code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000411,英特集团,-0.021,-0.0252,-1.6188,-0.0327,-3.282
000413,东旭光电,-0.1326,-0.0581,-0.5332,-0.1013,-10.9075
000415,渤海金控,0.5922,0.0208,1.7669,0.0373,14.1806
000416,民生控股,0.0497,0.0142,,0.1263,12.6312
000417,合肥百货,-0.0207,-0.0168,-0.3748,-0.0333,-3.5133
000418,小天鹅A,0.2932,0.1162,3.8841,0.2423,24.4036
000419,通程控股,-0.0112,-0.0067,-0.273,-0.0146,-1.6146
000420,吉林化纤,0.2856,0.0669,,0.0804,9.2677
000421,南京公用,0.0716,0.0247,0.8824,0.0424,5.6025
000422,湖北宜化,0.131,0.0464,1.5263,0.0641,11.3513
000423,东阿阿胶,-0.0348,-0.0089,-0.0845,-0.0693,-8.0052
000425,徐工机械,-0.1858,-0.0815,-2.0988,-0.1352,-15.8202
000426,兴业矿业,0.1228,0.0186,0.6973,0.0397,7.4813
000428,华天酒店,0.1447,0.0191,2.2742,0.0274,5.1598
000429,粤高速A,0.5956,0.0259,1.779,0.0427,12.1301
000430,张家界,0.1347,0.0668,0.9875,0.1937,22.4428
000488,晨鸣纸业,0.0663,0.0141,26.0416,0.0205,3.1923
000498,山东路桥,,-1.3645,,-462.0063,-46200.6259
000501,鄂武商A,0.0806,0.0612,1.9159,0.0826,8.4658
000502,绿景控股,-3.4938,-0.1358,,-0.4167,-42.9457
000503,海虹控股,-0.043,-0.0025,-0.5709,-0.0254,-2.6163
000504,*ST生物,-0.0929,-0.0128,,-0.0253,-2.5542
000505,*ST珠江,-0.3285,-0.0251,,-0.035,-4.6929
000506,中润资源,0.2102,0.0231,2.1008,0.0307,3.8788
000507,珠海港,0.1717,0.0117,0.2451,0.0261,10.6971
000509,华塑控股,0.0297,0.0088,0.7246,0.0073,0.7633
000510,金路集团,0.0848,0.0399,,0.0727,8.1036
000511,*ST烯碳,1.1397,0.0581,12.9823,0.1046,16.95
000513,丽珠集团,0.1779,0.072,1.3594,0.214,22.2724
000514,渝开发,-0.558,-0.0175,-3.5483,-0.0359,-7.0335
000516,国际医学,0.0548,0.0313,1.0595,0.05,5.4455
000517,荣安地产,2.6124,0.1193,16.0288,0.1524,17.1024
000518,四环生物,-0.0593,-0.0069,-1.0097,-0.1121,-11.735
000519,中兵红箭,0.0831,0.0269,5.054,0.1038,10.857
000520,长航凤凰,-0.106,-0.0131,,-0.0127,-2.2628
000521,美菱电器,-0.049,-0.031,-2.3366,-0.048,-5.2179
000523,广州浪奇,-0.0014,-0.0012,-0.2014,-0.0029,-0.2908
000524,岭南控股,0.2027,0.044,1.8645,0.2759,40.9978
000525,红太阳,0.023,0.0089,0.5081,0.0141,1.5304
000526,*ST紫学,-0.8762,-0.0216,,-0.1074,-10.829
000528,柳工,0.1794,0.0531,4.2735,0.0848,12.6817
000529,广弘控股,-0.0361,-0.0222,-0.6597,-0.0783,-7.8744
000530,大冷股份,-0.1499,-0.0444,-1.8545,-0.1252,-13.6281
000531,穗恒运A,0.5076,0.1124,5.3096,0.1638,24.9573
000532,力合股份,0.0192,0.0021,0.117,0.0117,1.9416
000533,万家乐,-0.0765,-0.0326,-1.9106,-0.0618,-9.3184
000534,万泽股份,-0.6181,-0.0496,-4.5418,-0.0793,-11.555
000536,华映科技,0.2968,0.0447,1.1007,0.1414,17.3072
000537,广宇发展,0.4099,0.1219,1.4219,0.254,27.0654
000538,云南白药,0.076,0.0463,0.637,0.1213,12.7734
000539,粤电力A,0.249,0.0481,5.779,0.072,12.4159
000540,中天金融,-0.5208,-0.0365,-2.2676,-0.0422,-5.6377
000541,佛山照明,0.2203,0.0689,1.7532,0.5439,57.7395
000543,皖能电力,0.1025,0.0192,2.8743,0.028,6.4841
000544,中原环保,-0.2515,-0.0413,-0.6537,-0.1004,-33.1877
000545,金浦钛业,0.0037,0.0008,0.0359,0.0007,0.0658
000546,金圆股份,0.2335,0.0799,1.9274,0.1899,21.7677
000547,航天发展,0.0442,0.0029,0.0715,0.0122,1.8155
000548,湖南投资,-0.6,-0.0341,-2.2406,-0.1137,-13.421
000550,江铃汽车,0.1115,0.0769,1.1343,0.1902,19.8294
000551,创元科技,-0.0141,-0.0047,-0.5087,-0.0097,-1.1217
000552,靖远煤电,0.3916,0.1674,4.1675,0.3789,37.8948
000553,沙隆达A,0.1184,0.0504,5.4046,0.0926,12.2598
000554,泰山石油,0.0225,0.0481,4.0385,1.2787,162.0173
000555,神州信息,-0.3227,-0.7051,,-0.0643,-9.27
000557,西部创业,,-0.0571,-0.6313,-0.0305,-3.2333
000558,莱茵体育,0.5258,0.0531,9.7089,0.0685,8.8521
000559,万向钱潮,0.0305,0.0127,0.6901,0.0211,2.8359
000560,昆百大A,-0.1864,-0.0312,-5.2598,-0.0417,-5.7367
000561,烽火电子,-0.6496,-0.1369,-8.3688,-0.3866,-41.664
000563,陕国投A,,-0.1932,-6.1878,-3.5325,-453.792
000564,供销大集,0.0575,0.0257,2.5373,0.0337,3.7694
000565,渝三峡A,0.0059,0.0013,0.1265,0.0022,0.3006
000566,海南海药,0.0106,0.0017,0.0753,0.0036,0.5913
000567,海德股份,-2.1663,-0.03,,-0.3572,-35.7192
000568,泸州老窖,0.4375,0.1813,1.0717,0.4394,44.0096
000570,苏常柴A,0.13,0.0674,6.924,0.1711,18.7379
000571,新大洲A,0.147,0.0298,0.8741,0.0669,7.4433
000572,海马汽车,-0.0792,-0.0274,-1.9587,-0.0916,-9.3653
000573,粤宏远A,0.2366,0.0281,2.3911,0.0681,12.1981
000576,广东甘化,-0.7005,-0.1598,-2.174,-0.2075,-23.1207
000581,威孚高科,0.1669,0.0406,0.9253,0.1929,20.2471
000582,北部湾港,0.0596,0.0442,2.6852,0.0674,9.6702
000584,友利控股,0.0825,0.0108,,0.0197,1.9866
000585,东北电气,-0.2382,-0.0278,,-0.0552,-10.346
000586,汇源通信,-0.2011,-0.072,,-0.1257,-14.9791
000587,金洲慈航,-0.0268,-0.0418,-0.9009,-0.1042,-10.4534
000589,黔轮胎A,0.0999,0.0484,7.6004,0.0697,9.6555
000590,启迪古汉,0.1357,0.0388,0.5363,0.0921,9.2954
000591,太阳能,-0.0068,-0.0068,-1.709,-0.0085,-0.8623
000592,平潭发展,0.2291,0.0426,,0.1313,17.2859
000593,大通燃气,-0.1214,-0.0423,-6.5912,-0.0991,-14.0146
000595,*ST宝实,0.061,0.0134,0.4118,0.0186,2.0394
000596,古井贡酒,0.0664,0.0347,0.3576,0.1232,12.4322
000597,东北制药,0.0074,0.0025,,0.0034,0.4464
000598,兴蓉环境,0.4619,0.062,1.263,0.1334,45.0148
000599,青岛双星,0.0251,0.0148,8.2164,0.0211,2.2583
000600,建投能源,0.1102,0.0221,3.838,0.0298,8.1213
000601,韶能股份,0.3305,0.0409,2.7497,0.0653,18.3003
000603,盛达矿业,0.7547,0.2998,1.2828,0.7068,74.4043
000605,渤海股份,-0.0003,-0.0001,-0.0071,-0.0001,-0.0092
000606,神州易桥,0.1028,0.0133,,0.034,5.1274
000607,华媒控股,-0.4897,-0.1629,-21.0815,-0.2327,-23.2704
000608,阳光股份,0.4648,0.0167,1.9936,0.0304,3.655
000609,绵石投资,11.2631,0.0635,4.282,0.1832,18.3709
000610,西安旅游,0.2008,0.1257,3.416,0.4169,41.6918
000611,*ST天首,-0.2693,-0.0274,-38.2276,-0.1472,-14.7184
000612,焦作万方,0.0221,0.0137,1.56,0.0275,4.9838
000613,*ST东海A,-0.0139,-0.0025,-0.4821,-0.009,-0.8959
000615,京汉股份,-0.0286,-0.0095,-2.0284,-0.0198,-2.9005
000616,海航投资,0.6617,0.0947,4.5849,0.1557,28.6897
000617,中油资本,-0.2554,-0.0685,,-0.0893,-9.7352
000619,海螺型材,0.0215,0.0109,0.4177,0.0268,5.2884
000620,新华联,-1.0088,-0.0718,-5.8747,-0.1042,-18.599
000622,*ST恒立,0.0913,0.0264,,0.0149,1.4998
000623,吉林敖东,0.1425,0.009,0.22,0.0895,16.7568
000625,长安汽车,0.0481,0.0171,1.2264,0.0273,3.2897
000626,远大控股,-0.0219,-0.0483,-6.9951,-0.0551,-5.8062
000627,天茂集团,0.0525,0.0115,,0.0405,5.2647
000628,高新发展,-0.0543,-0.0117,,-0.0123,-1.2663
000629,*ST钒钛,0.0096,0.0023,0.1079,0.0043,0.5003
000630,铜陵有色,-0.0106,-0.0097,-0.8567,-0.0143,-1.7006
000631,顺发恒业,0.6207,0.0658,2.5946,0.0851,9.7733
000632,三木集团,-0.0343,-0.0184,-15.6157,-0.0222,-2.5279
000633,*ST合金,-0.2895,-0.088,,-0.3092,-398.0334
000635,英力特,0.049,0.0165,,0.056,9.1656
000636,风华高科,0.023,0.0065,0.4139,0.0193,2.2988
000637,茂化实华,-0.0266,-0.0487,-9.5615,-0.5222,-54.3119
000638,万方发展,,0.0433,,0.0704,7.052
000639,西王食品,0.0428,0.0251,1.0676,0.0561,5.6087
000650,仁和药业,0.1581,0.076,1.0454,0.1615,16.2298
000651,格力电器,0.3268,0.1817,5.3965,0.2478,25.4267
000652,泰达股份,0.1923,0.031,,0.0376,4.7522
000655,金岭矿业,0.3029,0.0547,1.5314,0.2149,22.8084
000656,金科股份,-0.2475,-0.0211,-1.4422,-0.0252,-3.4539
000657,中钨高新,0.0402,0.0627,,0.2077,22.0783
000659,珠海中富,0.0005,0.0001,0.0647,0.0002,0.0362
000661,长春高新,0.1624,0.0633,0.9626,0.1291,13.7185
000662,天夏智慧,0.0199,0.0041,,0.0106,1.2891
000663,永安林业,0.1933,0.0251,,0.0333,7.0701
000665,湖北广电,0.1459,0.0784,2.1292,0.1133,11.3983
000666,经纬纺机,0.2636,0.0503,0.9926,0.0944,11.9141
000667,美好置业,-1.7991,-0.1089,-20.3034,-0.2051,-35.0521
000668,荣丰控股,-3.9828,-0.1247,-38.3846,-0.3918,-92.4245
000669,金鸿能源,4.9418,0.1943,,0.9334,93.6568
000670,盈方微,0.444,0.0461,10.5846,0.1538,15.3776
000671,阳光城,0.652,0.0688,10.7662,0.0917,17.8418
000672,上峰水泥,0.003,0.0003,,0.0004,0.044
000673,当代东方,1.8479,0.115,,0.1209,12.0897
000676,智度股份,0.253,0.0705,,0.1107,11.2646
000677,恒天海龙,-0.116,-0.0184,,-0.0148,-1.8075
000678,襄阳轴承,-0.1195,-0.0426,,-0.0749,-8.5923
000679,大连友谊,-0.0727,-0.0112,-1.3053,-0.0138,-1.7823
000680,山推股份,0.0674,0.0281,6.3984,0.044,5.1191
000681,视觉中国,0.6737,0.0692,3.4196,3.3348,333.4782
000682,东方电子,-0.209,-0.0573,-6.0018,-0.2493,-25.2172
000683,远兴能源,0.1331,0.0264,1.4696,0.0511,9.9675
000685,中山公用,0.2439,0.0122,0.435,0.0563,7.5944
000686,东北证券,,-0.0368,-3.7886,-0.0493,
000687,华讯方舟,0.0078,0.0014,1.4873,0.0041,0.8832
000688,建新矿业,-0.3994,-0.4464,,-0.0679,-7.3605
000690,宝新能源,0.3709,0.077,4.2604,0.1261,49.8928
000691,ST亚太,0.0804,0.005,0.7797,0.0141,1.822
000692,惠天热电,-0.4366,-0.1195,-25.1368,-0.2095,-24.2319
000693,ST华泽,-0.3008,-0.0253,,-0.013,-1.3261
000695,滨海能源,0.0336,0.0116,,0.0159,2.1266
000697,炼石有色,-0.2407,-0.0411,-1.2549,-0.2347,-23.4685
000698,沈阳化工,-0.0607,-0.0428,,-0.0763,-9.4001
000700,模塑科技,0.1344,0.033,4.6435,0.048,4.8119
000701,厦门信达,-0.1008,-0.1454,-11.8187,-0.1818,-18.24
000702,正虹科技,0.1194,0.1163,24.9984,0.2206,23.1189
000703,恒逸石化,0.0288,0.0209,1.0774,0.0299,3.3667
000705,浙江震元,0.044,0.0344,1.66,0.0665,6.7169
000707,双环科技,0.2945,0.0866,10.4627,0.1188,16.1824
000708,大冶特钢,-0.0155,-0.0174,-0.397,-0.0534,-5.7396
000709,河钢股份,0.0078,0.0032,1.1606,0.0047,0.545
000710,*ST天仪,0.1822,0.0708,204.9549,0.1029,10.2929
000711,京蓝科技,-0.7014,-0.0277,-13.4187,-0.0513,-16.5981
000712,锦龙股份,0.1963,0.0062,0.1976,0.019,4.4118
000713,丰乐种业,-0.0238,-0.0111,-0.693,-0.0347,-3.5423
000715,中兴商业,0.035,0.0309,1.3575,0.0718,7.2978
000716,黑芝麻,-0.1546,-0.0406,-3.8869,-0.0555,-6.7731
000717,韶钢松山,0.129,0.0536,,0.0645,6.8218
000718,苏宁环球,0.5958,0.0606,2.8367,0.0804,9.469
000719,大地传媒,0.1074,0.0428,1.417,0.1346,13.8081
000720,新能泰山,0.1633,0.0414,,0.0478,8.4398
000721,西安饮食,-0.022,-0.0091,-0.7037,-0.0252,-2.6718
000722,湖南发展,0.7171,0.0483,1.2327,2.1313,224.9612
000723,美锦能源,-0.0801,-0.0602,,-0.1643,-16.432
000725,京东方A,0.0127,0.0018,,0.0037,0.9196
000726,鲁泰A,0.1485,0.0551,1.3525,0.2047,21.2963
000727,华东科技,0.3037,0.0916,,0.1416,15.3347
000728,国元证券,,-0.067,-5.0053,-0.2045,
000729,燕京啤酒,0.178,0.0642,2.3733,0.1554,15.7695
000731,四川美丰,0.0664,0.0622,2.1334,0.131,23.0491
000732,泰禾集团,0.0727,0.0034,0.8343,0.0047,0.8161
000733,振华科技,-0.0261,-0.0108,-1.1523,-0.029,-3.1131
000735,罗牛山,0.0115,0.0011,0.2908,0.0021,0.7026
000736,中房地产,0.0485,0.004,0.1097,0.0117,1.7575
000737,南风化工,0.0703,0.0251,3.4405,0.028,2.9224
000738,中航动控,0.0549,0.0114,0.6459,0.026,4.6466
000739,普洛药业,0.1075,0.0441,17.2844,0.0714,7.6354
000750,国海证券,,0.0354,2.3509,0.0486,
000751,锌业股份,0.1882,0.0626,,0.0613,6.2959
000752,西藏发展,0.5823,0.1175,4.4221,0.7205,74.1604
000753,漳州发展,-0.011,-0.0054,-0.4961,-0.0071,-0.7875
000755,*ST三维,0.0392,0.0187,,0.027,3.0169
000756,新华制药,-0.0274,-0.0124,-1.277,-0.0261,-5.6621
000757,浩物股份,0.0476,0.0266,0.6864,0.0282,3.2897
000758,中色股份,-0.1504,-0.0551,-8.5663,-0.0804,-10.6403
000759,中百集团,0.0718,0.0743,4.0659,0.1213,12.1415
000760,斯太尔,-0.1153,-0.0486,,-0.0637,-6.3741
000761,本钢板材,0.0083,0.0046,1.308,0.0073,0.8211
000762,西藏矿业,0.0765,0.0074,1.375,0.0546,6.1091
000766,通化金马,-0.3488,-0.0273,-2.6782,-0.0899,-9.4315
000767,漳泽电力,0.0675,0.0133,,0.0137,2.1866
000768,中航飞机,-0.33,-0.0685,-32.2609,-0.1296,-13.9587
000776,广发证券,,-0.0233,-1.2706,-0.0391,
000777,中核科技,-0.0295,-0.0068,-0.4457,-0.016,-3.0186
000778,新兴铸管,-0.0101,-0.0078,-0.3641,-0.0118,-1.577
000779,三毛派神,0.0312,0.0099,,0.0392,4.207
000780,平庄能源,-0.0768,-0.0255,-0.3655,-0.1496,-15.0989
000782,美达股份,0.0041,0.0043,0.3962,0.01,1.043
000783,长江证券,,-0.0414,-2.8482,-0.0722,
000785,武汉中商,0.0203,0.0173,0.7457,0.0256,3.4391
000786,北新建材,0.0579,0.0193,0.5378,0.034,4.3869
000788,北大医药,0.0086,0.0026,0.1469,0.004,0.5871
000789,万年青,0.0652,0.0195,1.693,0.0314,4.3124
000790,泰合健康,-0.3172,-0.0966,-7.6684,-0.2744,-29.0235
000791,甘肃电投,-0.0433,-0.0089,-0.5773,-0.0167,-2.0418
000792,盐湖股份,0.2325,0.026,0.6236,0.0487,13.313
000793,华闻传媒,-0.1546,-0.0494,-1.1783,-0.1514,-16.4454
000795,英洛华,-0.0221,-0.0083,-0.7843,-0.0105,-1.0467
000796,凯撒旅游,0.1099,0.0262,1.7819,0.0541,5.4113
000797,中国武夷,0.1752,0.0188,2.6364,0.0244,3.3075
000798,中水渔业,-0.0755,-0.0112,-0.5889,-0.0452,-4.7938
000799,酒鬼酒,0.3249,0.1113,1.1539,0.3007,30.067
000800,一汽轿车,0.1295,0.1031,,0.219,23.2354
000801,四川九洲,-0.2472,-0.1028,-7.6884,-0.1545,-15.656
000802,北京文化,0.0763,0.007,0.6414,0.052,11.0345
000803,*ST金宇,-0.2377,-0.0452,,-0.0783,-9.4307
000806,银河生物,0.4443,0.1066,29.4209,0.1792,25.5125
000807,云铝股份,0.1983,0.0475,,0.0678,14.1462
000809,铁岭新城,-2.8919,-0.081,-875.7782,-0.1931,-40.5293
000810,创维数字,0.0966,0.0435,8.3323,0.0857,8.7891
000811,烟台冰轮,0.0792,0.0279,0.6422,0.0591,6.4284
000812,陕西金叶,-0.416,-0.0826,-2.8816,-0.2676,-26.7613
000813,德展健康,-0.086,-0.0192,,-0.0642,-6.5732
000815,美利云,-0.2127,-0.0262,,-0.0309,-3.6479
000816,智慧农业,0.0307,0.0096,0.94,0.0225,2.7845
000818,方大化工,-0.0437,-0.0221,-2.9103,-0.0995,-13.2359
000819,岳阳兴长,0.003,0.0051,0.1158,0.0485,4.8491
000820,神雾节能,0.0372,0.0056,0.1545,0.0029,0.363
000821,京山轻机,0.2167,0.0374,,0.1669,19.8537
000822,山东海化,0.1228,0.0512,,0.1285,13.8614
000823,超声电子,0.0496,0.0256,0.5685,0.0666,9.5641
000825,太钢不锈,0.0704,0.0529,10.9525,0.0848,13.2972
000826,启迪桑德,0.1198,0.0228,0.5649,0.04,5.42
000828,东莞控股,0.7338,0.0536,1.3877,0.1492,24.8147
000829,天音控股,-0.0497,-0.0864,-19.3536,-0.1247,-13.285
000830,鲁西化工,0.1368,0.0558,4.2898,0.0858,12.1539
000831,*ST五稀,-0.0008,-0.0006,,-0.0006,-0.1932
000833,贵糖股份,-0.4171,-0.1601,-17.3246,-0.4637,-47.4076
000835,长城动漫,0.0879,0.0769,,0.2229,22.3461
000836,鑫茂科技,0.1227,0.0341,,0.0605,9.7892
000837,秦川机床,-0.163,-0.0523,-11.2705,-0.1155,-13.2448
000838,财信发展,-522.9721,-0.0439,,-0.0548,-8.457
000839,中信国安,-0.36,-0.0262,-3.8645,-0.0511,-9.9531
000848,承德露露,-0.1261,-0.1248,-1.1265,-0.3298,-34.6096
000850,华茂股份,0.189,0.0285,0.6263,0.0573,19.0361
000851,高鸿股份,-0.0599,-0.0499,-12.7403,-0.0862,-8.7598
000852,石化机械,-0.0142,-0.0051,-0.1877,-0.0111,-1.1098
000856,冀东装备,0.0524,0.0223,8.7472,0.0304,3.0637
000858,五粮液,0.2623,0.0995,0.7532,0.3056,30.6834
000859,国风塑业,0.0438,0.0221,2.5026,0.0656,6.7121
000860,顺鑫农业,-0.0606,-0.0253,-2.4161,-0.035,-3.9129
000861,海印股份,0.0781,0.021,0.3842,0.0355,4.6877
000862,银星能源,0.3295,0.0234,7.8119,0.0262,8.9166
000863,三湘印象,-1.3952,-0.0264,-1.2951,-0.0338,-5.3418
000868,安凯客车,-0.1753,-0.0685,-16.7684,-0.1064,-11.9606
000869,张裕A,0.194,0.0836,0.6345,0.3389,35.0427
000875,吉电股份,0.1507,0.0206,,0.0248,11.0993
000876,新希望,0.0142,0.0213,0.4066,0.0507,5.5798
000877,天山股份,-0.0491,-0.009,-1.0135,-0.0148,-2.4035
000878,云南铜业,0.153,0.0883,9.4531,0.1196,14.6493
000880,潍柴重机,0.0508,0.0187,1.0524,0.0301,3.1591
000881,中广核技,0.1027,0.0186,0.7233,0.0287,4.7955
000882,华联股份,0.4736,0.0313,5.7636,0.0651,8.284
000883,湖北能源,0.2815,0.0468,4.0658,0.0695,19.6235
000885,同力水泥,0.2082,0.0739,2.9229,0.1166,16.2884
000886,海南高速,1.6721,0.1137,4.5347,0.932,93.2022
000887,中鼎股份,0.0406,0.0207,0.2938,0.0455,5.7522
000888,峨眉山A,0.1374,0.0509,1.149,0.2547,32.8761
000889,茂业通信,0.0191,0.011,0.3318,0.023,2.7781
000890,法尔胜,0.1855,0.0502,17.0678,0.0792,8.3914
000892,欢瑞世纪,-0.1052,-0.0535,-0.3707,-0.4417,-44.1677
000893,东凌国际,0.2416,0.1523,359.4804,0.1609,17.1351
000895,双汇发展,-0.0084,-0.0257,-0.3592,-0.0788,-8.3074
000897,津滨发展,0.2586,0.0295,,0.0405,5.7399
000898,鞍钢股份,0.0437,0.0161,,0.0306,3.7154
000899,赣能股份,0.2612,0.0505,4.5707,0.062,12.1129
000900,现代投资,0.3937,0.0448,1.0741,0.1722,35.9023
000901,航天科技,-0.2879,-0.1037,-7.7838,-0.4001,-53.7542
000902,新洋丰,0.0854,0.048,,0.071,7.1018
000903,云内动力,0.0004,0.0001,0.0153,0.0003,0.0289
000905,厦门港务,0.0784,0.0301,0.9251,0.0829,8.6117
000906,浙商中拓,-0.0114,-0.0235,-4.0741,-0.0319,-3.1885
000908,景峰医药,-0.0703,-0.0115,,-0.011,-1.1126
000909,数源科技,-0.1021,-0.0153,-2.8386,-0.0189,-2.8527
000910,大亚圣象,0.1084,0.0411,5.4191,0.0591,6.8806
000911,南宁糖业,-0.14,-0.0553,,-0.0813,-8.2062
000912,泸天化,0.6356,0.1193,10.9024,0.1627,32.2332
000913,*ST钱江,-0.0644,-0.0308,-13.5586,-0.048,-8.9927
000915,山大华特,0.1936,0.0584,0.7142,0.2024,27.0904
000916,华北高速,0.5626,0.0436,1.3511,0.7286,93.1924
000917,电广传媒,0.1123,0.0185,0.7522,0.0278,6.8318
000918,嘉凯城,-0.1161,-0.0067,,-0.0085,-1.187
000919,金陵药业,0.1013,0.0389,1.0691,0.2026,21.351
000920,南方汇通,-0.0787,-0.0493,-1.4456,-0.121,-12.7494
000921,海信科龙,0.0032,0.0032,0.0785,0.0038,0.3999
000922,*ST佳电,0.0236,0.0118,0.2983,0.0234,2.5673
000923,河北宣工,-0.1402,-0.0197,-11.1663,-0.035,-3.7664
000925,众合科技,-0.1043,-0.0167,-2.1188,-0.0254,-3.2541
