code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000037,*ST南电A,0.0263,0.0046,0.308,0.0078,0.8426
000038,深大通,,-0.2646,,-0.3819,-56.5286
000039,中集集团,0.1558,0.046,1.6212,0.0851,13.1798
000040,东旭蓝天,-0.0217,-0.0013,,-0.002,-0.2624
000042,中洲控股,0.4465,0.0811,3.6666,0.1172,23.7716
000043,中航地产,-0.303,-0.0267,-6.0647,-0.0407,-4.4781
000045,深纺织A,0.0694,0.0212,0.5679,0.0898,10.1793
000046,泛海控股,-0.1592,-0.0053,-0.9235,-0.009,-1.5247
000048,康达尔,0.4604,0.1398,,0.1301,14.1497
000049,德赛电池,-0.1058,-0.0602,,-0.0885,-8.8461
000050,深天马A,0.1753,0.0275,,0.0423,11.8694
000055,方大集团,0.1217,0.0292,1.6651,0.0535,5.3925
000056,皇庭国际,-2.2921,-0.0187,-3.4467,-0.0217,-4.0264
000058,深赛格,0.1618,0.0152,,0.0963,10.8673
000059,华锦股份,0.2039,0.0176,1.4489,0.0271,11.0133
000060,中金岭南,0.1717,0.0506,4.2259,0.0947,15.7059
000061,农产品,0.1636,0.02,0.7326,0.0461,6.1294
000062,深圳华强,0.098,0.0251,,0.0775,7.879
000063,中兴通讯,-0.0424,-0.0189,-1.3528,-0.0254,-3.061
000065,北方国际,0.0335,0.008,0.9673,0.01,1.3081
000066,中国长城,-0.0342,-0.0164,-0.683,-0.029,-2.9205
000068,华控赛格,0.6822,0.1205,,0.2417,52.5698
000069,华侨城A,0.961,0.0813,2.5361,0.1511,15.1261
000070,特发信息,-0.182,-0.0599,-3.6496,-0.1609,-23.104
000078,海王生物,0.0439,0.0172,3.2037,0.023,2.498
000088,盐田港,0.7304,0.031,0.5627,0.3953,110.5646
000089,深圳机场,0.1593,0.0232,0.4411,0.2132,25.7846
000090,天健集团,0.0569,0.0121,2.2629,0.0202,2.5091
000096,广聚能源,-0.0771,-0.0161,-0.4435,-0.2095,-20.9516
000099,中信海直,0.1813,0.0283,0.9984,0.0769,24.5178
000100,TCL集团,0.0118,0.0087,1.6266,0.0126,1.3307
000150,宜华健康,-0.2044,-0.0225,-0.8335,-0.053,-7.0509
000151,中成股份,-0.3553,-0.119,-8.0395,-0.8336,-87.3046
000153,丰原药业,0.2344,0.0842,11.5846,0.183,18.4075
000155,*ST川化,0.1532,0.0561,2.8457,0.1476,23.6345
000156,华数传媒,0.1238,0.0966,2.366,0.0382,4.451
000157,中联重科,0.0678,0.0232,0.5698,0.0303,3.9735
000158,常山股份,-0.004,-0.0009,-0.0503,-0.002,-0.2507
000159,国际实业,-0.3305,-0.0338,-1.0981,-0.0682,-12.2821
000166,申万宏源,,,,,
000301,东方市场,0.2246,0.0221,1.3768,0.057,8.4899
000333,美的集团,0.0824,0.0662,1.4708,0.095,10.0899
000338,潍柴动力,0.0525,0.0242,0.5835,0.0384,4.1872
000400,许继电气,-0.1275,-0.029,-1.5652,-0.0606,-6.0678
000401,冀东水泥,0.1822,0.0287,1.3631,0.0493,9.3795
000402,金融街,-0.6753,-0.033,-1.331,-0.0648,-10.8185
000403,ST生化,0.1909,0.0297,,0.0345,4.2712
000404,华意压缩,-0.0315,-0.0218,-0.6878,-0.0314,-3.4221
000407,胜利股份,0.027,0.0087,1.0723,0.0152,1.6982
000408,*ST金源,0.0886,0.0054,,0.0083,0.8271
000409,山东地矿,-1.8379,-0.0916,,-0.4771,-48.0584
000410,沈阳机床,-0.2708,-0.0733,,-0.0861,-9.794
000411,英特集团,-0.0242,-0.0336,-1.916,-0.0413,-4.1479
000413,东旭光电,-0.3724,-0.0323,,-0.0953,-9.9445
000415,渤海金控,0.1854,0.0065,,0.0094,1.0677
000416,民生控股,-0.0886,-0.0289,-0.4157,-0.132,-18.9488
000417,合肥百货,0.0472,0.045,1.2201,0.073,7.3854
000418,小天鹅A,0.0546,0.0334,1.6564,0.0773,7.8067
000419,通程控股,0.1286,0.0593,4.8786,0.0888,10.561
000420,吉林化纤,0.1512,0.0487,,0.0732,8.288
000421,南京公用,0.1919,0.0493,2.576,0.0761,9.5914
000422,湖北宜化,0.1217,0.0468,2.423,0.067,10.1734
000423,东阿阿胶,0.2215,0.1042,1.2401,0.4695,47.917
000425,徐工机械,0.1301,0.06,99.5597,0.0874,8.7661
000426,兴业矿业,-0.0111,-0.0013,-0.0187,-0.006,-1.0036
000428,华天酒店,0.3432,0.053,2.3423,0.0829,16.739
000429,粤高速A,0.4399,0.0256,0.8161,0.0499,15.7897
000430,张家界,0.1703,0.0171,,0.015,1.8045
000488,晨鸣纸业,-0.0788,-0.0185,-2.8268,-0.0367,-5.2655
000498,山东路桥,-0.0801,-0.0007,,-0.0003,-0.0353
000501,鄂武商A,0.0543,0.0397,1.1488,0.0566,6.7993
000502,绿景控股,0.9244,0.14,3.7107,0.2515,25.9465
000503,海虹控股,0.0607,0.0053,3.1101,0.0263,2.673
000504,*ST生物,1.1484,0.1256,,0.2407,24.1941
000505,*ST珠江,0.762,0.0208,0.4382,0.0324,4.2901
000506,中润资源,-0.1646,-0.0167,-0.6414,-0.02,-2.2632
000507,珠海港,0.0683,0.0067,,0.0192,2.1163
000509,华塑控股,0.0916,0.025,,0.0258,2.6304
000510,金路集团,0.1504,0.0462,,0.074,7.6811
000511,*ST烯碳,0.7682,0.0897,4.8427,0.2869,104.8472
000513,丽珠集团,0.1819,0.0766,0.8351,0.26,30.4638
000514,渝开发,-0.384,-0.0257,-1.2826,-0.0729,-13.7067
000516,国际医学,0.0636,0.0394,1.7164,0.0631,7.3975
000517,荣安地产,0.0688,0.0299,0.2071,0.057,7.9835
000518,四环生物,0.1654,0.0165,,0.0869,8.6948
000519,中兵红箭,-0.0128,-0.004,-0.5978,-0.0162,-1.7161
000520,长航凤凰,0.0029,0.0004,,0.0005,0.1097
000521,美菱电器,-0.0048,-0.0031,-0.4217,-0.0043,-0.4494
000523,广州浪奇,0.0511,0.0253,4.5837,0.0561,5.78
000524,岭南控股,-0.1589,-0.0204,,-0.0902,-14.7606
000525,红太阳,0.0558,0.0213,3.1362,0.0263,2.7662
000526,*ST紫学,-0.7513,-0.0105,,-0.0427,-4.3558
000528,柳工,0.1656,0.1098,2.2291,0.211,21.5332
000529,广弘控股,-0.0742,-0.0416,-1.248,-0.1515,-15.1528
000530,大冷股份,0.0037,0.0008,0.033,0.0024,0.2566
000531,穗恒运A,-0.1009,-0.0229,-0.6452,-0.0335,-6.4733
000532,力合股份,0.0116,0.001,0.0161,0.0056,0.857
000533,万家乐,0.0701,0.032,2.6629,0.0435,4.4061
000534,万泽股份,1.0658,0.1212,,0.2138,26.5248
000536,华映科技,-0.5847,-0.1623,-467.9373,-0.2218,-24.8565
000537,广宇发展,7.0058,0.1881,,0.242,27.2189
000538,云南白药,0.192,0.1203,2.5506,0.2866,28.9036
000539,粤电力A,0.3143,0.0625,3.7312,0.1091,21.0007
000540,中天金融,0.2321,0.0541,1.3389,0.0759,12.6868
000541,佛山照明,0.3077,0.0803,2.8362,0.835,83.5008
000543,皖能电力,0.4057,0.0522,5.947,0.1001,18.3844
000544,中原环保,-0.2582,-0.0553,-1.1025,-0.1822,-21.1849
000545,金浦钛业,0.4195,0.0645,,0.071,7.2795
000546,金圆股份,0.3324,0.0421,1.4229,0.061,6.2814
000547,航天发展,0.5009,0.0503,3.8631,0.1626,18.9188
000548,湖南投资,-0.0811,-0.0045,-0.1135,-0.0152,-1.593
000550,江铃汽车,0.3685,0.2466,3.8528,0.6417,69.0127
000551,创元科技,0.0578,0.0251,1.2031,0.0495,5.2756
000552,靖远煤电,0.7591,0.2506,6.0002,0.8017,80.1692
000553,沙隆达A,0.0608,0.0256,1.3252,0.0496,8.4659
000554,泰山石油,0.0341,0.0499,7.367,1.1459,173.3271
000555,神州信息,0.614,0.1121,,0.0191,1.913
000557,西部创业,-1.5142,-0.0463,-0.0259,-0.016,-1.7353
000558,莱茵体育,0.3011,0.0341,3.0541,0.0445,5.6753
000559,万向钱潮,0.1073,0.0437,2.0962,0.0612,6.5795
000560,昆百大A,0.0805,0.019,4.8911,0.0258,3.8677
000561,烽火电子,-1.6069,-0.2091,,-0.1677,-17.3175
000563,陕国投A,,-0.0479,-4.4234,-0.074,-7.582
000564,供销大集,-0.1621,-0.0835,-4.1476,-0.1836,-18.3592
000565,渝三峡A,0.233,0.0362,3.0484,0.0567,10.383
000566,海南海药,0.006,0.0021,0.0364,0.0052,0.5822
000567,海德股份,0.2614,0.0292,1.1777,0.0989,9.8854
000568,泸州老窖,0.3442,0.148,0.886,0.4519,45.2362
000570,苏常柴A,0.2239,0.1043,1.4647,0.2529,29.9471
000571,新大洲A,0.0677,0.0101,0.3623,0.0297,3.6936
000572,海马汽车,0.879,0.3002,,0.7355,75.8799
000573,粤宏远A,0.5154,0.0452,14.5907,0.1049,13.8579
000576,广东甘化,0.012,0.0036,,0.0057,0.5827
000581,威孚高科,0.0934,0.0255,1.2506,0.0622,6.2742
000582,北部湾港,0.1385,0.0211,0.4378,0.0364,4.6868
000584,友利控股,0.0372,0.0056,,0.0163,1.6272
000585,东北电气,-0.0443,-0.0078,,-0.0131,-1.8119
000586,汇源通信,-0.0423,-0.0113,,-0.0146,-1.7812
000587,金洲慈航,-0.0825,-0.0066,,-0.0033,-0.3603
000589,黔轮胎A,0.2697,0.1268,4.8056,0.1806,22.2737
000590,启迪古汉,0.1082,0.0239,,0.0545,5.7743
000591,太阳能,0.0054,0.0061,0.7644,0.0081,0.8319
000592,平潭发展,-0.1497,-0.0197,-0.9257,-0.0449,-6.5908
000593,大通燃气,0.0598,0.0156,1.5468,0.0247,4.2021
000595,*ST宝实,0.3194,0.0404,,0.0819,8.3538
000596,古井贡酒,0.2155,0.1217,4.2746,0.274,31.1951
000597,东北制药,0.1555,0.0914,1.3381,0.1526,17.8226
000598,兴蓉环境,0.1565,0.0597,,0.0838,8.6077
000599,青岛双星,0.2611,0.1098,3.4888,0.1618,17.5166
000600,建投能源,0.2268,0.0518,3.704,0.0843,15.9617
000601,韶能股份,0.1466,0.0138,2.6482,0.0221,13.9397
000603,盛达矿业,2.2147,0.0695,,0.1334,21.6971
000605,渤海股份,0.068,0.0099,0.9234,0.0204,2.181
000606,神州易桥,-0.0043,-0.0012,,-0.003,-0.4711
000607,华媒控股,-0.0979,-0.0348,-8.6038,-0.0523,-6.2267
000608,阳光股份,0.8119,0.0946,2.1326,0.1542,18.9639
000609,绵石投资,1.767,0.017,2.2735,0.0768,7.6778
000610,西安旅游,0.4771,0.078,,0.166,16.5962
000611,*ST天首,1.0437,0.0872,5.2624,0.7019,70.2216
000612,焦作万方,0.1703,0.1051,39.5483,0.197,49.0972
000613,*ST东海A,-0.0777,-0.0099,,-0.0318,-3.1759
000615,京汉股份,0.2384,0.053,0.401,0.1248,16.6534
000616,海航投资,0.7951,0.1092,7.2703,0.1891,23.5004
000617,中油资本,-0.1364,-0.0431,-1.8894,-0.0697,-8.4486
000619,海螺型材,0.0973,0.0652,1.454,0.2022,21.7174
000620,新华联,,0.3428,23.0107,0.9255,92.5523
000622,*ST恒立,-0.0064,-0.001,,-0.0007,-0.0708
000623,吉林敖东,0.1761,0.0134,0.1313,0.1328,13.7299
000625,长安汽车,0.1155,0.0703,2.4256,0.1258,13.8498
000626,远大控股,-0.0246,-0.0613,-12.7246,-0.0737,-7.3839
000627,天茂集团,-0.0522,-0.0087,-0.7023,-0.0314,-5.0552
000628,高新发展,0.2201,0.0349,,0.0373,3.9472
000629,*ST钒钛,-0.0096,-0.0032,,-0.0046,-0.5864
000630,铜陵有色,0.1677,0.0893,4.5348,0.1341,16.6366
000631,顺发恒业,-0.0891,-0.0258,-0.5117,-0.0351,-5.0809
000632,三木集团,0.0204,0.0069,1.7699,0.0086,1.0474
000633,*ST合金,-0.2309,-0.0657,-1.8832,-0.1619,-24.2729
000635,英力特,0.1023,0.0206,2.0519,0.0259,4.0553
000636,风华高科,0.1392,0.0319,171.1471,0.0741,11.4084
000637,茂化实华,0.0358,0.0282,0.4947,0.0621,6.2402
000638,万方发展,0.2695,0.0405,2.576,0.046,4.6324
000639,西王食品,0.1849,0.0259,,0.0557,5.5728
000650,仁和药业,0.0245,0.0284,0.2901,0.1639,16.3945
000651,格力电器,0.9849,0.4898,15.9056,0.6257,62.577
000652,泰达股份,-0.415,-0.0613,-6.601,-0.0935,-12.9779
000655,金岭矿业,0.2601,0.0547,1.1851,0.4008,42.5372
000656,金科股份,-14.7613,-0.0145,-2.4404,-0.442,-44.1967
000657,中钨高新,0.0209,0.0192,,0.0834,9.3777
000659,珠海中富,0.091,0.0252,0.9667,0.0526,9.1131
000661,长春高新,0.4017,0.1234,3.3707,0.2068,25.3317
000662,天夏智慧,-0.1494,-0.0186,-18.2556,-0.0486,-5.0399
000663,永安林业,0.2134,0.0264,11.6357,0.0421,11.9413
000665,湖北广电,0.0925,0.0312,2.6442,0.0445,4.4461
000666,经纬纺机,0.0306,0.0063,,0.012,1.6081
000667,美好置业,-0.5935,-0.0214,-2.0595,-0.0788,-14.0016
000668,荣丰控股,2.3483,0.1647,7.9539,0.3564,35.6352
000669,金鸿能源,0.5377,0.0189,,0.0948,9.5082
000670,盈方微,2.2997,0.1035,18.2424,0.32,32.0002
000671,阳光城,1.0494,0.1358,134.7465,0.177,21.6969
000672,上峰水泥,-1.0356,-0.042,,-0.0445,-4.6923
000673,当代东方,,0.1625,,0.2028,20.2794
000676,智度股份,-0.0283,-0.007,,-0.0109,-1.1254
000677,恒天海龙,0.0265,0.0064,1.4719,0.0084,1.3002
000678,襄阳轴承,-0.0374,-0.0112,-0.9833,-0.0288,-2.8821
000679,大连友谊,0.2456,0.0647,6.5749,0.0814,8.9469
000680,山推股份,0.0831,0.0497,1.2859,0.1165,11.6887
000681,视觉中国,-7.5426,-0.0855,,-1.0315,-103.151
000682,东方电子,-0.1933,-0.0456,-4.694,-0.2645,-26.5924
000683,远兴能源,-0.7359,-0.0866,,-0.1542,-23.9936
000685,中山公用,0.3213,0.0251,0.3118,0.1215,14.7426
000686,东北证券,,0.0818,2.0153,0.105,
000687,华讯方舟,0.1723,0.0385,1.0035,0.1564,23.813
000688,建新矿业,,-0.3588,,-0.0151,-1.5077
000690,宝新能源,0.2466,0.0595,1.0805,0.1206,60.0022
000691,ST亚太,52.7376,0.0009,,0.0017,0.1744
000692,惠天热电,-0.2166,-0.0563,-8.6645,-0.0962,-12.5829
000693,ST华泽,-0.1067,-0.0077,,-0.007,-0.7138
000695,滨海能源,-0.0522,-0.016,,-0.0244,-3.9139
000697,炼石有色,-0.3206,-0.1278,,-0.266,-27.1671
000698,沈阳化工,0.0674,0.0223,13.8151,0.0381,5.7639
000700,模塑科技,0.2936,0.0593,7.975,0.0807,9.7619
000701,厦门信达,-0.057,-0.0812,-4.7838,-0.1171,-12.1332
000702,正虹科技,0.1024,0.0757,8.9368,0.1415,14.7306
000703,恒逸石化,-0.0727,-0.0152,,-0.038,-3.7971
000705,浙江震元,0.0219,0.0146,1.5476,0.033,3.3261
000707,双环科技,0.1037,0.028,,0.047,8.3671
000708,大冶特钢,0.0138,0.01,0.3044,0.0214,2.3468
000709,河钢股份,0.1028,0.0459,23.5078,0.0675,8.4535
000710,*ST天仪,-0.1303,-0.0632,-5.2556,-0.0929,-9.287
000711,京蓝科技,0.2082,0.0075,,0.0151,3.8022
000712,锦龙股份,1.1439,0.0329,0.6249,0.0662,12.3242
000713,丰乐种业,0.3194,0.1207,5.0184,0.2188,23.3586
000715,中兴商业,0.0772,0.08,2.3464,0.2962,29.6245
000716,黑芝麻,0.3828,0.0982,6.6478,0.1258,17.8966
000717,韶钢松山,0.1851,0.0625,,0.092,14.5747
000718,苏宁环球,0.3879,0.068,1.6631,0.0982,11.3049
000719,大地传媒,-5.3077,-0.0184,,-0.0119,-1.187
000720,新能泰山,-0.1105,-0.0191,,-0.0224,-4.5852
000721,西安饮食,0.1285,0.038,3.8078,0.0655,7.3386
000722,湖南发展,0.0446,0.0086,,0.0132,2.8351
000723,美锦能源,0.5209,0.1876,,0.3948,39.4785
000725,京东方A,-0.0765,-0.0068,,-0.021,-5.1558
000726,鲁泰A,0.1489,0.0439,1.0263,0.1135,12.2956
000727,华东科技,0.1335,0.0288,,0.0504,5.1304
000728,国元证券,,0.1808,5.2232,0.288,
000729,燕京啤酒,0.061,0.0254,0.7977,0.0909,9.351
000731,四川美丰,0.1058,0.0644,2.2417,0.1227,17.6045
000732,泰禾集团,2.0102,0.4658,0.8538,0.4863,74.0795
000733,振华科技,0.0042,0.0014,0.1856,0.0047,0.6147
000735,罗牛山,-0.0483,-0.0076,-0.7713,-0.0291,-3.7125
000736,中房地产,-3.3017,-0.0307,,-0.0655,-8.2035
000737,南风化工,0.0534,0.0167,4.4532,0.0267,2.9982
000738,中航动控,0.0042,0.0016,0.1638,0.0061,0.6116
000739,普洛药业,0.167,0.0622,7.4993,0.1093,11.2009
000750,国海证券,0.1726,0.0199,,0.035,3.6189
000751,锌业股份,-0.0241,-0.0063,,-0.0082,-0.8865
000752,西藏发展,0.4553,0.0713,2.6096,0.2676,56.0532
000753,漳州发展,0.1927,0.0809,2.9223,0.145,39.2733
000755,*ST三维,0.0464,0.0099,,0.0182,2.2457
000756,新华制药,0.1017,0.0506,2.909,0.1491,16.4918
000757,浩物股份,0.008,0.0019,,0.001,0.1186
000758,中色股份,0.1519,0.0303,6.4599,0.0484,6.4622
000759,中百集团,0.1095,0.1382,5.6458,0.2329,24.5251
000760,斯太尔,0.0042,0.0018,1.12,0.0025,0.2668
000761,本钢板材,0.1077,0.052,,0.0917,10.2471
000762,西藏矿业,1.1048,0.0628,,0.1497,28.0588
000766,通化金马,0.3993,0.0384,2.5624,0.1115,11.6451
000767,漳泽电力,0.4298,0.0725,,0.0892,13.6711
000768,中航飞机,-0.5357,-0.078,,-0.2266,-22.8884
000776,广发证券,0.4589,0.0314,2.2903,0.1402,18.5299
000777,中核科技,0.0529,0.0159,1.0007,0.0411,5.4182
000778,新兴铸管,0.0418,0.0349,0.828,0.0669,6.7463
000779,三毛派神,0.0249,0.0037,,0.0072,2.0532
000780,平庄能源,0.2536,0.0854,1.2912,0.2934,47.3389
000782,美达股份,0.1771,0.1003,8.3376,0.1865,20.5172
000783,长江证券,,0.0207,0.6181,0.0283,
000785,武汉中商,0.0088,0.0066,0.3725,0.0093,1.2517
000786,北新建材,0.0181,0.0045,0.1511,0.008,0.9104
000788,北大医药,0.1369,0.0363,2.9136,0.0584,7.051
000789,万年青,0.2788,0.0585,15.2916,0.0878,11.7049
000790,泰合健康,0.1555,0.0368,29.7122,0.0791,7.9649
000791,甘肃电投,0.1532,0.0206,,0.0361,4.5568
000792,盐湖股份,0.4798,0.1278,0.6998,0.2985,38.4653
000793,华闻传媒,-0.0038,-0.0011,-0.0347,-0.005,-0.7632
000795,英洛华,0.6907,0.0965,151.7678,0.1124,11.2465
000796,凯撒旅游,0.018,0.0099,1.6182,0.0183,1.8427
000797,中国武夷,0.7337,0.1446,7.6249,0.1911,23.8033
000798,中水渔业,0.4381,0.0942,19.7411,1.1405,128.2027
000799,酒鬼酒,0.1561,0.0255,2.0053,0.0596,6.1485
000800,一汽轿车,0.19,0.1644,4.2744,0.3238,32.6379
000801,四川九洲,0.1334,0.0705,,0.1172,11.7244
000802,北京文化,0.1281,0.0171,1.8272,0.0322,4.0344
000803,*ST金宇,-0.049,-0.0088,-1.7527,-0.0208,-2.1417
000806,银河生物,-0.2925,-0.0511,-2.0352,-0.0868,-11.0207
000807,云铝股份,0.0178,0.0047,,0.0077,1.2463
000809,铁岭新城,0.086,0.0255,,0.0677,7.1308
000810,创维数字,0.1379,0.0557,4.89,0.1046,10.773
000811,烟台冰轮,0.2113,0.0741,4.1838,0.1235,14.4293
000812,陕西金叶,0.1935,0.0364,1.6476,0.09,10.6327
000813,德展健康,-0.4646,-0.095,-22.8321,-0.5891,-59.484
000815,美利云,0.0308,0.004,3.5873,0.0057,0.8385
000816,智慧农业,0.0201,0.0072,0.1298,0.0133,1.4997
000818,方大化工,-0.2152,-0.0275,,-0.0349,-4.3329
000819,岳阳兴长,0.0281,0.0252,0.7396,0.2132,22.0292
000820,神雾节能,0.0548,0.0058,0.8579,0.0064,0.798
000821,京山轻机,0.074,0.0095,,0.0546,5.4656
000822,山东海化,-0.0266,-0.0076,,-0.0141,-1.7254
000823,超声电子,0.2244,0.0785,4.6457,0.191,20.8067
000825,太钢不锈,0.053,0.0256,,0.0384,6.651
000826,启迪桑德,0.2905,0.0322,1.2579,0.0549,8.5335
000828,东莞控股,0.72,0.0353,1.2193,0.0924,11.7602
000829,天音控股,0.0149,0.0164,1.8928,0.0248,2.5699
000830,鲁西化工,0.0551,0.026,1.772,0.0404,7.6053
000831,*ST五稀,0.3192,0.0955,,0.1302,13.7757
000833,贵糖股份,0.0651,0.0271,,0.063,6.3962
000835,长城动漫,0.2637,0.1596,5.558,0.3439,34.42
000836,鑫茂科技,-0.7299,-0.0781,,-0.1362,-24.2595
000837,秦川机床,-0.0985,-0.0343,-1.0514,-0.0964,-11.9334
000838,财信发展,,0.0015,,0.0033,0.3349
000839,中信国安,0.1757,0.0147,0.2856,0.0294,5.9677
000848,承德露露,0.1223,0.1095,1.62,0.4188,41.8782
000850,华茂股份,0.3797,0.0727,9.0892,0.1328,19.1949
000851,高鸿股份,0.0024,0.0013,0.1637,0.0026,0.2752
000852,石化机械,0.0123,0.0042,0.1307,0.0093,0.9416
000856,冀东装备,-0.0917,-0.0114,,-0.0123,-1.2368
000858,五粮液,0.3526,0.1134,1.1626,0.5057,50.5727
000859,国风塑业,0.1355,0.0426,,0.0964,10.4496
000860,顺鑫农业,-0.1312,-0.0536,-4.1389,-0.082,-11.4423
000861,海印股份,0.2459,0.0649,1.2738,0.1513,21.6285
000862,银星能源,0.0018,0.0003,0.0455,0.0004,0.1069
000863,三湘印象,-0.8564,-0.0031,,-0.0005,-0.0656
000868,安凯客车,-0.0956,-0.0371,,-0.0578,-5.7936
000869,张裕A,0.3633,0.1845,1.5681,0.5019,50.1889
000875,吉电股份,0.5904,0.0713,,0.1017,12.7589
000876,新希望,0.0329,0.0139,0.3015,0.0275,3.028
000877,天山股份,0.1787,0.0434,1.8165,0.0538,8.4908
000878,云南铜业,0.6637,0.1616,,0.2025,28.5434
000880,潍柴重机,0.444,0.3068,8.0982,0.4917,49.1655
000881,中广核技,0.4129,0.0934,3.5134,0.1531,22.8709
000882,华联股份,-0.0637,-0.0053,-0.1279,-0.0262,-5.5043
000883,湖北能源,0.1392,0.0767,10.5404,0.1028,10.4914
000885,同力水泥,0.0934,0.026,1.0018,0.0379,4.4001
000886,海南高速,-1.0759,-0.0276,-3.4401,-0.2009,-27.9768
000887,中鼎股份,0.2491,0.1025,1.4763,0.2277,25.6643
000888,峨眉山A,0.2389,0.0544,4.2935,0.1273,19.8668
000889,茂业通信,-0.0054,-0.0018,,-0.0032,-0.3305
000890,法尔胜,0.1556,0.0327,12.7036,0.0499,5.1856
000892,欢瑞世纪,,0.0096,,0.0001,0.0129
000893,东凌国际,-0.0045,-0.0028,,-0.0042,-0.4291
000895,双汇发展,0.0354,0.0795,1.0054,0.1699,17.0924
000897,津滨发展,0.1287,0.0071,9.7082,0.011,2.132
000898,鞍钢股份,0.0471,0.0153,,0.0336,4.7296
000899,赣能股份,0.1803,0.0258,4.8345,0.0329,12.134
000900,现代投资,0.5859,0.0872,1.4347,0.2378,48.173
000901,航天科技,-0.167,-0.0323,-1.3159,-0.167,-20.028
000902,新洋丰,-0.0056,-0.0027,-1.3901,-0.004,-0.4075
000903,云内动力,0.1332,0.0431,3.4022,0.1069,13.289
000905,厦门港务,0.0684,0.0159,1.2272,0.0365,3.7921
000906,浙商中拓,0.0175,0.0293,,0.0368,3.735
000908,景峰医药,-0.3216,-0.0314,,-0.0456,-6.4342
000909,数源科技,0.9031,0.0822,19.7246,0.1027,12.5789
000910,大亚圣象,0.1077,0.0308,2.4903,0.0441,4.8097
000911,南宁糖业,-0.0103,-0.0047,-0.4779,-0.0075,-0.9502
000912,泸天化,0.5103,0.1979,11.0525,0.4062,54.6244
000913,*ST钱江,0.0599,0.0399,2.4576,0.0729,7.3345
000915,山大华特,0.204,0.0473,1.2291,0.0879,11.6586
000916,华北高速,0.4079,0.0407,0.9051,0.6055,88.3077
000917,电广传媒,0.1191,0.0276,3.4706,0.0396,6.2954
000918,嘉凯城,-0.0523,-0.0179,,-0.0132,-1.3329
000919,金陵药业,0.1348,0.0586,1.0239,0.3828,41.1448
000920,南方汇通,-0.2921,-0.0694,-3.3947,-0.2222,-29.8906
000921,海信科龙,0.0271,0.0284,0.8276,0.0247,2.5137
000922,*ST佳电,-0.1612,-0.0227,,-0.0321,-3.2714
000923,河北宣工,0.0569,0.0148,2.5889,0.0293,3.0552
000925,众合科技,-0.4738,-0.1225,-3.0397,-0.1944,-20.3189
000926,福星股份,0.055,0.0133,0.705,0.0267,5.6696
000927,一汽夏利,-0.0111,-0.0061,-0.9223,-0.0104,-1.0508
000928,中钢国际,0.2105,0.0486,23.7056,0.0778,7.982
000929,兰州黄河,0.2027,0.0862,3.3919,0.2321,25.0838
000930,中粮生化,-0.014,-0.0045,-0.2298,-0.0066,-0.7528
000931,中关村,0.1593,0.039,9.7575,0.049,5.045
000932,华菱钢铁,0.1121,0.039,,0.0546,7.7559
000933,*ST神火,0.3984,0.0916,10.8871,0.1185,15.4815
000935,四川双马,0.3563,0.1335,2.4155,0.1953,25.1082
000936,华西股份,-0.1576,-0.068,-4.8318,-0.1351,-13.5226
000937,冀中能源,0.1993,0.0742,1.6555,0.155,22.7762
