code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000625,长安汽车,0.7245,0.5123,16.6758,6682.134,36.8893,63.1107
000626,远大控股,1.1639,0.753,29.7,195.2469,13.4305,86.5695
000627,天茂集团,1.0,0.6519,20.8285,-238.8874,71.8157,28.1843
000628,高新发展,0.896,0.7257,26.8658,24.369,4.3548,95.6452
000629,*ST钒钛,0.5521,0.4798,29.8037,326.094,44.1435,55.8565
000630,铜陵有色,0.9626,0.4776,14.6672,232.6909,31.4667,68.5333
000631,顺发恒业,1.4531,0.1232,11.9256,2774.5273,24.1338,75.8662
000632,三木集团,1.1109,0.6711,22.5293,121.0904,15.8591,84.1409
000633,*ST合金,14.3413,11.5241,304.3286,-1607.497,70.7228,29.2772
000635,英力特,1.0848,0.5543,7.0535,78.3978,71.7758,28.2242
000636,风华高科,1.4739,1.056,35.9071,1003.0387,68.285,31.715
000637,茂化实华,4.1484,3.1786,145.0452,1696.7752,86.5038,13.4962
000638,万方发展,1.4264,1.1117,26.2284,499806.6263,31.5808,68.4192
000639,西王食品,1.5313,1.2658,83.2521,438.3966,61.9964,38.0036
000650,仁和药业,3.6645,3.0357,167.817,-7986.3501,86.5544,13.4456
000651,格力电器,1.0725,0.9253,40.0121,-1983.1222,23.5452,76.4548
000652,泰达股份,0.9274,0.5321,28.5556,109.31,15.6379,84.3621
000655,金岭矿业,2.0744,1.8782,48.5291,-2170.7152,81.5852,18.4148
000656,金科股份,1.4652,0.4218,32.0757,3205.4724,15.4115,84.5885
000657,中钨高新,2.4788,0.448,22.4159,-3419.9763,73.7164,26.2836
000659,珠海中富,1.3452,1.104,58.0397,143.5427,46.0434,53.9566
000661,长春高新,1.3624,1.0476,19.8123,5742.7969,51.697,48.303
000662,天夏智慧,1.4785,1.1773,64.8974,177.4758,55.4385,44.5615
000663,永安林业,1.3295,0.2077,7.4891,80.2425,24.5805,75.4195
000665,湖北广电,0.8713,0.7264,23.0492,521.357,34.6912,65.3088
000666,经纬纺机,1.6598,1.4254,92.968,1565.8982,46.9596,53.0404
000667,美好置业,3.0684,0.757,37.9245,2063.1729,43.0683,56.9317
000668,荣丰控股,6.9161,1.2289,7.6566,187.3598,68.5025,31.4975
000669,金鸿能源,3.1679,2.9974,190.7666,4405.9431,79.6052,20.3948
000670,盈方微,4.301,2.9288,134.7281,-1409.9312,77.0603,22.9397
000671,阳光城,1.3518,0.4527,14.8599,893.4805,25.3273,74.6727
000672,上峰水泥,0.1206,0.1183,1.9194,254.1879,27.7212,72.2788
000673,当代东方,0.0734,0.0734,7.1693,-1531.5441,3.6043,96.3957
000676,智度股份,0.946,0.6486,21.4413,-157.4367,34.6003,65.3997
000677,恒天海龙,0.162,0.0846,0.4518,-176.2263,-27.5287,127.5287
000678,襄阳轴承,1.3317,0.8522,15.4439,115.7347,40.1831,59.8169
000679,大连友谊,1.3531,0.3012,27.2345,399.0715,20.5962,79.4038
000680,山推股份,1.3597,0.9249,28.8231,102.3753,37.2732,62.7268
000681,视觉中国,8.247,7.9291,712.8375,-3583.4074,81.9643,18.0357
000682,东方电子,2.4458,1.8527,36.5853,-20739.8425,72.458,27.542
000683,远兴能源,1.3402,1.2633,29.241,255.5102,45.7609,54.2391
000685,中山公用,0.4202,0.4003,26.3155,687.5659,80.3016,19.6984
000686,东北证券,--,--,--,--,48.2846,51.7154
000687,华讯方舟,3.2557,2.2408,130.5312,-27.7065,64.9955,35.0045
000688,建新矿业,0.122,0.122,3.7729,36759.3742,-723.6394,823.6394
000690,宝新能源,1.8774,1.0765,38.5366,293.912,39.6735,60.3265
000691,ST亚太,2.5632,0.2801,3.4051,-170621.3729,62.9624,37.0376
000692,惠天热电,0.7703,0.4975,13.0145,176.0079,39.5916,60.4084
000693,ST华泽,0.3085,0.298,0.6639,-304.7577,-99.0875,199.0875
000695,滨海能源,0.7113,0.577,24.996,-48.133,24.9801,75.0199
000697,炼石有色,2.1102,1.739,73.4699,3779.239,81.2018,18.7982
000698,沈阳化工,0.6261,0.3984,8.2989,-18.9873,42.1088,57.8912
000700,模塑科技,0.7908,0.5468,26.3948,256.6739,31.8759,68.1241
000701,厦门信达,1.0435,0.6203,11.0844,256.1921,16.7664,83.2336
000702,正虹科技,1.014,0.6313,40.8718,155.6561,46.0094,53.9906
000703,恒逸石化,0.79,0.6185,14.6128,210.0948,32.5289,67.4711
000705,浙江震元,1.3291,0.9245,21.2622,674.5118,50.0015,49.9985
000707,双环科技,0.7157,0.4098,17.5661,108.1013,26.1176,73.8824
000708,大冶特钢,1.1243,0.3724,3.8511,15947.2311,66.0158,33.9842
000709,河钢股份,0.5588,0.2579,9.7069,128.2681,31.2031,68.7969
000710,*ST天仪,1.1002,0.868,32.8005,114.2344,37.435,62.565
000711,京蓝科技,1.7216,1.7216,97.8817,120.1718,46.1373,53.8627
000712,锦龙股份,65.3166,65.2581,6431.7084,276.5006,82.6607,17.3393
000713,丰乐种业,1.8936,0.8523,43.4902,257.5018,62.3025,37.6975
000715,中兴商业,0.8553,0.7684,71.4288,793.0024,54.3223,45.6777
000716,黑芝麻,0.7949,0.6679,17.8327,178.3509,33.1324,66.8676
000717,韶钢松山,0.4257,0.2804,16.4392,-190.913,14.6685,85.3315
000718,苏宁环球,1.5443,0.1729,11.5161,7499.8908,24.8485,75.1515
000719,大地传媒,2.3521,1.592,87.2367,-8473.211,70.207,29.793
000720,新能泰山,0.3449,0.2553,6.7742,38.7127,12.8501,87.1499
000721,西安饮食,0.8692,0.738,47.485,613.3871,60.6066,39.3934
000722,湖南发展,8.2186,8.1894,413.6285,-4697.5352,97.6736,2.3264
000723,美锦能源,1.8725,1.4837,8.5707,-1344.1235,63.0157,36.9843
000725,京东方A,2.025,1.8144,104.4398,-208.2029,50.1145,49.8855
000726,鲁泰A,1.3461,0.5193,23.8246,1146.3587,71.8001,28.1999
000727,华东科技,0.6642,0.4106,16.2157,-131.9623,33.1897,66.8103
000728,国元证券,--,--,--,--,68.0666,31.9334
000729,燕京啤酒,1.0385,0.4313,33.7692,821.6664,61.5559,38.4441
000731,四川美丰,1.9018,1.5682,79.7859,930.5174,54.5968,45.4032
000732,泰禾集团,2.1291,0.4497,19.8178,4174.3227,25.7309,74.2691
000733,振华科技,2.0279,1.441,26.437,471.9733,64.4598,35.5402
000735,罗牛山,1.9386,1.0378,51.5056,133.0904,46.189,53.811
000736,中房地产,3.3731,0.8736,78.8829,3621.8424,60.8431,39.1569
000737,南风化工,0.7776,0.5734,20.7412,634.5724,20.6636,79.3364
000738,中航动控,2.4185,1.6749,28.3129,434.9194,55.1027,44.8973
000739,普洛药业,0.7695,0.5302,23.0283,146.4873,39.7063,60.2937
000750,国海证券,--,--,--,--,28.6869,71.3131
000751,锌业股份,0.3754,0.1817,10.4165,-160.4156,-10.2379,110.2379
000752,西藏发展,2.0065,1.8661,172.8503,1568.3183,86.8253,13.1747
000753,漳州发展,1.0489,0.5126,17.9479,210.4656,24.0523,75.9477
000755,*ST三维,0.5367,0.3262,14.8428,94.7278,30.5958,69.4042
000756,新华制药,1.4165,0.9828,45.1917,200.8608,49.4583,50.5417
000757,浩物股份,1.0103,0.7956,9.9412,280.556,6.5503,93.4497
000758,中色股份,1.1063,0.6617,13.1871,166.43,30.5746,69.4254
000759,中百集团,0.7755,0.4677,34.0036,734.8111,36.6186,63.3814
000760,斯太尔,0.8626,0.5368,11.1704,25.6258,22.905,77.095
000761,本钢板材,0.8769,0.3554,10.7797,143.3275,37.7711,62.2289
000762,西藏矿业,5.0842,4.5394,379.6182,397.9369,83.6391,16.3609
000766,通化金马,1.9479,0.8669,1.3254,14286.4227,68.6627,31.3373
000767,漳泽电力,0.3264,0.2633,8.1749,60.7569,5.0274,94.9726
000768,中航飞机,1.6518,0.7299,12.6541,293.8118,45.8524,54.1476
000776,广发证券,--,--,--,--,41.38,58.62
000777,中核科技,2.8051,1.8622,65.1813,614.2037,57.8169,42.1831
000778,新兴铸管,1.0758,0.774,25.3956,433.5647,32.2818,67.7182
000779,三毛派神,2.4292,1.3243,66.6417,588.166,74.4183,25.5817
000780,平庄能源,2.6094,2.5383,158.2498,-2519.6638,73.3265,26.6735
000782,美达股份,1.0555,0.7364,27.6249,145.6386,51.5726,48.4274
000783,长江证券,--,--,--,--,44.0888,55.9112
000785,武汉中商,0.9316,0.6795,55.8273,312.3551,31.4357,68.5643
000786,北新建材,0.6201,0.3685,14.4698,693.9769,45.02,54.98
000788,北大医药,1.0943,0.8495,31.866,658.7805,32.43,67.57
000789,万年青,0.5892,0.4295,21.5685,202.5074,37.0445,62.9555
000790,泰合健康,1.7202,1.4831,37.9596,548.4347,66.4535,33.5465
000791,甘肃电投,0.7982,0.5308,6.3974,273.9114,45.9955,54.0045
000792,盐湖股份,1.6162,1.2852,41.2062,1191.4933,44.7678,55.2322
000793,华闻传媒,1.5214,1.2899,49.7161,1347.9325,60.5065,39.4935
000795,英洛华,1.0102,0.7125,25.4596,188.6382,20.3976,79.6024
000796,凯撒旅游,1.2983,1.2577,74.7204,385.9748,51.7198,48.2802
000797,中国武夷,1.6112,0.7057,49.3389,215.6016,21.9489,78.0511
000798,中水渔业,2.5141,1.183,82.2652,-866.7735,75.2718,24.7282
000799,酒鬼酒,2.3488,1.8249,143.8614,-14052.8078,65.3283,34.6717
000800,一汽轿车,1.2006,0.9917,14.5529,-1201.529,46.5154,53.4846
000801,四川九洲,1.688,1.3437,54.6358,771.4768,48.9714,51.0286
000802,北京文化,8.5344,8.3686,316.6857,-360.7172,87.6296,12.3704
000803,*ST金宇,1.0745,0.4302,21.9562,-249.2547,40.7651,59.2349
000806,银河生物,1.1895,0.8871,6.5026,117.5224,40.4459,59.5541
000807,云铝股份,0.7649,0.4955,22.1694,97.4528,27.5199,72.4801
000809,铁岭新城,3.9416,0.9812,2.5809,463.5917,56.0271,43.9729
000810,创维数字,0.8524,0.4814,5.0471,128.2593,53.2594,46.7406
000811,烟台冰轮,1.1493,0.7513,21.1484,1369.0696,55.5819,44.4181
000812,陕西金叶,1.37,0.8408,49.8642,7948.3381,63.2388,36.7612
000813,德展健康,1.9992,0.7433,44.7236,-342.5062,64.5642,35.4358
000815,美利云,0.6669,0.3241,1.0729,-3.0964,14.8494,85.1506
000816,智慧农业,1.4879,1.2503,80.4955,4633.4315,56.7091,43.2909
000818,方大化工,1.2212,0.7658,14.6372,161.1203,74.4091,25.5909
000819,岳阳兴长,4.5256,4.2076,375.1763,-12547.1604,85.2281,14.7719
000820,神雾节能,0.1217,0.0957,0.308,382.0253,-90.8042,190.8042
000821,京山轻机,3.1237,2.0163,63.882,-781.0444,74.7792,25.2208
000822,山东海化,0.6478,0.423,5.8746,-382.043,59.4593,40.5407
000823,超声电子,1.9943,1.4477,30.4039,1044.8895,61.3247,38.6753
000825,太钢不锈,0.932,0.4309,16.6702,163.3294,37.7137,62.2863
000826,启迪桑德,1.3126,1.288,28.3417,474.0362,44.6347,55.3653
000828,东莞控股,1.0565,1.0565,87.4132,823.332,66.0464,33.9536
000829,天音控股,1.5642,1.1348,51.9701,82.5716,34.5971,65.4029
000830,鲁西化工,0.4329,0.2273,11.2223,275.1496,34.8936,65.1064
000831,*ST五稀,0.9148,0.5599,9.7534,-204.4612,-14.7382,114.7382
000833,贵糖股份,1.743,0.4929,25.8059,482.3531,71.6601,28.3399
000835,长城动漫,2.6347,1.589,15.2088,18.3941,74.2163,25.7837
000836,鑫茂科技,1.9977,0.8247,19.0804,172.8928,42.3888,57.6112
000837,秦川机床,1.5947,0.7829,26.9405,173.6935,54.5133,45.4867
000838,财信发展,1.8022,0.135,9.0949,25971.9017,17.5878,82.4122
000839,中信国安,1.4462,1.2002,54.5025,150.5868,50.1685,49.8315
000848,承德露露,1.3806,1.0046,59.4257,-4326.4311,61.2105,38.7895
000850,华茂股份,0.8131,0.68,8.9113,318.6209,48.8793,51.1207
000851,高鸿股份,1.3252,1.1255,11.3393,182.2986,36.3259,63.6741
000852,石化机械,1.3133,0.6702,5.4357,882.9985,52.4805,47.5195
000856,冀东装备,0.9974,0.7376,17.7195,13.8952,24.5224,75.4776
000858,五粮液,2.8524,2.3317,211.3692,-1627.2795,70.7442,29.2558
000859,国风塑业,1.298,0.9267,16.0379,125.0715,70.1993,29.8007
