code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000554,泰山石油,0.9477,0.4542,14.1003,270.4404,86.0175,13.9825
000555,神州信息,1.4693,1.1762,47.173,1151.4499,44.7729,55.2271
000557,西部创业,1.6772,1.5188,68.1173,1052.583,46.7892,53.2108
000558,莱茵体育,2.5558,1.7633,35.264,-1843.7409,47.8692,52.1308
000559,万向钱潮,1.4432,1.1712,60.1897,754.0531,35.9363,64.0637
000560,昆百大A,2.1788,1.2594,24.0117,138.8803,61.7732,38.2268
000561,烽火电子,1.9387,1.3489,52.9898,2863.1286,49.6732,50.3268
000563,陕国投A,3.1965,3.1965,220.1064,--,87.5373,12.4627
000564,供销大集,0.7602,0.7178,63.2796,138.976,25.927,74.073
000565,渝三峡A,2.0866,1.5431,50.9545,1808.7012,73.303,26.697
000566,海南海药,1.7355,1.4883,84.3524,366.1637,51.9562,48.0438
000567,海德股份,21.0517,18.6619,1098.1635,-87.7376,95.3652,4.6348
000568,泸州老窖,3.4544,2.4004,130.4432,-3273.8678,78.6118,21.3882
000570,苏常柴A,1.7188,1.3565,54.8444,-467.095,62.5076,37.4924
000571,新大洲A,0.6565,0.5538,22.9404,374.5112,59.1211,40.8789
000572,海马汽车,1.0252,0.8204,35.5756,1680.3876,55.816,44.184
000573,粤宏远A,1.4618,0.2932,18.4109,-102.1857,47.884,52.116
000576,广东甘化,3.9793,3.6631,232.2002,1060.4027,61.5596,38.4404
000581,威孚高科,2.949,2.65,113.099,-14854.8917,77.7713,22.2287
000582,北部湾港,0.8716,0.8389,47.0609,290.1983,56.2997,43.7003
000584,友利控股,2.4251,1.4349,97.2422,-562.6995,70.3268,29.6732
000585,东北电气,2.372,2.1464,98.8388,4888.7623,61.5044,38.4956
000586,汇源通信,1.7268,1.4015,50.311,-124.7508,48.2355,51.7645
000587,金洲慈航,1.0724,0.9128,34.3717,1356.08,41.9154,58.0846
000589,黔轮胎A,1.1308,0.9481,55.4445,-137.3404,31.1851,68.8149
000590,启迪古汉,0.9009,0.6395,21.0858,1376.7949,35.0327,64.9673
000591,太阳能,0.9003,0.8783,32.6907,202.8329,27.3498,72.6502
000592,平潭发展,9.7904,5.9982,460.5826,246.1344,90.1986,9.8014
000593,大通燃气,2.513,2.0636,122.8929,1536.4089,82.2324,17.7676
000595,*ST宝实,1.6548,1.1264,19.4444,-978.1331,61.7229,38.2771
000596,古井贡酒,2.0232,1.4114,47.6301,-4651.894,67.2925,32.7075
000597,东北制药,0.8417,0.6557,36.8497,-222.2645,27.6212,72.3788
000598,兴蓉环境,1.0474,0.9955,80.7236,931.8399,58.5481,41.4519
000599,青岛双星,1.2817,0.9535,47.5808,208.7532,43.9438,56.0562
000600,建投能源,0.6734,0.6257,19.8761,731.2483,48.6352,51.3648
000601,韶能股份,0.8095,0.5975,17.0759,314.1677,49.3424,50.6576
000603,盛达矿业,0.6275,0.5484,38.2199,-16103.2522,74.7139,25.2861
000605,渤海股份,0.6246,0.5787,38.7267,-475.7319,46.6229,53.3771
000606,神州易桥,1.289,0.9782,55.1256,-623.4001,69.3434,30.6566
000607,华媒控股,2.2258,2.1642,135.2266,-5616.2283,71.3877,28.6123
000608,阳光股份,1.5817,0.3208,22.3882,172.3078,40.2931,59.7069
000609,绵石投资,2.3163,1.7735,72.976,-1249.9558,65.7895,34.2105
000610,西安旅游,2.4451,2.01,36.4712,431.0638,71.9296,28.0704
000611,*ST天首,0.9735,0.9313,1.4409,-94611.494,47.0615,52.9385
000612,焦作万方,1.2495,1.0915,24.7452,46.1446,55.2137,44.7863
000613,*ST东海A,0.7602,0.7524,72.6826,6946.9977,73.3523,26.6477
000615,京汉股份,1.3341,0.5236,27.7972,1279.7061,26.6134,73.3866
000616,海航投资,3.3351,1.717,88.2476,853.089,50.566,49.434
000617,中油资本,0.9547,0.6197,6.6515,-80.09,23.7952,76.2048
000619,海螺型材,6.1675,4.8817,194.5201,481.2618,67.8681,32.1319
000620,新华联,1.6975,0.4586,33.1359,309.3366,19.9541,80.0459
000622,*ST恒立,2.2083,1.9519,60.1006,1436.5795,55.5006,44.4994
000623,吉林敖东,1.6834,1.44,98.646,-36296.4944,88.6537,11.3463
000625,长安汽车,1.0268,0.8651,35.8703,-6538.9332,38.2195,61.7805
000626,远大控股,1.3389,1.1049,76.3332,483.5761,23.2983,76.7017
000627,天茂集团,0.7942,0.4754,14.4332,1575.7573,74.0372,25.9628
000628,高新发展,1.0592,0.8267,37.8971,-84.1965,17.2881,82.7119
000629,*ST钒钛,0.3004,0.2525,10.4505,-106.5887,17.4147,82.5853
000630,铜陵有色,0.9841,0.6498,28.5105,46.4446,33.117,66.883
000631,顺发恒业,1.5553,0.261,18.2629,5794.949,31.641,68.359
000632,三木集团,1.1167,0.7573,40.2358,164.4559,19.0336,80.9664
000633,*ST合金,9.8313,7.5808,449.4845,-1561.1721,73.0753,26.9247
000635,英力特,2.2759,1.8478,64.571,-5718.3528,88.8486,11.1514
000636,风华高科,1.9925,1.6744,92.0179,-257.1601,72.6173,27.3827
000637,茂化实华,2.5558,2.1645,79.8814,1453.1882,74.3211,25.6789
000638,万方发展,2.7142,1.7071,98.3172,-99.6126,12.243,87.757
000639,西王食品,2.4978,1.734,119.7574,1658.3159,78.0436,21.9564
000650,仁和药业,3.2645,2.5787,150.0888,-9636.7862,82.4029,17.5971
000651,格力电器,1.0739,0.9898,78.8632,-672.9905,30.0354,69.9646
000652,泰达股份,1.2142,0.5162,36.2177,210.7303,13.652,86.348
000655,金岭矿业,4.1556,3.3006,34.3896,431.7525,93.1381,6.8619
000656,金科股份,1.4441,0.2516,15.5155,765.2999,16.052,83.948
000657,中钨高新,1.3437,0.754,20.0191,-462.3585,50.658,49.342
000659,珠海中富,0.5531,0.4203,8.5751,64.4785,33.1086,66.8914
000661,长春高新,1.8836,1.3185,83.1053,-4163.7607,63.8233,36.1767
000662,天夏智慧,3.0613,2.7093,57.2992,-132.3952,84.0534,15.9466
000663,永安林业,1.3048,0.6499,16.689,217.4654,51.3093,48.6907
000665,湖北广电,0.4023,0.3862,27.5617,2344.7363,70.3331,29.6669
000666,经纬纺机,1.7061,1.5726,77.9451,1131.8805,49.0141,50.9859
000667,美好置业,2.123,0.4375,10.6324,776.6339,34.7878,65.2122
000668,荣丰控股,2.31,0.2003,13.1518,308.3635,50.5193,49.4807
000669,金鸿能源,0.4312,0.4254,19.3347,321.425,45.3223,54.6777
000670,盈方微,2.5538,2.0557,68.6032,-154.095,78.5968,21.4032
000671,阳光城,1.6905,0.6365,34.3061,10259.8716,19.5831,80.4169
000672,上峰水泥,0.4969,0.3736,17.2532,257.4641,39.8593,60.1407
000673,当代东方,3.6777,3.1432,75.4326,-98135.7309,82.1422,17.8578
000676,智度股份,1.2808,1.0445,63.4948,67.6565,46.5794,53.4206
000677,恒天海龙,1.6123,1.2748,54.8985,167.6056,75.7489,24.2511
000678,襄阳轴承,0.8952,0.5086,17.0083,-255.9273,44.5575,55.4425
000679,大连友谊,1.2689,0.2587,18.5515,-45.2177,21.777,78.223
000680,山推股份,1.0746,0.7483,22.949,-615.0951,37.1551,62.8449
000681,视觉中国,3.2175,3.1692,189.854,-15313.9713,76.2366,23.7634
000682,东方电子,1.827,1.2435,39.6583,9728.238,58.0089,41.9911
000683,远兴能源,0.4758,0.4515,30.4724,166.5923,42.635,57.365
000685,中山公用,2.4787,2.391,203.7702,1510.4701,80.3148,19.6852
000686,东北证券,--,--,--,--,15.9823,84.0177
000687,华讯方舟,0.9088,0.8938,21.7212,-1332.343,43.3383,56.6617
000688,建新矿业,1.5406,1.4487,38.9148,3559.3645,77.7534,22.2466
000690,宝新能源,1.0163,0.9552,78.3958,489.5065,52.1385,47.8615
000691,ST亚太,2.5456,0.6395,14.6889,486.4167,32.8057,67.1943
000692,惠天热电,0.528,0.3138,11.1887,265.5677,32.7153,67.2847
000693,ST华泽,1.162,1.1069,17.807,-313.2409,23.1367,76.8633
000695,滨海能源,0.5894,0.5599,19.667,121.8961,29.0068,70.9932
000697,炼石有色,5.3939,5.2746,328.7374,-946.9522,89.7478,10.2522
000698,沈阳化工,0.7107,0.6024,31.1613,229.1671,40.2154,59.7846
000700,模塑科技,0.7608,0.6023,21.4395,769.8783,52.9291,47.0709
000701,厦门信达,1.2625,0.8837,37.7158,132.2208,29.4551,70.5449
000702,正虹科技,1.5042,0.5118,38.3174,241.6318,73.3163,26.6837
000703,恒逸石化,0.548,0.4521,16.216,122.8068,33.0357,66.9643
000705,浙江震元,1.7531,1.1688,35.5648,-1434.123,65.9707,34.0293
000707,双环科技,0.7798,0.2995,10.7138,104.1086,13.4114,86.5886
000708,大冶特钢,1.7911,1.2427,39.9227,-1486.0367,68.0871,31.9129
000709,河钢股份,0.4337,0.2202,13.2504,112.4697,25.4997,74.5003
000710,*ST天仪,0.845,0.6465,26.252,-215.0598,23.5904,76.4096
000711,京蓝科技,35.0203,34.8784,1143.0924,87.8816,97.1805,2.8195
000712,锦龙股份,1.2316,1.2316,47.7698,1021.2579,25.1956,74.8044
000713,丰乐种业,2.1316,1.0247,52.5543,1275.1642,73.1168,26.8832
000715,中兴商业,1.3043,1.2351,79.9197,667.0544,52.878,47.122
000716,黑芝麻,1.5281,1.2232,69.6015,-1099.7609,61.5183,38.4817
000717,韶钢松山,0.1929,0.1178,5.0944,-242.3948,2.1431,97.8569
000718,苏宁环球,1.7786,0.5339,39.7712,1349.4822,38.5884,61.4116
000719,大地传媒,2.411,2.1035,147.5124,-1267.1603,65.9205,34.0795
000720,新能泰山,0.4655,0.3544,7.7307,195.2882,23.4527,76.5473
000721,西安饮食,1.0203,0.9443,83.497,-1939.1914,62.0776,37.9224
000722,湖南发展,10.1125,9.804,445.653,1210.3243,93.0618,6.9382
000723,美锦能源,1.0106,0.9026,28.6185,-240.3432,44.8052,55.1948
000725,京东方A,2.2083,1.9794,134.6204,234.5739,51.3463,48.6537
000726,鲁泰A,2.041,0.973,48.7169,5460.4013,80.0403,19.9597
000727,华东科技,0.5778,0.4839,30.3514,73.3332,57.0854,42.9146
000728,国元证券,--,--,--,--,27.6543,72.3457
000729,燕京啤酒,1.3257,0.4753,38.4785,1757.505,75.0625,24.9375
000731,四川美丰,1.0474,0.8471,42.1533,214.1536,55.6277,44.3723
000732,泰禾集团,2.2381,0.4794,17.38,736.0823,20.1321,79.8679
000733,振华科技,1.8523,1.3699,41.2583,678.2342,57.3434,42.6566
000735,罗牛山,1.497,0.7769,35.9513,239.7458,40.6592,59.3408
000736,中房地产,3.5481,0.7747,29.6816,327.3537,36.5636,63.4364
000737,南风化工,0.5927,0.4012,17.0365,-198.4845,4.0267,95.9733
000738,中航动控,2.6951,2.1828,87.0231,1630.8078,72.2749,27.7251
000739,普洛药业,0.9194,0.6501,29.6628,981.0707,44.7974,55.2026
000750,国海证券,--,--,--,--,26.3114,73.6886
000751,锌业股份,1.3982,0.6468,39.428,314.2396,55.094,44.906
000752,西藏发展,5.216,5.0583,499.407,-445.8397,87.052,12.948
000753,漳州发展,1.5982,0.6242,29.7122,8.226,38.4391,61.5609
000755,*ST三维,0.3904,0.2929,21.0498,-147.9124,21.2668,78.7332
000756,新华制药,0.8465,0.5664,24.4136,274.1794,44.168,55.832
000757,浩物股份,2.1198,1.6951,69.3649,-829.486,61.2265,38.7735
000758,中色股份,1.0531,0.7335,25.4288,279.8994,28.2097,71.7903
000759,中百集团,0.6666,0.3051,18.6562,163.0722,34.5731,65.4269
000760,斯太尔,2.0904,1.6081,101.1924,-1583.7697,82.1441,17.8559
000761,本钢板材,0.6127,0.3172,17.6569,-246.2107,27.9771,72.0229
000762,西藏矿业,4.4857,4.1676,306.3721,-182.9864,84.1189,15.8811
000766,通化金马,0.4394,0.2158,4.73,1183.6656,54.0554,45.9446
000767,漳泽电力,0.4494,0.4024,17.9105,192.7172,22.4308,77.5692
000768,中航飞机,1.6046,0.8986,33.0633,1010.28,45.2216,54.7784
000776,广发证券,--,--,--,--,19.0459,80.9541
000777,中核科技,2.0896,1.4304,44.4685,4583.0918,61.7928,38.2072
000778,新兴铸管,1.0176,0.7321,25.2474,182.7141,35.9905,64.0095
000779,三毛派神,0.7615,0.4672,22.8014,-1124.7367,28.342,71.658
000780,平庄能源,2.6539,2.5943,141.1578,1258.21,75.8946,24.1054
000782,美达股份,1.4852,0.9754,23.6512,261.3291,56.6936,43.3064
000783,长江证券,--,--,--,--,17.0877,82.9123
000785,武汉中商,0.7031,0.4857,35.8557,124.8768,34.4153,65.5847
000786,北新建材,1.3166,0.893,16.8515,1178.1016,68.0768,31.9232
000788,北大医药,1.4427,1.3424,67.4654,146.9054,36.1854,63.8146
000789,万年青,0.9785,0.848,43.2017,344.1597,45.3607,54.6393
000790,泰合健康,1.6914,1.5308,42.0964,-223.0611,63.0072,36.9928
000791,甘肃电投,0.34,0.3388,19.5544,112.3474,28.1447,71.8553
000792,盐湖股份,0.8354,0.6928,44.8546,175.3418,30.3326,69.6674
000793,华闻传媒,3.3683,3.149,213.5094,2985.5411,73.7593,26.2407
000795,英洛华,1.6482,1.1558,51.1935,-421.0496,61.7733,38.2267
000796,凯撒旅游,1.6507,1.6421,110.0696,1828.4194,49.8102,50.1898
000797,中国武夷,1.5328,0.5612,31.6458,142.0908,13.8386,86.1614
000798,中水渔业,1.4673,0.9192,58.0994,8396.5963,64.3152,35.6848
000799,酒鬼酒,2.8362,1.3293,75.7471,14739.1465,77.0634,22.9366
000800,一汽轿车,1.0005,0.627,7.1432,166.034,48.4807,51.5193
000801,四川九洲,1.7426,1.4348,41.9594,913.4222,48.2109,51.7891
000802,北京文化,2.8537,2.3893,95.9638,-383.1375,72.8595,27.1405
000803,*ST金宇,1.305,0.2981,1.7102,-62.0372,24.8934,75.1066
000806,银河生物,3.1471,2.4678,99.168,996.4572,76.5945,23.4055
000807,云铝股份,0.494,0.3442,20.5897,63.5432,22.6904,77.3096
000809,铁岭新城,4.6787,0.8243,28.7948,-302.3299,51.478,48.522
000810,创维数字,1.7873,1.5116,23.2082,-1156.7394,44.6688,55.3312
000811,烟台冰轮,0.9256,0.6624,26.2194,1408.7983,47.1146,52.8854
000812,陕西金叶,1.3541,0.6858,47.0814,-47067.9166,56.7643,43.2357
000813,德展健康,0.759,0.3784,30.7817,742.8732,69.6088,30.3912
000815,美利云,0.646,0.0813,1.2286,555.9401,2.4778,97.5222
000816,智慧农业,1.2606,1.0968,66.7426,24.0792,56.7194,43.2806
000818,方大化工,1.3723,1.0929,40.7113,1036.4458,83.7197,16.2803
000819,岳阳兴长,4.7761,4.4008,408.1025,-653.4487,86.7114,13.2886
000820,神雾节能,1.8348,1.1348,0.9443,689.0531,37.7781,62.2219
000821,京山轻机,1.6797,1.2087,36.7121,642.3904,63.9346,36.0654
000822,山东海化,1.2307,0.964,30.9864,990.1031,60.9813,39.0187
000823,超声电子,1.9838,1.5827,60.202,-388.8343,68.7023,31.2977
000825,太钢不锈,0.5581,0.3342,17.2419,-130.1004,30.4936,69.5064
000826,启迪桑德,0.8129,0.7541,34.6848,516.9807,39.6479,60.3521
000828,东莞控股,0.8481,0.8481,73.9478,2177.4801,55.0719,44.9281
000829,天音控股,1.1356,0.7503,55.5249,-36.2626,20.6071,79.3929
000830,鲁西化工,0.3029,0.1711,8.638,171.3781,35.6025,64.3975
000831,*ST五稀,31.2912,13.551,703.6809,11322.6254,96.9194,3.0806
000833,贵糖股份,2.9495,2.2232,141.501,2364.5304,77.4381,22.5619
000835,长城动漫,0.4242,0.353,5.4938,445.4501,23.3985,76.6015
000836,鑫茂科技,1.9317,1.1759,56.1851,376.8177,55.7864,44.2136
000837,秦川机床,1.5107,0.8395,38.8904,-380.563,51.386,48.614
000838,财信发展,1.8616,0.4151,31.4443,1597.6296,30.3435,69.6565
000839,中信国安,1.4586,1.1927,42.039,311.7986,62.986,37.014
000848,承德露露,2.4629,2.2424,199.7523,-3242.0021,68.2871,31.7129
000850,华茂股份,0.92,0.587,12.6083,157.0033,63.3485,36.6515
000851,高鸿股份,1.2612,1.0592,28.9454,248.2844,44.4675,55.5325
000852,石化机械,1.2189,0.6767,3.5511,151.0521,36.2769,63.7231
000856,冀东装备,0.8955,0.687,11.8388,-487.9749,13.2227,86.7773
000858,五粮液,5.5973,4.5053,331.0173,-1031.999,84.392,15.608
000859,国风塑业,2.1866,1.7781,44.5575,127.3675,75.5937,24.4063
000860,顺鑫农业,1.657,0.5242,37.4452,427.2305,34.6218,65.3782
