code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000088,盐田港,3.01,138.17,63.9047,134.6098,0.1081,97.4214,0.0782
000089,深圳机场,2.88,35.2,52.2491,173.2897,0.1025,492.2177,0.2912
000090,天健集团,3.09,9.61,27.552,123.2036,0.2698,1281.8556,2.8071
000096,广聚能源,-0.28,-1.28,7.9831,-4.8832,-0.0092,380.5058,0.7206
000099,中信海直,2.13,17.52,27.9838,34.6525,0.0674,197.7587,0.385
000100,TCL集团,2.11,1.66,14.9964,223.036,0.0526,13357.7735,3.1518
000150,宜华健康,0.16,11.19,61.8178,1.2419,0.0038,11.0922,0.0342
000151,中成股份,1.94,10.64,21.4711,17.3315,0.0585,162.8112,0.55
000153,丰原药业,0.69,1.39,19.7293,4.9579,0.019,355.5437,1.3674
000155,*ST川化,0.43,0.99,16.165,6.9134,0.0147,691.7373,1.4717
000156,华数传媒,,0.02,10.3213,0.0421,0.0003,173.7104,1.4605
000157,中联重科,6.51,18.85,31.5201,2023.6373,0.3413,10735.3224,1.811
000158,常山股份,0.54,1.13,8.6434,12.9256,0.0179,1138.8938,1.5843
000159,国际实业,1.0,12.6,35.5002,17.511,0.0363,138.884,0.2886
000301,东方市场,0.57,7.79,25.4966,14.5275,0.0119,186.3875,0.1529
000333,美的集团,4.06,1.3,17.0394,520.0598,0.52,39831.4053,39.8314
000338,潍柴动力,9.1,10.02,23.0254,1849.4544,1.11,18454.8009,11.0767
000400,许继电气,0.43,1.91,36.7541,10.5725,0.0279,550.6944,1.4558
000401,冀东水泥,-0.13,-0.5,27.1606,-11.271,-0.0092,2214.61,1.826
000402,金融街,3.84,48.89,44.5022,675.5518,0.2231,1381.634,0.4564
000403,ST生化,9.19,10.17,68.3854,12.0459,0.0569,118.3812,0.5592
000404,华意压缩,-0.98,-0.38,7.5459,-5.3478,-0.0164,1385.0553,4.2672
000407,胜利股份,0.41,0.79,8.6504,5.2276,0.0104,656.4451,1.3144
000408,*ST金源,1.35,1.56,1.7004,2.1951,0.0087,140.0229,0.5549
000409,山东地矿,-1.36,,,-0.488,-0.0028,0.0,0.0
000410,沈阳机床,2.76,1.73,20.8901,41.6577,0.0763,2398.7914,4.3976
000411,英特集团,5.27,0.64,5.3794,12.1413,0.0585,1892.4641,9.1225
000413,东旭光电,-3.05,-60.81,-10.7128,-6.585,-0.0171,10.8273,0.0282
000415,渤海金控,-3.22,-54.54,11.2428,-8.0678,-0.0268,14.7911,0.0492
000416,民生控股,1.62,5.12,18.7297,11.8655,0.0223,231.3551,0.4349
000417,合肥百货,15.08,8.41,17.3207,225.3851,0.4698,2678.6916,5.5838
000418,小天鹅A,4.24,3.53,16.2437,135.4335,0.2141,3831.4192,6.0576
000419,通程控股,3.77,3.3,21.6719,32.8682,0.0936,994.3677,2.8328
000420,吉林化纤,2.19,2.63,15.8593,18.1256,0.0479,686.9508,1.816
000421,南京公用,-2.13,-4.43,1.3802,-16.514,-0.0469,372.2274,1.0584
000422,湖北宜化,4.98,4.42,18.6937,141.8411,0.2615,3208.5903,5.9157
000423,东阿阿胶,8.92,38.17,66.0429,268.8551,0.411,704.3552,1.0769
000425,徐工机械,7.96,10.47,20.7333,1018.4588,0.4937,9722.1042,4.7131
000426,兴业矿业,-0.58,-3.64,6.9242,-6.5349,-0.0171,179.1665,0.4706
000428,华天酒店,1.39,4.72,49.8565,19.6522,0.0273,415.7665,0.5783
000429,粤高速A,1.57,26.57,52.5763,66.1642,0.0526,248.9546,0.198
000430,张家界,,-167.23,8.5203,-12.9096,-0.0586,7.7195,0.035
000488,晨鸣纸业,1.7,5.58,17.8477,235.4103,0.1141,4215.779,2.0444
000498,山东路桥,-3.95,,,-0.3735,-0.0008,0.0,0.0
000501,鄂武商A,7.16,3.71,19.4661,131.989,0.2602,3551.7943,7.002
000502,绿景控股,-9.57,-405.28,74.9039,-19.5709,-0.1058,4.8289,0.0261
000503,海虹控股,0.17,5.19,58.637,2.1893,0.0029,42.1662,0.0562
000504,*ST生物,-1.08,-5.88,-2.3524,-1.6767,-0.0053,28.4819,0.0914
000505,*ST珠江,0.62,3.75,43.3407,3.1458,0.0073,83.788,0.1963
000506,中润资源,2.95,20.87,62.268,29.7367,0.0384,142.4482,0.1839
000507,珠海港,-0.63,-11.18,19.3341,-8.8339,-0.0256,78.9464,0.2288
000509,华塑控股,,-27.97,2.261,-25.0308,-0.1001,89.47,0.3578
000510,金路集团,-1.39,-2.78,5.7704,-15.7871,-0.0259,566.5591,0.93
000511,*ST烯碳,0.45,10.04,37.7405,7.1323,0.0061,70.9831,0.0614
000513,丽珠集团,4.76,16.78,51.7172,125.8154,0.4254,749.385,2.534
000514,渝开发,0.17,6.71,50.5213,3.9891,0.0057,59.4245,0.0852
000516,国际医学,3.88,5.05,17.6622,43.2128,0.0605,855.6859,1.1994
000517,荣安地产,2.7,19.81,51.4188,52.8939,0.0498,266.8908,0.2514
000518,四环生物,0.17,2.03,50.4901,1.232,0.0011,60.4904,0.0587
000519,中兵红箭,0.21,0.76,16.2243,0.7568,0.0039,98.5361,0.5154
000520,长航凤凰,-18.77,-27.87,-9.7592,-163.2092,-0.2418,585.5559,0.8678
000521,美菱电器,1.38,1.72,20.7325,38.1105,0.0718,2214.4787,4.1753
000523,广州浪奇,0.23,0.57,10.0999,2.3163,0.0104,404.5117,1.8173
000524,岭南控股,0.72,6.16,57.9677,4.419,0.0163,71.6717,0.2657
000525,红太阳,0.11,0.08,6.9285,0.6673,0.0023,830.7342,2.9643
000526,*ST紫学,-0.51,-71.65,49.2598,-0.8028,-0.0083,1.1204,0.0116
000528,柳工,6.75,10.27,20.6201,609.8331,0.8129,5936.9787,7.9142
000529,广弘控股,1.68,4.26,16.012,12.0579,0.0206,282.6102,0.484
000530,大冷股份,0.83,3.71,18.8534,14.537,0.0415,391.7029,1.1191
000531,穗恒运A,1.34,2.11,16.7234,14.6369,0.0549,690.8948,2.5922
000532,力合股份,0.32,4.51,30.2761,2.3224,0.0067,51.3843,0.149
000533,万家乐,0.55,1.06,21.8324,5.2536,0.0076,494.1231,0.7152
000534,万泽股份,-2.44,-32.88,-5.5898,-13.7792,-0.054,41.9027,0.1642
000536,华映科技,2.91,7.28,16.774,75.021,0.107,1030.4729,1.471
000537,广宇发展,3.75,22.46,56.3849,23.7561,0.0463,105.7507,0.2062
000538,云南白药,4.85,9.17,26.1175,225.4294,0.3247,2457.3388,3.5394
000539,粤电力A,0.12,0.46,6.286,12.7212,0.0045,2745.5875,0.9814
000540,中天金融,5.6,15.0,27.8539,102.1258,0.1118,680.4071,0.7448
000541,佛山照明,2.38,13.02,26.2333,67.6399,0.0691,519.1518,0.5305
000543,皖能电力,0.53,2.14,-1.0792,20.8569,0.0269,973.0159,1.2587
000544,中原环保,3.51,16.57,31.1455,21.4487,0.0795,129.3981,0.4802
000545,金浦钛业,,-8.8,40.286,-1.8557,-0.0117,21.0676,0.1331
000546,金圆股份,9.66,19.01,40.7258,13.7203,0.0809,72.159,0.4257
000547,航天发展,0.36,5.56,43.0747,4.2315,0.0172,75.9729,0.3102
000548,湖南投资,0.91,20.74,73.1656,13.2369,0.0265,63.8153,0.1278
000550,江铃汽车,8.2,11.58,23.2564,547.7069,0.6344,4727.3484,5.4764
000551,创元科技,1.36,2.58,19.025,16.8044,0.063,650.3636,2.4383
000552,靖远煤电,4.61,10.48,27.7486,21.8665,0.1229,208.5709,1.1726
000553,沙隆达A,0.74,1.76,16.1903,8.2274,0.0138,465.8897,0.7844
000554,泰山石油,0.4,0.39,5.648,3.5896,0.0074,909.0283,1.8906
000555,神州信息,,-11.47,1.1728,-2.3887,-0.0263,20.8254,0.2297
000557,西部创业,,,,-0.6028,-0.0008,0.0,0.0
000558,莱茵体育,0.71,1.99,22.0334,5.2819,0.0142,264.8479,0.7143
000559,万向钱潮,3.28,5.86,16.8514,127.8304,0.1043,2180.589,1.7792
000560,昆百大A,1.22,1.78,25.1533,7.2678,0.054,406.5212,3.0247
000561,烽火电子,0.18,1.13,45.9099,1.3056,0.0021,114.6216,0.1923
000563,陕国投A,7.34,54.9,73.3928,56.9318,0.1588,103.6953,0.2893
000564,供销大集,2.96,2.89,19.5709,24.077,0.0791,831.2982,2.7317
000565,渝三峡A,1.14,6.74,23.1339,7.8373,0.0451,116.1249,0.6695
000566,海南海药,4.62,14.16,37.2616,21.02,0.0987,148.4441,0.6974
000567,海德股份,-0.4,-192.1,60.954,-0.8103,-0.0053,0.4218,0.0027
000568,泸州老窖,13.9,43.26,70.2075,896.0758,0.6426,2071.1122,1.4854
000570,苏常柴A,1.21,2.69,7.8367,25.2513,0.0449,937.4527,1.6699
000571,新大洲A,2.13,15.31,43.3597,30.3587,0.0412,198.2608,0.2693
000572,海马汽车,1.33,2.75,13.0616,83.6136,0.0508,3037.956,1.8471
000573,粤宏远A,0.6,5.77,43.2754,8.3626,0.0134,144.7465,0.2324
000576,广东甘化,-2.12,-6.99,8.716,-6.7093,-0.0207,95.8953,0.297
000581,威孚高科,6.61,17.97,26.7564,290.7295,0.5125,1617.8393,2.8519
000582,北部湾港,2.46,9.48,27.3216,8.4547,0.0594,89.1069,0.6269
000584,友利控股,1.98,10.25,22.5237,33.2642,0.0813,324.4341,0.7934
000585,东北电气,4.43,42.67,12.1724,14.7111,0.0168,34.4741,0.0394
000586,汇源通信,1.64,3.38,30.333,2.757,0.0142,81.3575,0.4205
000587,金洲慈航,1025.93,,,397.1244,2.1383,0.0,0.0
000589,黔轮胎A,0.94,1.17,12.54,19.721,0.0605,1681.0978,5.1577
000590,启迪古汉,6.5,22.95,57.8602,19.4104,0.0956,84.5548,0.4164
000591,太阳能,1.83,0.56,9.85,7.3391,0.0374,1293.1302,6.592
000592,平潭发展,-0.41,-4.27,21.2346,-4.1058,-0.0062,96.1175,0.1474
000593,大通燃气,0.27,0.8,26.5557,0.7834,0.0035,96.8618,0.4337
000595,*ST宝实,-7.18,-13.44,14.9759,-13.8357,-0.0638,102.9361,0.4747
000596,古井贡酒,13.73,17.75,74.4785,167.1581,0.7113,941.4283,4.006
000597,东北制药,0.41,0.57,21.498,8.4442,0.0252,1464.8908,4.3883
000598,兴蓉环境,1.66,35.59,51.6762,60.0362,0.1299,168.6603,0.365
000599,青岛双星,1.28,1.45,8.8248,19.2537,0.0366,1326.5895,2.5276
000600,建投能源,-1.0,-2.21,7.5782,-28.7006,-0.0314,1296.5853,1.4191
000601,韶能股份,-0.07,-0.43,20.9578,-2.1635,-0.0023,499.6242,0.5398
000603,盛达矿业,-3.49,-164.17,4.4007,-2.5708,-0.0183,1.5659,0.0111
000605,渤海股份,-2.28,-16.36,14.5718,-1.1991,-0.0128,7.3291,0.0786
000606,神州易桥,-1.1,-3.31,47.3699,-6.388,-0.0157,192.4188,0.4739
000607,华媒控股,-7.46,-7.2,16.6952,-21.5201,-0.0441,298.7849,0.6126
000608,阳光股份,0.1,1.49,69.7629,2.44,0.0032,162.972,0.2173
000609,绵石投资,4.39,832.44,18.8638,36.0618,0.1209,4.332,0.0145
000610,西安旅游,1.48,5.18,38.2618,6.2152,0.0315,119.8786,0.6093
000611,*ST天首,0.51,7.2,31.1289,3.2742,0.0101,45.4492,0.1412
000612,焦作万方,2.86,5.42,2.953,60.0467,0.125,1106.3136,2.3039
000613,*ST东海A,0.82,5.59,83.764,0.7236,0.0019,12.9294,0.0355
000615,京汉股份,-0.53,-1.66,10.9765,-3.9508,-0.0186,237.6932,1.1229
000616,海航投资,0.61,6.69,54.6966,20.8065,0.0209,310.5713,0.3126
000617,中油资本,-1.98,-4.71,9.6403,-16.5176,-0.0574,350.0203,1.2172
000619,海螺型材,0.28,0.87,9.3687,5.6718,0.0157,648.8084,1.8022
000620,新华联,-7.19,,,-0.2658,-0.0008,0.0,0.0
000622,*ST恒立,,-8.01,22.9337,-2.1918,-0.0154,27.3602,0.193
000623,吉林敖东,2.85,79.04,67.392,210.1833,0.3665,265.8946,0.4637
000625,长安汽车,4.88,8.84,13.4202,722.3383,0.2689,8165.4861,3.0402
000626,远大控股,9.22,0.6,3.5327,35.8406,0.1769,5952.7258,29.3961
000627,天茂集团,0.2,1.14,5.1413,3.1068,0.0022,271.3799,0.2004
000628,高新发展,-3.64,-2.31,23.8608,-5.918,-0.0269,255.0941,1.1622
000629,*ST钒钛,0.73,1.03,14.521,118.5453,0.0207,11490.1858,2.0064
000630,铜陵有色,3.1,1.66,3.7617,280.6965,0.1974,16883.715,11.8765
000631,顺发恒业,5.92,21.14,42.3185,110.3206,0.1055,521.7581,0.499
000632,三木集团,0.95,0.6,10.2763,5.3429,0.0114,888.62,1.9088
000633,*ST合金,-0.97,-11.28,1.3307,-2.1471,-0.0055,19.0334,0.0494
000635,英力特,4.35,6.96,20.8195,42.5671,0.2404,611.2817,3.4523
000636,风华高科,1.05,4.83,15.5891,24.4978,0.0365,507.0144,0.7556
000637,茂化实华,2.42,2.12,4.085,20.4796,0.0393,965.3225,1.8568
000638,万方发展,2.37,15.37,63.4618,4.879,0.0315,31.7246,0.205
000639,西王食品,2.37,5.11,19.6593,19.5958,0.156,383.4653,3.0543
000650,仁和药业,7.68,15.56,41.2506,73.0888,0.1739,469.5412,1.1175
000651,格力电器,6.55,5.43,16.4504,934.7238,0.3317,17212.5877,6.1083
000652,泰达股份,1.27,2.71,11.5187,30.3643,0.0205,1118.9413,0.7583
000655,金岭矿业,6.94,37.32,60.3348,160.7054,0.2699,430.5344,0.7231
000656,金科股份,0.29,642.89,16.9533,1.3895,0.0055,0.2161,0.0008
000657,中钨高新,0.51,0.57,5.6206,1.6894,0.0075,293.8005,1.32
000659,珠海中富,1.31,3.77,21.2035,30.8868,0.0408,817.4399,1.0808
000661,长春高新,3.12,6.56,84.4628,16.8577,0.1283,256.8105,1.9555
000662,天夏智慧,-0.2,-1.37,30.2904,-1.6593,-0.0057,120.4231,0.4181
000663,永安林业,-0.41,-4.76,27.3854,-1.7507,-0.0086,36.7404,0.1812
000665,湖北广电,3.56,2.12,21.0586,5.635,0.0317,265.4756,1.4957
000666,经纬纺机,4.34,8.5,15.3256,138.4468,0.2292,1627.7988,2.6959
000667,美好置业,0.93,9.43,30.2028,47.7194,0.0186,505.7583,0.1975
000668,荣丰控股,0.36,17.11,62.4879,2.5009,0.017,14.6133,0.0995
000669,金鸿能源,-0.74,-25.81,1.6541,-1.1075,-0.0119,4.29,0.0463
000670,盈方微,0.27,3.28,41.375,0.569,0.002,17.3328,0.0636
000671,阳光城,0.99,2.93,18.5712,15.993,0.0298,544.3547,1.0155
000672,上峰水泥,-11.72,-43.45,10.1305,-2.3332,-0.0108,5.3687,0.0249
000673,当代东方,,-571.54,75.9645,-2.406,-0.0115,0.421,0.002
000676,智度股份,-5.01,-17.3,15.0766,-19.3536,-0.0615,111.8158,0.3554
000677,恒天海龙,-6.19,-4.52,7.1922,-56.1504,-0.0649,1240.2697,1.4355
000678,襄阳轴承,-0.06,-0.12,11.0105,-0.3273,-0.001,259.7929,0.8628
000679,大连友谊,2.47,3.59,26.056,28.4341,0.1196,790.4239,3.3266
000680,山推股份,7.29,6.5,14.8352,314.425,0.4141,4835.9441,6.37
000681,视觉中国,-2.15,-13232.12,-6.4789,-2.7204,-0.0136,0.0206,0.0001
000682,东方电子,0.17,0.97,33.5057,2.3518,0.0024,239.9895,0.2453
000683,远兴能源,0.28,1.18,29.8638,6.2547,0.0081,528.1657,0.6878
000685,中山公用,2.29,66.43,30.9909,111.8755,0.1867,168.3995,0.2811
000686,东北证券,2.97,28.05,36.3628,105.0934,0.1643,374.5893,0.5859
000687,华讯方舟,0.48,2.52,17.5742,5.4438,0.0084,215.1721,0.3353
000688,建新矿业,,,,-1.2447,-0.003,0.0,0.0
000690,宝新能源,1.66,6.85,19.9568,53.913,0.0312,787.0324,0.4558
000691,ST亚太,-0.99,-97.19,42.1081,-1.3907,-0.0043,1.4308,0.0044
000692,惠天热电,0.47,1.01,6.3861,5.7018,0.0214,559.9874,2.1019
000693,ST华泽,,-153.71,-59.6747,-13.2713,-0.0688,8.6338,0.0448
000695,滨海能源,1.62,1.88,7.0824,4.9557,0.0223,262.5629,1.1819
000697,炼石有色,-2.36,-5.68,2.7792,-8.3493,-0.0447,146.7679,0.7864
000698,沈阳化工,2.28,2.76,12.3926,70.5074,0.1066,2549.7714,3.8578
000700,模塑科技,1.57,2.61,21.2286,12.0609,0.039,461.5065,1.4933
000701,厦门信达,3.19,0.9,4.547,23.5194,0.0978,2596.5958,10.8078
000702,正虹科技,0.54,0.73,11.2411,2.2447,0.0084,303.8105,1.1394
000703,恒逸石化,-0.14,-0.56,11.6052,-0.2683,-0.0018,47.2156,0.328
000705,浙江震元,1.61,1.9,12.0654,8.4858,0.0677,445.5727,3.5552
000707,双环科技,1.89,3.6,21.8913,33.5682,0.0723,931.1357,2.0061
000708,大冶特钢,5.91,7.04,10.9833,159.554,0.355,2264.219,5.0382
000709,河钢股份,1.31,1.21,6.7086,391.7862,0.0569,32271.9612,4.6928
000710,*ST天仪,0.28,0.38,11.0871,0.332,0.0021,86.7562,0.5737
000711,京蓝科技,0.49,11.69,76.4138,1.7288,0.0161,14.7773,0.1377
000712,锦龙股份,3.67,163.56,39.217,32.6386,0.1071,19.9547,0.0655
000713,丰乐种业,2.79,8.73,23.8299,31.855,0.1065,364.6282,1.2199
000715,中兴商业,3.12,3.25,17.8894,32.5057,0.1165,998.1925,3.5776
000716,黑芝麻,0.87,1.93,38.6073,2.5986,0.0145,134.146,0.7525
000717,韶钢松山,0.45,0.49,4.9034,26.5748,0.0159,5357.1969,3.2088
000718,苏宁环球,5.52,24.66,49.4756,208.1089,0.1222,843.6277,0.4954
000719,大地传媒,0.0,,,0.0,0.0,0.0,0.0
000720,新能泰山,-8.35,-10.23,-0.9104,-68.674,-0.0795,671.1548,0.7772
000721,西安饮食,5.82,18.0,57.4198,25.5994,0.1282,142.2037,0.7127
000722,湖南发展,1.17,41.77,45.968,22.0727,0.0475,52.8341,0.1138
000723,美锦能源,1.1,1.38,6.934,4.9907,0.0357,361.2298,2.5876
000725,京东方A,-2.77,-34.25,-12.9832,-674.782,-0.0598,1969.6462,0.1748
000726,鲁泰A,4.5,14.7,31.8083,207.753,0.2088,1412.5999,1.4198
000727,华东科技,-2.23,-7.63,11.3214,-11.3869,-0.0317,149.2302,0.4155
000728,国元证券,1.65,43.07,55.8865,254.0617,0.1293,589.8146,0.3002
000729,燕京啤酒,0.45,1.44,34.4399,37.2531,0.0307,2581.3185,2.1328
000731,四川美丰,0.81,2.12,8.3864,15.4622,0.0307,728.5525,1.4503
000732,泰禾集团,-1.54,-87.48,47.9047,-25.2615,-0.0248,28.8752,0.0283
000733,振华科技,0.56,1.41,15.5276,11.5,0.0321,814.263,2.2737
000735,罗牛山,0.31,2.58,15.2032,5.008,0.0056,193.3845,0.2197
000736,中房地产,-0.21,-15.17,54.6218,-2.9691,-0.0099,19.5682,0.0658
000737,南风化工,-3.38,-1.36,21.1531,-9.3193,-0.0169,683.8946,1.2462
000738,中航动控,0.83,5.26,22.5998,19.4633,0.0206,369.6523,0.392
000739,普洛药业,0.38,0.69,17.1114,3.0721,0.0119,444.6633,1.7319
000750,国海证券,-4.59,-33.24,10.1098,-9.3691,-0.0435,28.185,0.131
000751,锌业股份,-4.17,-2.32,5.8973,-48.4993,-0.0436,2088.6381,1.8814
000752,西藏发展,0.74,4.32,28.6911,4.4142,0.0167,101.9843,0.3866
000753,漳州发展,3.2,4.09,12.8907,18.9368,0.0598,462.0591,1.4608
000755,*ST三维,0.67,1.36,9.6209,14.8391,0.0316,1086.4198,2.3151
000756,新华制药,1.69,3.42,15.8142,28.9425,0.0632,844.63,1.8469
000757,浩物股份,,0.71,21.3005,1.0996,0.0036,154.591,0.5063
000758,中色股份,2.25,2.4,19.1888,45.9002,0.0718,1907.7148,2.986
000759,中百集团,3.58,2.31,18.6201,92.6209,0.136,4008.5402,5.886
000760,斯太尔,1.31,2.12,12.4873,2.4679,0.0104,116.2159,0.4906
000761,本钢板材,1.99,2.84,10.7956,304.9333,0.0972,10705.9822,3.4138
000762,西藏矿业,1.83,15.62,38.2254,12.8882,0.0467,82.4603,0.299
000766,通化金马,1.95,29.33,56.8281,11.9059,0.0265,40.5887,0.0903
000767,漳泽电力,-13.25,-17.0,-10.2504,-176.5708,-0.1333,1038.4988,0.7845
000768,中航飞机,-0.24,-1.99,9.1748,-22.7431,-0.0091,1139.0485,0.4597
000776,广发证券,3.33,38.56,49.4398,665.63,0.2655,1726.1768,0.6885
000777,中核科技,0.16,1.29,22.626,1.4753,0.0069,114.1207,0.5357
000778,新兴铸管,3.61,2.93,6.8949,391.9318,0.2044,13342.049,6.9603
000779,三毛派神,-1.26,-7.65,13.4261,-3.899,-0.0209,50.9517,0.2732
000780,平庄能源,5.62,21.86,41.2737,221.7261,0.2185,1014.2912,0.9999
000782,美达股份,5.06,4.39,10.4656,48.5108,0.1199,1104.7681,2.7311
000783,长江证券,2.7,45.74,56.1056,333.3291,0.1405,728.5935,0.3072
000785,武汉中商,6.06,3.48,19.0441,41.755,0.1662,1196.6197,4.7632
000786,北新建材,1.28,3.4,20.1287,33.6381,0.0584,986.5111,1.7152
000788,北大医药,2.75,7.42,23.4122,21.7786,0.0373,293.2703,0.5032
000789,万年青,6.65,7.75,30.9339,86.8749,0.2194,1120.3252,2.8297
000790,泰合健康,0.32,1.42,39.9854,1.5517,0.0057,109.0678,0.405
000791,甘肃电投,-0.72,-4.45,16.1657,-2.3074,-0.0122,51.801,0.274
000792,盐湖股份,6.28,42.97,66.0759,752.8031,0.4733,1751.5401,1.1012
000793,华闻传媒,1.48,4.27,33.0978,36.703,0.0269,857.6333,0.6305
000795,英洛华,0.87,1.05,22.064,2.176,0.0078,206.243,0.745
000796,凯撒旅游,0.82,3.23,46.3003,3.6929,0.0149,114.0434,0.4625
000797,中国武夷,1.74,8.63,31.0924,20.7601,0.0533,240.485,0.6174
000798,中水渔业,0.75,6.46,24.9526,5.1567,0.0161,79.7752,0.2497
000799,酒鬼酒,2.7,11.28,72.7923,21.0021,0.0693,186.1022,0.614
000800,一汽轿车,4.33,4.08,19.2214,391.5133,0.2405,9586.1149,5.89
000801,四川九洲,1.33,1.81,14.3561,9.9418,0.0523,547.1613,2.8798
000802,北京文化,0.44,2.67,57.4452,1.1971,0.0087,44.6869,0.325
000803,*ST金宇,-2.84,-26.77,-2.0064,-3.131,-0.0245,11.6932,0.0915
000806,银河生物,-1.4,-8.87,23.1019,-15.7313,-0.0224,177.3363,0.2536
000807,云铝股份,0.07,0.14,8.4271,2.9219,0.0024,1950.189,1.6471
000809,铁岭新城,-0.91,-3.38,70.9666,-1.1986,-0.0104,35.3963,0.3089
000810,创维数字,3.91,6.19,15.0193,19.568,0.1509,315.9024,2.4362
000811,烟台冰轮,5.15,11.39,24.347,38.1486,0.145,334.8551,1.2728
