code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000417,合肥百货,0.0772,0.0966,1.7671,0.1503,15.1951
000418,小天鹅A,0.1249,0.105,2.6915,0.2227,22.3809
000419,通程控股,0.1314,0.0883,6.1195,0.13,15.4062
000420,吉林化纤,0.0184,0.0093,,0.0143,1.6183
000421,南京公用,0.1385,0.0618,2.4237,0.0983,12.5774
000422,湖北宜化,0.1307,0.0706,2.494,0.0975,14.4762
000423,东阿阿胶,0.2588,0.1364,1.5007,0.8397,85.6367
000425,徐工机械,0.2243,0.1954,2.4833,0.2583,26.349
000426,兴业矿业,0.0542,0.0066,0.1168,0.0251,3.7784
000428,华天酒店,0.307,0.0707,2.615,0.1107,22.0332
000429,粤高速A,0.5672,0.0418,1.1104,0.0729,25.4723
000430,张家界,0.2427,0.0486,,0.0438,5.2094
000488,晨鸣纸业,0.0767,0.0303,1.5558,0.0642,10.1748
000498,山东路桥,1.2345,0.0019,,0.0009,0.0946
000501,鄂武商A,0.1001,0.1009,2.5427,0.1366,15.5277
000502,绿景控股,0.4629,0.1983,4.8213,0.4055,43.3682
000503,海虹控股,0.2231,0.0278,7.1922,0.1468,14.9608
000504,*ST生物,1.1087,0.1639,,0.3094,31.0936
000505,*ST珠江,1.1236,0.0451,1.1874,0.0639,8.3816
000506,中润资源,-0.1289,-0.0331,-0.5631,-0.0416,-4.5614
000507,珠海港,0.0444,0.0073,,0.0258,3.1178
000509,华塑控股,0.0231,0.0095,,0.0097,0.9929
000510,金路集团,0.1553,0.0787,,0.1273,13.2351
000511,*ST烯碳,0.6229,0.1333,3.3481,0.4142,124.4401
000513,丽珠集团,0.1916,0.121,0.9638,0.4049,46.3243
000514,渝开发,-0.3128,-0.0264,-0.9931,-0.0739,-15.1982
000516,国际医学,0.1352,0.106,3.6267,0.1517,18.5332
000517,荣安地产,-0.0321,-0.016,-0.1007,-0.0296,-4.0822
000518,四环生物,-0.7201,-0.1331,-45.4082,-2.2789,-227.8944
000519,中兵红箭,0.002,0.0009,0.0889,0.0037,0.3912
000520,长航凤凰,-0.0942,-0.019,,-0.0239,-4.6261
000521,美菱电器,-0.0326,-0.0302,-0.7318,-0.0428,-4.4888
000523,广州浪奇,0.0239,0.0224,2.3206,0.0594,6.1757
000524,岭南控股,-0.1505,-0.0286,,-0.1266,-20.4788
000525,红太阳,0.0263,0.0171,2.2077,0.0217,2.2948
000526,*ST紫学,-1.2603,-0.0342,,-0.1448,-14.6801
000528,柳工,0.1905,0.1627,2.6316,0.2939,30.2079
000529,广弘控股,-0.0612,-0.0532,-1.041,-0.2341,-23.5261
000530,大冷股份,0.0626,0.0222,0.5925,0.0658,7.1953
000531,穗恒运A,0.0948,0.0347,0.57,0.0529,8.9168
000532,力合股份,0.0885,0.0118,0.1725,0.0653,9.6608
000533,万家乐,0.0564,0.0405,1.3009,0.0559,5.6674
000534,万泽股份,0.74,0.2026,15.0238,0.3711,41.0764
000536,华映科技,-0.4094,-0.1638,-362.4713,-0.2221,-24.8074
000537,广宇发展,2.0125,0.2132,19.9514,0.2801,30.994
000538,云南白药,0.0659,0.0619,0.8469,0.1581,15.9538
000539,粤电力A,0.3779,0.1229,3.3302,0.2193,41.8096
000540,中天金融,-0.0545,-0.0117,-0.1718,-0.0152,-2.726
000541,佛山照明,0.251,0.1125,2.2255,1.1377,113.7706
000543,皖能电力,0.3391,0.0763,5.1617,0.1526,28.4787
000544,中原环保,-0.2153,-0.0604,-0.9587,-0.2255,-27.0158
000545,金浦钛业,-0.0776,-0.0179,,-0.0189,-1.9383
000546,金圆股份,0.0959,0.0903,2.6813,0.1881,20.0202
000547,航天发展,0.3041,0.048,2.4538,0.1371,15.6753
000548,湖南投资,-0.0328,-0.0026,-0.0636,-0.008,-0.8406
000550,江铃汽车,0.3144,0.317,2.9732,0.8564,92.2074
000551,创元科技,0.1084,0.0721,1.5501,0.144,15.3679
000552,靖远煤电,0.4684,0.2613,4.2859,0.8572,85.7244
000553,沙隆达A,0.0457,0.0276,1.3565,0.0547,9.5708
000554,泰山石油,0.0154,0.0341,2.7508,1.1171,204.9728
000555,神州信息,0.0106,0.0022,,0.0003,0.0333
000557,西部创业,-2.0034,-0.0623,-0.0353,-0.021,-2.2819
000558,莱茵体育,0.1134,0.0281,1.0538,0.0372,4.9489
000559,万向钱潮,0.0852,0.0569,1.6298,0.0823,8.9625
000560,昆百大A,-0.1302,-0.0444,-8.6023,-0.0585,-9.9488
000561,烽火电子,-1.5165,-0.3216,,-0.2489,-25.7357
000563,陕国投A,,-0.0171,-0.4483,-0.0368,
000564,供销大集,-0.0541,-0.0383,-1.2632,-0.0815,-8.1548
000565,渝三峡A,0.1505,0.035,2.1059,0.0548,13.1267
000566,海南海药,0.0666,0.0361,0.4212,0.0917,9.7479
000567,海德股份,0.8302,0.1182,3.9933,0.3417,34.1745
000568,泸州老窖,0.2892,0.1701,0.7346,0.5773,57.7839
000570,苏常柴A,0.1914,0.1348,1.7457,0.3354,37.9133
000571,新大洲A,-0.0753,-0.016,-0.359,-0.0501,-5.115
000572,海马汽车,0.3107,0.1724,,0.4351,44.986
000573,粤宏远A,0.5172,0.067,10.7754,0.1474,28.4987
000576,广东甘化,0.1866,0.086,,0.1526,15.6961
000581,威孚高科,0.0878,0.0379,0.7857,0.0909,9.174
000582,北部湾港,0.2047,0.0475,0.8601,0.0807,16.8628
000584,友利控股,-0.0297,-0.007,-3.7412,-0.021,-2.103
000585,东北电气,0.0051,0.0012,,0.0019,0.2533
000586,汇源通信,-0.0154,-0.007,,-0.0093,-1.1468
000587,金洲慈航,-0.0935,-0.0106,,-0.0054,-0.5818
000589,黔轮胎A,0.2271,0.1785,3.6098,0.2652,31.8715
000590,启迪古汉,0.1214,0.0397,,0.0888,9.429
000591,太阳能,-0.063,-0.1093,-9.4013,-0.1475,-15.5819
000592,平潭发展,0.0377,0.0082,0.1339,0.0202,3.2853
000593,大通燃气,0.0858,0.0332,2.0785,0.0536,9.2926
000595,*ST宝实,0.0397,0.007,,0.0138,1.4092
000596,古井贡酒,0.2893,0.2093,6.1361,0.4399,44.0866
000597,东北制药,0.1616,0.123,1.4692,0.1988,22.7093
000598,兴蓉环境,0.0656,0.0422,,0.0595,6.1104
000599,青岛双星,0.1704,0.1272,2.2859,0.1948,21.795
000600,建投能源,0.2452,0.0851,5.5063,0.1411,27.3571
000601,韶能股份,0.2596,0.0376,5.0819,0.0604,37.0132
000603,盛达矿业,1.3813,0.0596,,0.1133,18.3933
000605,渤海股份,0.0772,0.0147,1.5899,0.0284,3.0108
000606,神州易桥,0.0003,0.0001,,0.0003,0.0462
000607,华媒控股,-0.1248,-0.0681,-20.2307,-0.1025,-12.2274
000608,阳光股份,1.538,0.187,4.7672,0.2794,34.4889
000609,绵石投资,-0.4192,-0.0045,-0.3785,-0.0211,-2.1128
000610,西安旅游,0.6513,0.1723,69.2697,0.3402,34.0246
000611,*ST天首,0.4521,0.0596,2.4175,0.5259,52.6101
000612,焦作万方,0.1755,0.1654,5.4014,0.3189,68.725
000613,*ST东海A,-0.0854,-0.015,,-0.0498,-4.9766
000615,京汉股份,0.2072,0.0782,0.5136,0.207,24.4343
000616,海航投资,0.9427,0.1595,7.583,0.2525,29.7218
000617,中油资本,-0.19,-0.0867,-4.2745,-0.1387,-16.6963
000619,海螺型材,0.0794,0.0884,1.1307,0.3228,33.5716
000620,新华联,,0.2843,,0.5849,58.4924
000622,*ST恒立,-0.0088,-0.0022,,-0.0016,-0.1572
000623,吉林敖东,0.156,0.0169,0.1149,0.1867,19.3407
000625,长安汽车,0.1641,0.1414,3.3607,0.244,26.6852
000626,远大控股,-0.0244,-0.0799,-4.548,-0.0945,-9.4647
000627,天茂集团,-0.0192,-0.0057,-0.3255,-0.0191,-2.918
000628,高新发展,0.4921,0.1241,,0.1322,14.2096
000629,*ST钒钛,0.0041,0.0021,,0.003,0.3902
000630,铜陵有色,0.0433,0.0362,1.4361,0.0512,6.1139
000631,顺发恒业,0.7413,0.1739,4.0742,0.2191,29.9408
000632,三木集团,0.1117,0.0623,9.6928,0.0774,9.0345
000633,*ST合金,-0.4562,-0.1736,-5.1546,-0.487,-83.4048
000635,英力特,0.0077,0.0024,0.1529,0.0031,0.4372
000636,风华高科,0.1257,0.0479,8.1274,0.1238,21.1807
000637,茂化实华,0.0843,0.1097,1.4857,0.2098,21.0163
000638,万方发展,0.3472,0.1308,3.7242,0.1818,18.236
000639,西王食品,0.1558,0.0329,,0.0743,7.4321
000650,仁和药业,0.0708,0.0523,0.5016,0.4614,46.1417
000651,格力电器,0.7278,0.4065,11.1148,0.492,49.2091
000652,泰达股份,-0.2995,-0.1117,-8.7018,-0.1659,-21.4083
000655,金岭矿业,0.3606,0.124,1.5975,1.4039,147.0793
000656,金科股份,-32.4851,-0.047,-16.9219,-4.8774,-487.7396
000657,中钨高新,0.0091,0.0144,,0.0785,9.1838
000659,珠海中富,0.2533,0.1076,2.5273,0.2182,35.5255
000661,长春高新,0.4147,0.1967,3.898,0.3254,38.3075
000662,天夏智慧,-0.1534,-0.0353,-19.3403,-0.1329,-14.1729
000663,永安林业,0.2022,0.0399,21.9235,0.0628,16.6376
000665,湖北广电,0.0984,0.0513,1.9199,0.0737,7.3701
000666,经纬纺机,0.0744,0.0246,,0.0425,5.6329
000667,美好置业,-0.4728,-0.0417,-1.8889,-0.1622,-28.4372
000668,荣丰控股,0.8737,0.1279,2.8059,0.2914,29.1438
000669,金鸿能源,0.2332,0.0202,,0.0934,9.3658
000670,盈方微,0.6518,0.0509,5.3332,0.2015,20.1452
000671,阳光城,0.7161,0.2211,22.0175,0.2876,33.6806
000672,上峰水泥,-0.5304,-0.0367,,-0.0385,-4.0809
000673,当代东方,,0.1635,,0.2009,20.0876
000676,智度股份,-0.0062,-0.0023,,-0.0034,-0.3489
000677,恒天海龙,0.0377,0.0144,0.9586,0.0191,2.9943
000678,襄阳轴承,-0.0192,-0.0089,-0.4387,-0.0227,-2.2725
000679,大连友谊,0.2001,0.1237,2.7725,0.1691,16.9516
000680,山推股份,0.0528,0.0465,0.8975,0.106,10.7037
000681,视觉中国,-4.9963,-0.1023,,-1.2488,-124.8832
000682,东方电子,-0.1378,-0.0507,-3.5325,-0.2953,-30.0074
000683,远兴能源,-0.341,-0.0676,,-0.1121,-15.8066
000685,中山公用,0.3258,0.0334,0.3135,0.1273,17.1206
000686,东北证券,,0.3502,9.199,0.4197,
000687,华讯方舟,0.0715,0.0237,0.5471,0.09,12.9147
000688,建新矿业,,-0.4756,,-0.0195,-1.9529
000690,宝新能源,0.3208,0.1143,1.4732,0.224,98.2721
000691,ST亚太,61.461,0.001,,0.0019,0.1945
000692,惠天热电,-0.02,-0.0057,-0.4939,-0.0092,-1.137
000693,ST华泽,-0.0633,-0.0071,,-0.0062,-0.6311
000695,滨海能源,0.0233,0.009,,0.0133,2.0761
000697,炼石有色,-0.2241,-0.1511,,-0.2943,-29.9799
000698,沈阳化工,0.0373,0.0176,5.646,0.0291,4.7005
000700,模塑科技,0.2074,0.0615,3.0603,0.0846,10.4801
000701,厦门信达,-0.0917,-0.1939,-9.8104,-0.2793,-28.76
000702,正虹科技,0.0197,0.0255,2.0519,0.0485,5.054
000703,恒逸石化,-0.0701,-0.0259,,-0.0635,-6.3478
000705,浙江震元,0.0351,0.0345,2.3778,0.0761,7.665
000707,双环科技,0.0586,0.0242,,0.0408,7.368
000708,大冶特钢,0.0187,0.0215,0.3719,0.0471,5.1716
000709,河钢股份,0.1358,0.0877,11.1874,0.128,16.1702
000710,*ST天仪,-0.1845,-0.153,-7.7393,-0.2256,-22.5578
000711,京蓝科技,0.2585,0.0123,,0.0224,7.1081
000712,锦龙股份,0.721,0.0333,0.317,0.072,20.5451
000713,丰乐种业,0.1276,0.0598,1.9218,0.1021,10.8087
000715,中兴商业,0.0913,0.1327,2.9005,0.4351,43.5072
000716,黑芝麻,0.3792,0.1371,7.7242,0.1749,24.5501
000717,韶钢松山,0.1937,0.0989,44.9043,0.1455,19.889
000718,苏宁环球,0.1619,0.0458,0.6042,0.0716,8.1619
000719,大地传媒,-60.4074,-0.737,-5.2538,-0.7618,-76.1825
000720,新能泰山,0.0955,0.0279,,0.033,6.6017
000721,西安饮食,0.148,0.0654,4.7646,0.1123,12.5507
000722,湖南发展,0.0944,0.0313,,0.0422,9.7272
000723,美锦能源,0.2062,0.1162,,0.2456,24.5551
000725,京东方A,-0.0176,-0.0029,,-0.0091,-2.2184
000726,鲁泰A,0.0979,0.0495,0.6807,0.1595,16.7242
000727,华东科技,0.1674,0.0556,,0.0998,10.178
000728,国元证券,,0.4062,9.6044,0.5683,
000729,燕京啤酒,0.2211,0.1564,2.6725,0.5999,62.0437
000731,四川美丰,0.0815,0.0675,2.2384,0.139,21.8199
000732,泰禾集团,1.5109,0.4932,0.9142,0.5006,76.8127
000733,振华科技,0.0132,0.0071,0.5618,0.024,3.1687
000735,罗牛山,0.0662,0.0144,1.9058,0.0444,6.5805
000736,中房地产,-4.791,-0.0609,,-0.1128,-15.26
000737,南风化工,0.0336,0.0182,,0.0298,4.0063
000738,中航动控,-0.2169,-0.0728,-2.4836,-0.1745,-26.744
000739,普洛药业,0.1086,0.0646,4.7861,0.1149,11.7811
000750,国海证券,0.1455,0.024,,0.0412,4.2518
000751,锌业股份,0.0215,0.009,66.5644,0.0116,1.1848
000752,西藏发展,0.4605,0.1144,2.4859,0.4434,95.0814
000753,漳州发展,0.1538,0.0998,3.4564,0.1652,31.9438
000755,*ST三维,0.0254,0.0089,,0.0165,2.0432
000756,新华制药,0.0869,0.0629,2.3984,0.1762,21.5519
000757,浩物股份,0.0171,0.0066,,0.0034,0.3922
000758,中色股份,0.1597,0.053,4.4096,0.0844,11.1325
000759,中百集团,0.1143,0.1961,5.9087,0.3206,32.2965
000760,斯太尔,0.0292,0.02,42.059,0.0282,3.0156
000761,本钢板材,0.0355,0.0261,,0.0439,5.2495
000762,西藏矿业,0.6453,0.0946,,0.238,47.5274
000766,通化金马,0.2381,0.035,1.5421,0.1069,11.2022
000767,漳泽电力,0.4781,0.1191,,0.146,21.955
000768,中航飞机,-0.3787,-0.1019,,-0.2701,-27.3349
000776,广发证券,0.5104,0.0556,2.3721,0.2494,32.8614
000777,中核科技,0.031,0.0138,0.5108,0.0368,4.8974
000778,新兴铸管,0.0007,0.0008,0.015,0.0019,0.1927
000779,三毛派神,0.0233,0.006,,0.0117,3.4416
000780,平庄能源,0.2435,0.1186,1.3198,0.423,68.5275
000782,美达股份,0.1381,0.1207,5.6872,0.2171,23.6648
000783,长江证券,,0.2547,7.4711,0.3186,
000785,武汉中商,0.038,0.0401,2.0456,0.0559,7.2175
000786,北新建材,0.0729,0.0298,0.5975,0.0527,6.1216
000788,北大医药,0.0793,0.0329,1.3832,0.0523,6.4936
000789,万年青,0.1695,0.0563,7.0,0.0833,11.8232
000790,泰合健康,0.0547,0.0198,3.1528,0.0423,4.2627
000791,甘肃电投,0.1317,0.0281,7.5533,0.0495,5.6555
000792,盐湖股份,0.2326,0.0875,0.4083,0.2263,31.3346
000793,华闻传媒,0.0695,0.0301,0.5522,0.114,16.6173
000795,英洛华,0.156,0.0372,34.9183,0.044,4.4058
000796,凯撒旅游,0.1337,0.097,28.2277,0.1677,16.8655
000797,中国武夷,0.7814,0.1881,10.8074,0.2405,28.3137
000798,中水渔业,0.3626,0.1258,9.6558,1.3041,143.6657
000799,酒鬼酒,0.2067,0.0469,1.4746,0.1076,11.0577
000800,一汽轿车,0.1317,0.171,2.8152,0.3257,32.7975
000801,四川九洲,0.0609,0.0374,,0.0529,5.2911
000802,北京文化,0.0568,0.0113,2.8382,0.0199,3.8476
000803,*ST金宇,-0.0402,-0.0076,,-0.0172,-1.7746
000806,银河生物,-0.1961,-0.0553,-2.9141,-0.0925,-12.9796
000807,云铝股份,0.0566,0.0231,,0.046,6.6522
000809,铁岭新城,0.2861,0.1379,,0.3549,37.3732
000810,创维数字,0.1069,0.0663,3.0036,0.124,12.7546
000811,烟台冰轮,0.0943,0.0482,1.4411,0.0823,9.653
000812,陕西金叶,0.4048,0.1087,3.7189,0.244,27.9638
000813,德展健康,0.0817,0.0281,5.5961,0.2335,23.6992
000815,美利云,0.0203,0.0044,2.4457,0.0062,0.9762
000816,智慧农业,0.0481,0.026,0.3518,0.0506,5.7641
000818,方大化工,-0.1877,-0.0334,,-0.0408,-5.2357
000819,岳阳兴长,0.0735,0.1134,1.4269,0.6995,71.5981
000820,神雾节能,-0.0196,-0.003,-0.2219,-0.0034,-0.4438
000821,京山轻机,0.1172,0.025,,0.1911,19.1498
000822,山东海化,-0.0419,-0.0196,,-0.0349,-4.1868
000823,超声电子,0.1512,0.0776,2.5111,0.1747,24.2621
000825,太钢不锈,0.0412,0.0337,96.1763,0.0513,9.2829
000826,启迪桑德,0.0049,0.0009,0.0215,0.0015,0.2689
000828,东莞控股,0.6803,0.053,1.0356,0.1486,19.3013
000829,天音控股,0.1076,0.1547,5.7612,0.2123,21.7434
000830,鲁西化工,-0.0478,-0.028,-1.6307,-0.0401,-11.111
000831,*ST五稀,0.1066,0.0499,,0.0665,6.9705
000833,贵糖股份,0.1909,0.1321,16.7432,0.3408,34.6991
000835,长城动漫,0.0735,0.0672,1.1048,0.157,15.7108
000836,鑫茂科技,-0.3626,-0.0635,,-0.1115,-19.3122
000837,秦川机床,-0.0448,-0.0232,-0.5279,-0.0608,-7.3615
000838,财信发展,2043.0764,0.0122,,0.0261,2.6442
000839,中信国安,-0.0721,-0.009,-0.1689,-0.0189,-4.1517
000848,承德露露,0.2195,0.2414,2.8475,0.6812,68.1191
000850,华茂股份,0.298,0.0949,14.8491,0.1726,25.9597
000851,高鸿股份,0.0031,0.0026,0.1947,0.0047,0.4931
000852,石化机械,0.0069,0.0035,0.0682,0.0082,0.8284
000856,冀东装备,-0.1369,-0.0294,-0.4049,-0.036,-3.6307
000858,五粮液,0.6034,0.2562,2.0335,0.9221,92.2123
000859,国风塑业,0.0907,0.0484,,0.1122,12.2146
000860,顺鑫农业,-0.0024,-0.0014,-0.0722,-0.0021,-0.2798
000861,海印股份,0.1574,0.062,0.8395,0.1331,24.2798
000862,银星能源,0.001,0.0003,0.0198,0.0003,0.0915
000863,三湘印象,-0.6704,-0.0037,,-0.0006,-0.0753
000868,安凯客车,-0.0077,-0.0049,-2.1484,-0.0074,-0.7454
000869,张裕A,0.3612,0.2415,1.4589,0.6497,65.5663
000875,吉电股份,0.2887,0.0464,,0.0634,8.2772
000876,新希望,0.0222,0.0139,0.2274,0.0263,3.4866
000877,天山股份,0.1917,0.0816,1.5259,0.1044,16.482
000878,云南铜业,0.3153,0.1374,21.8762,0.1721,23.6449
000880,潍柴重机,0.4094,0.3863,6.2149,0.592,59.2022
000881,中广核技,0.2717,0.0905,2.4784,0.1442,20.4611
000882,华联股份,-0.8587,-0.0963,-2.7515,-0.3466,-78.8355
000883,湖北能源,0.1267,0.1016,11.3059,0.136,13.8418
000885,同力水泥,0.1128,0.0542,1.8041,0.0817,10.8795
000886,海南高速,-0.6918,-0.026,-2.238,-0.1605,-20.8843
000887,中鼎股份,0.1887,0.1182,1.1018,0.2625,35.2979
000888,峨眉山A,0.3406,0.1367,2.3831,0.3454,55.5496
000889,茂业通信,0.0817,0.0441,,0.0792,8.0127
000890,法尔胜,0.032,0.0121,2.5722,0.0194,2.0293
000892,欢瑞世纪,,0.0116,,0.0001,0.0118
000893,东凌国际,0.072,0.0663,510.4765,0.0945,9.7297
000895,双汇发展,0.0688,0.258,1.8192,0.6715,67.6504
000897,津滨发展,0.3085,0.0345,23.1551,0.0522,9.6085
000898,鞍钢股份,0.0613,0.0299,9.1364,0.0634,8.3855
000899,赣能股份,0.2449,0.0561,5.4298,0.0722,26.0856
000900,现代投资,0.5537,0.122,1.3397,0.3455,70.5826
000901,航天科技,-0.1368,-0.0436,-1.8005,-0.2097,-24.7106
000902,新洋丰,0.0289,0.0231,,0.0337,3.4135
000903,云内动力,0.0795,0.0366,1.9713,0.0924,12.0131
000905,厦门港务,0.0796,0.0311,1.3091,0.071,7.3667
000906,浙商中拓,0.0252,0.0695,12.2456,0.088,8.9282
000908,景峰医药,-0.1381,-0.0223,,-0.0326,-5.451
000909,数源科技,0.9969,0.1213,30.2347,0.1505,18.1513
000910,大亚圣象,0.0762,0.036,1.9693,0.0505,5.4725
000911,南宁糖业,0.1724,0.1232,5.4248,0.2145,26.027
000912,泸天化,0.4205,0.228,31.3801,0.486,67.9262
000913,*ST钱江,0.0546,0.0532,2.0405,0.0988,9.9393
000915,山大华特,0.2272,0.0761,1.4685,0.1391,17.7921
000916,华北高速,0.3887,0.0597,0.9731,0.9572,140.0732
000917,电广传媒,0.1456,0.0534,4.8069,0.0765,13.9372
000918,嘉凯城,0.6766,0.0979,7.848,0.1163,15.1727
000919,金陵药业,0.1007,0.0606,0.8354,0.3256,33.8446
000920,南方汇通,-0.1277,-0.0632,-2.108,-0.2049,-28.0169
000921,海信科龙,0.0732,0.1308,2.9804,0.113,11.5639
000922,*ST佳电,-0.2867,-0.0626,,-0.0832,-8.4915
000923,河北宣工,0.0321,0.0129,2.8824,0.0252,2.6244
000925,众合科技,-0.4601,-0.1673,-3.6983,-0.2344,-27.3274
000926,福星股份,0.0442,0.0163,0.4878,0.032,6.4658
000927,一汽夏利,0.0656,0.0511,5.7895,0.0874,8.7914
000928,中钢国际,0.1465,0.0575,95.5856,0.0939,9.6771
000929,兰州黄河,0.0443,0.0273,0.715,0.0782,8.2948
000930,中粮生化,0.0338,0.0184,0.5969,0.0277,3.2103
000931,中关村,0.1072,0.04,6.305,0.0505,5.1947
000932,华菱钢铁,0.0876,0.042,,0.0566,8.6651
000933,*ST神火,0.2707,0.1016,5.5395,0.1313,19.2302
000935,四川双马,0.5146,0.2753,1.3288,0.5267,73.0186
