code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000690,宝新能源,20.37,21.74,34.1923,1021.4742,0.5916,4697.1067,2.7204
000691,ST亚太,-16.32,-61.02,-7.1084,-20.9455,-0.0647,34.325,0.1061
000692,惠天热电,3.23,2.64,14.1803,41.5579,0.0779,1573.2017,2.9525
000693,ST华泽,15.18,2.63,4.8514,212.2544,0.3905,8049.1695,14.81
000695,滨海能源,1.05,0.51,4.4899,3.3667,0.0151,657.6298,2.9603
000697,炼石有色,5.79,33.83,53.6736,82.4595,0.1473,243.7402,0.4354
000698,沈阳化工,0.6,0.17,3.7451,18.7807,0.0284,10534.3934,15.9387
000700,模塑科技,17.68,7.24,23.3956,245.9121,0.7957,3395.3997,10.9867
000701,厦门信达,8.9,0.61,3.4059,161.2302,0.5186,26358.5526,84.7858
000702,正虹科技,5.33,1.44,8.0001,26.0268,0.0976,1801.317,6.7557
000703,恒逸石化,-7.01,-1.25,4.1258,-352.6824,-0.3057,28062.5429,24.3263
000705,浙江震元,3.22,1.87,15.4584,39.0789,0.1169,2081.2331,6.2289
000707,双环科技,0.53,0.19,16.1861,7.6854,0.0165,4000.6104,8.6192
000708,大冶特钢,8.08,3.64,10.5204,268.057,0.5964,7352.5436,16.3604
000709,河钢股份,1.61,0.7,10.9018,697.1713,0.0656,98257.4471,9.2533
000710,*ST天仪,5.28,2.51,6.6776,6.8782,0.0454,273.6433,1.8098
000711,京蓝科技,-28.37,-104.77,60.5477,-72.0311,-0.4476,68.7493,0.4272
000712,锦龙股份,15.11,962.19,55.2726,386.7553,0.4316,40.1951,0.0448
000713,丰乐种业,4.53,4.42,19.8544,60.9684,0.2039,1378.8,4.6132
000715,中兴商业,7.62,2.67,18.5258,83.6906,0.2999,3134.3523,11.2339
000716,黑芝麻,3.44,4.15,31.5386,62.2383,0.1994,1497.528,4.8001
000717,韶钢松山,-47.27,-7.12,-1.22,-1388.2718,-0.5737,19496.6168,8.058
000718,苏宁环球,15.64,13.97,37.8286,762.5107,0.3731,5456.6018,2.6706
000719,大地传媒,11.52,9.03,29.1205,641.723,0.8153,7102.5475,9.0239
000720,新能泰山,9.22,2.52,16.4251,79.4365,0.0919,3145.6453,3.643
000721,西安饮食,1.59,2.02,37.862,11.0606,0.0221,545.7761,1.0936
000722,湖南发展,7.91,71.47,60.1409,193.8714,0.4176,271.2311,0.5843
000723,美锦能源,2.05,0.95,17.3752,9.4856,0.0339,998.107,3.5749
000725,京东方A,3.36,6.95,22.5754,2562.1288,0.0726,36816.3167,1.0432
000726,鲁泰A,14.55,15.53,31.3647,958.7254,1.0031,6169.6888,6.4552
000727,华东科技,2.89,1.05,12.312,10.4089,0.0289,988.5454,2.7524
000728,国元证券,7.85,39.34,51.4925,1371.7447,0.6984,3486.0361,1.7748
000729,燕京啤酒,5.92,5.37,40.6614,726.1392,0.2584,13503.7541,4.8062
000731,四川美丰,-9.18,-5.12,4.6437,-244.5014,-0.4133,4769.0106,8.0627
000732,泰禾集团,20.55,9.36,31.7466,783.7621,0.7705,8372.3258,8.2309
000733,振华科技,3.86,3.09,20.5929,128.9024,0.2746,4170.0152,8.8848
000735,罗牛山,2.98,5.06,14.7722,50.9871,0.0579,1005.8172,1.1428
000736,中房地产,4.48,10.67,32.2552,75.6539,0.2545,708.4582,2.3838
000737,南风化工,8.73,1.27,20.7104,32.1926,0.0586,2518.9148,4.5901
000738,中航动控,4.05,7.18,21.5234,184.975,0.1614,2575.8823,2.2484
000739,普洛药业,13.97,7.61,26.021,322.1644,0.2809,4232.7601,3.6907
000750,国海证券,10.21,27.11,36.6227,690.0358,0.2986,2544.9819,1.1015
000751,锌业股份,4.55,2.02,10.5137,88.087,0.0624,4358.8923,3.0916
000752,西藏发展,3.31,6.44,28.9525,25.7099,0.0974,398.9771,1.5126
000753,漳州发展,4.81,2.07,12.7263,70.4535,0.1354,3388.3687,6.515
000755,*ST三维,3.4,0.98,9.1382,58.5931,0.1248,5926.5663,12.6294
000756,新华制药,2.78,1.41,20.47,50.7253,0.1109,3589.7498,7.8496
000757,浩物股份,3.43,4.48,25.6092,18.1784,0.0402,405.2874,0.8974
000758,中色股份,5.82,1.45,9.0236,265.6235,0.2697,18223.8005,18.5071
000759,中百集团,6.16,1.1,20.8741,186.2465,0.2734,16909.0166,24.8289
000760,斯太尔,0.61,1.32,28.5185,9.8469,0.0178,740.732,1.3435
000761,本钢板材,1.51,0.56,7.0807,232.8048,0.0742,41422.088,13.2085
000762,西藏矿业,-5.45,-17.16,8.6795,-88.3335,-0.1855,514.6838,1.0813
000766,通化金马,0.78,2.47,61.9143,5.1656,0.0115,208.4147,0.4641
000767,漳泽电力,10.61,5.04,18.4875,550.547,0.2442,10922.8374,4.8465
000768,中航飞机,2.95,1.66,9.7092,351.9227,0.1326,21198.0845,7.9877
000776,广发证券,12.67,37.49,48.9231,5022.5678,0.8485,13394.9729,2.2629
000777,中核科技,6.7,6.91,24.0134,71.9372,0.1876,1040.6664,2.7141
000778,新兴铸管,5.02,1.37,4.3209,835.1992,0.2292,60793.2734,16.6862
000779,三毛派神,3.52,3.63,19.6527,10.0509,0.0539,276.3623,1.4823
000780,平庄能源,0.58,1.07,26.4401,27.3825,0.0269,2554.4924,2.5184
000782,美达股份,-18.42,-6.78,4.6411,-228.2792,-0.4322,3363.6099,6.3687
000783,长江证券,12.23,37.49,48.0096,1705.4391,0.3596,4548.2087,0.959
000785,武汉中商,3.08,0.58,20.2378,26.1057,0.1039,4455.8302,17.7366
000786,北新建材,15.33,13.32,29.8992,1105.4516,1.5636,8295.0322,11.7328
000788,北大医药,-2.44,-1.19,18.8122,-27.1043,-0.0454,2265.8175,3.8017
000789,万年青,21.9,8.22,27.2392,549.9323,1.3448,6682.7587,16.3428
000790,泰合健康,10.45,12.51,43.543,66.0931,0.1717,528.2165,1.3725
000791,甘肃电投,5.43,13.51,45.9467,198.3065,0.2746,1467.3816,2.0319
000792,盐湖股份,7.36,12.43,51.5274,1302.2594,0.8187,10474.3632,6.5855
000793,华闻传媒,14.22,24.88,45.2537,983.5413,0.4976,3952.8515,1.9999
000795,英洛华,1.58,1.57,7.4205,12.2411,0.0356,779.4154,2.2728
000796,凯撒旅游,6.59,6.02,46.1014,35.7592,0.145,593.9214,2.409
000797,中国武夷,7.79,5.34,24.9987,113.5543,0.2915,2123.6856,5.453
000798,中水渔业,2.49,5.55,-0.2388,21.0483,0.0658,378.7564,1.1856
000799,酒鬼酒,-5.84,-25.09,59.8682,-97.4753,-0.2999,388.4824,1.1955
000800,一汽轿车,1.84,0.47,21.4203,161.2629,0.099,33857.2416,20.8032
000801,四川九洲,5.7,3.84,20.4883,86.1529,0.1873,2238.6456,4.8678
000802,北京文化,8.63,18.97,48.7615,79.8437,0.2054,420.6948,1.0825
000803,*ST金宇,2.48,2.3,26.9268,3.7593,0.0294,162.9916,1.276
