code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000065,北方国际,8.7,8.35,18.7653,342.1843,0.4446,4097.5342,5.3248
000066,中国长城,4.02,6.06,17.3825,250.7728,0.0851,4136.9426,1.4051
000068,华控赛格,-4.82,-34.91,36.3624,-30.1705,-0.0299,86.4081,0.0858
000069,华侨城A,3.73,13.68,56.7215,2013.7835,0.2454,14718.0855,1.7939
000070,特发信息,4.74,3.81,15.2296,97.5395,0.1555,2556.6207,4.0775
000078,海王生物,5.59,1.86,12.5762,326.7644,0.1234,17550.8961,6.6314
000088,盐田港,2.68,92.1,49.176,171.3841,0.0882,186.0735,0.0958
000089,深圳机场,3.25,21.0,30.6506,369.5125,0.1801,1759.2596,0.8578
000090,天健集团,3.23,5.89,19.8038,204.2992,0.1421,3463.3515,2.4095
000096,广聚能源,3.29,9.83,9.6321,80.6114,0.1526,819.3921,1.5518
000099,中信海直,1.43,6.78,22.3567,42.7743,0.0705,630.7384,1.0407
000100,TCL集团,5.35,3.01,18.2871,1585.939,0.117,52523.748,3.8763
000100,TCL集团,5.35,3.01,18.2871,1585.9389999999999,0.11699999999999999,52523.748,3.8763
000150,宜华健康,7.28,15.2,38.5861,175.3959,0.3916,1153.9034,2.5767
000151,中成股份,5.85,7.14,16.1558,56.988,0.1925,797.9533,2.6959
000153,丰原药业,3.05,2.58,35.0904,38.0811,0.1201,1475.4070000000006,4.6531
000153,丰原药业,3.05,2.58,35.0904,38.0811,0.1201,1475.4070000000004,4.6531
000155,川能动力,1.06,1.26,10.4318,32.4461,0.0255,2565.1484,2.0198
000156,华数传媒,3.05,20.3,40.486,316.9169,0.2211,1560.5712,1.0887
000157,中联重科,2.33,5.87,25.5907,864.2179,0.1108,14720.2836,1.8886
000158,常山北明,0.5,0.79,9.0496,29.9939,0.0181,3756.0809,2.2724
000159,国际实业,-1.91,-12.24,14.6485,-39.1547,-0.0813,319.7626,0.6645
000166,申万宏源,3.06,34.0,43.2477,2065.5654,0.0916,6075.0857,0.2695
000301,东方盛虹,1.98,14.48,36.6804,69.6849,0.0572,481.0079,0.3948
000333,美的集团,16.31,9.07,27.164,12936.846,1.9516,142623.837,21.5163
000333,美的集团,16.31,9.07,27.164,12936.846000000001,1.9516,142623.837,21.5163
000338,潍柴动力,11.88,5.33,21.7933,4392.5874,0.5492,82263.9069,10.2865
000400,许继电气,1.71,4.96,18.6193,131.9798,0.1308,2656.8591,2.6349
000401,冀东水泥,5.0,6.59,35.1278,515.8098,0.3827,7823.5005,5.8058
000402,金融街,2.92,13.04,45.48,864.9712,0.2893,6629.358,2.2179
000403,ST生化,10.68,15.63,53.2413,66.7132,0.2447,426.5682,1.5649
000404,长虹华意,1.9,1.27,11.5521,60.2665,0.0865,4735.634,6.8041
000407,胜利股份,3.2,3.37,17.0978,72.005,0.0818,2131.5029,2.4219
000408,藏格控股,6.19,37.97,74.5589,432.2272,0.2167,1138.2231,0.5708
000409,*ST地矿,-33.53,-26.98,5.8331,-178.7864,-0.3499,662.4717,1.2965
000410,沈阳机床,2.83,0.75,26.3206,25.248,0.0329,3339.3633,4.3624
000411,英特集团,5.59,0.49,6.6085,49.844,0.2402,10096.2977,48.6685
000411,英特集团,5.59,0.49,6.6085,49.843999999999994,0.2402,10096.2977,48.6685
000413,东旭光电,2.74,7.71,18.9388,858.2961,0.1497,11129.8518,1.9422
000415,渤海金控,3.89,6.49,37.5175,1289.763,0.2085,19870.305,3.2129
000416,民生控股,0.56,74.72,98.8602,4.7997,0.009000000000000001,6.4235,0.012
000417,合肥百货,4.41,2.93,18.5701,163.6856,0.2098,5576.014,7.1497
000418,小天鹅A,12.27,7.48,26.5999,902.047,1.4261,12056.9383,19.0627
000419,通程控股,3.88,4.18,21.214,81.1184,0.1492,1937.7245,3.5647
000419,通程控股,3.88,4.18,21.214000000000002,81.1184,0.1492,1937.7245,3.5647
000420,吉林化纤,2.74,6.08,15.1992,78.7768,0.0399,1293.7935,0.6565
000421,南京公用,3.47,5.01,22.287,86.9635,0.1518,1733.4698,3.0271
000422,*ST宜化,29.24,3.81,18.7706,238.2143,0.2653,6237.2366,6.9467
000423,东阿阿胶,8.51,28.87,63.1944,862.2527,1.3183,2985.9824,4.5655
000425,徐工机械,4.45,4.61,17.3369,1104.0301,0.1575,23943.9508,3.4167
000426,兴业矿业,6.33,32.48,65.1301,367.611,0.1967,1131.633,0.6056
000428,华天酒店,-4.99,-29.93,53.0404,-143.1884,-0.1405,478.3117,0.4694
000429,粤高速A,8.98,50.72,65.2485,779.0022,0.3725,1535.8641,0.7345
000430,张家界,1.27,10.57,33.5167,20.1384,0.0497,190.4754,0.4705
000488,晨鸣纸业,6.44,11.47,34.0257,1784.631,0.6309,15551.333999999999,8.031
000488,晨鸣纸业,6.44,11.47,34.0257,1784.631,0.6309,15551.334,8.031
000498,山东路桥,3.29,2.4,6.9597,134.8192,0.1203,5600.5912,4.9999
000501,鄂武商A,7.42,6.51,21.7719,576.4578,0.7496,8852.556,11.5118
000502,绿景控股,-23.17,-282.32,16.3289,-24.2725,-0.1313,8.5974,0.0465
000503,国新健康,-6.69,-394.9,-181.3402,-88.2734,-0.0982,22.3533,0.0248
000504,南华生物,-168.09,-42.91,66.9688,-15.4499,-0.0495,36.0031,0.1155
000505,京粮控股,2.77,1.64,8.3607,59.919,0.0873,3639.626,5.3071
000505,京粮控股,2.77,1.64,8.3607,59.919,0.0873,3639.6259999999997,5.3071
000506,中润资源,-2.68,-12.99,11.2928,-26.2152,-0.0282,201.8033,0.2172
000507,珠海港,4.27,12.68,24.9411,121.1575,0.1534,955.2171,1.2098
000509,华塑控股,-7.1,-0.35,0.7076,-4.2275,-0.0051,1175.4638,1.4239
000510,金路集团,8.12,7.38,17.5434,73.3822,0.1204,994.0003,1.6316
000513,丽珠集团,6.1,13.87,62.5728,633.3543,0.8808,4564.7035,6.3482
000514,渝开发,0.54,6.09,23.9252,16.2268,0.0192,266.2148,0.3155
000516,国际医学,37.75,137.12,20.3238,2208.9102,1.1206,1610.9027,0.8172
000517,荣安地产,4.03,13.76,36.2305,174.56099999999995,0.0548,1268.2245,0.3983
000518,四环生物,0.16,0.56,75.6809,1.0287,0.0009,180.9037,0.1757
000519,中兵红箭,2.01,7.5,23.6142,155.3277,0.1106,2068.2996,1.4737
000520,长航凤凰,13.95,11.16,24.6614,51.2643,0.0506,459.0672,0.4535
000521,长虹美菱,1.0,0.54,16.3226,50.6842,0.0485,9271.5096,8.8756
000523,广州浪奇,0.91,0.29,3.0267,17.1732,0.0328,5851.7698,11.19
000524,岭南控股,4.08,3.19,15.8426,100.20299999999999,0.1495,3137.1952,4.6809
000524,岭南控股,4.08,3.19,15.8426,100.203,0.1495,3137.1952,4.6809
000525,红太阳,6.82,14.08,32.2176,381.8064,0.6574,2711.2875,4.6684
000526,紫光学大,58.8,6.1,32.9016,101.0969,1.0509,1656.9388,17.2247
000528,柳工,6.31,6.1,22.9789,595.7863,0.5294,9754.2684,8.6685
000529,广弘控股,4.22,5.31,22.2488,58.6706,0.1004,1103.964,1.891
000530,大冷股份,1.76,5.73,17.1255,59.0175,0.0689,1029.0785,1.2029
000531,穗恒运A,0.99,2.48,16.7943,38.3986,0.056,1545.3796,2.2557
000531,穗恒运A,0.99,2.48,16.7943,38.3986,0.055999999999999994,1545.3796,2.2557
000532,华金资本,1.99,9.66,40.4631,15.113,0.0438,156.3799,0.4536
000533,万家乐,0.91,0.2,2.2989,14.5227,0.021,7058.4814,10.2175
000534,万泽股份,1.51,221.27,58.9394,22.799,0.0463,10.3035,0.0209
000536,华映科技,-2.23,-11.85,8.6826,-271.2374,-0.098,2288.8284,0.8274
000537,广宇发展,15.05,16.84,31.6967,1668.9197,0.8959999999999999,9907.8392,5.3195
000538,云南白药,8.3,12.58,30.4395,1633.0636,1.5681,12973.5882,12.4578
000539,粤电力A,1.89,3.23,12.1924,448.8335,0.0854,13894.9852,2.6465
000540,中天金融,23.02,112.46,35.8797,4739.0735,0.6725,4213.8713,0.598
000541,佛山照明,5.37,11.1,23.5128,229.2775,0.1638,2064.7793,1.4755
000543,皖能电力,1.47,2.39,4.426,140.7356,0.0786,5865.7535,3.2762
000544,中原环保,3.26,36.67,43.7717,176.7468,0.1813,481.9369,0.4944
000545,金浦钛业,3.07,6.37,19.8455,61.8529,0.0626,970.2309,0.9831
000546,金圆股份,4.8,4.74,12.6775,170.0561,0.2379,3580.3275,5.0099
000547,航天发展,3.02,16.78,46.3308,167.7903,0.1173,999.9257,0.6994
000548,湖南投资,1.24,16.33,56.0743,20.3868,0.0408,124.7747,0.2499
000550,江铃汽车,3.0,2.23,14.0667,318.9508,0.3694,14287.4973,16.5515
000551,创元科技,3.32,3.53,23.5395,53.1849,0.1329,1504.8309,3.7613
000552,靖远煤电,4.8,15.5,29.4401,340.1988,0.1487,2193.5758,0.9591
000553,沙隆达A,10.96,18.13,34.1989,2362.781,0.9657,13026.258,5.3243
000554,泰山石油,0.1,0.06,8.6667,0.9219,0.0019,1440.8677,2.9968
000555,神州信息,4.86,6.02,18.9277,250.4922,0.26,4160.9027,4.3188
000557,西部创业,1.24,14.77,36.9372,50.6394,0.0347,342.8461,0.235
000558,莱茵体育,1.48,4.58,28.1008,19.9772,0.0154,435.422,0.3377
000558,莱茵体育,1.48,4.58,28.1008,19.9772,0.0154,435.42199999999997,0.3377
000559,万向钱潮,9.09,7.65,19.3315,450.1972,0.1635,5883.9327,2.1371
000560,我爱我家,3.39,6.16,32.0105,328.713,0.1395,5329.8931,2.2627
000561,烽火电子,1.52,4.23,44.7188,19.8479,0.0328,468.632,0.7758
000561,烽火电子,1.52,4.23,44.7188,19.8479,0.0328,468.63199999999995,0.7758
000563,陕国投A,2.54,40.09,53.5394,204.0918,0.066,509.0546,0.1647
000564,供销大集,1.36,4.91,16.3761,420.8426,0.07,8560.6087,1.4249
000565,渝三峡A,2.55,7.71,20.8709,27.0618,0.0624,350.7791,0.809
000566,海南海药,3.2,12.96,62.2292,149.4751,0.1118,1152.8756,0.8629
000567,海德股份,1.24,30.39,100.0,50.5217,0.1142,166.234,0.3759
000568,泸州老窖,12.75,30.63,74.9146,1966.9756,1.3428,6420.3335,4.3832
000570,苏常柴A,0.87,1.57,12.8422,18.6386,0.0332,1186.7609,2.114
000571,新大洲A,1.48,3.57,25.5509,33.0169,0.0405,923.3448,1.1342
000572,海马汽车,-4.39,-10.1,5.3097,-275.1472,-0.1672,2721.8651,1.6549
000573,粤宏远A,-1.85,-23.65,19.0972,-30.8229,-0.0475,130.3082,0.201
000576,广东甘化,-3.77,-23.41,2.0557,-37.0354,-0.0836,158.141,0.35700000000000004
000581,威孚高科,10.22,31.14,21.5935,1545.2427,1.5315,4960.8019,4.9167
000582,北部湾港,4.54,17.37,38.5655,332.7287,0.2399,1915.3741,1.3813
000584,哈工智能,3.96,5.46,29.3919,65.1887,0.1062,1193.2288,1.9455
000585,*ST东电,,27.14,14.9646,3.8806,0.0044,14.2962,0.0163
000586,汇源通信,-1.99,-2.8,22.7271,-4.6315,-0.0239,165.3293,0.8546
000587,金洲慈航,0.8,0.91,4.5414,76.6025,0.036000000000000004,8342.7051,3.9282
000589,黔轮胎A,0.91,0.91,13.3487,30.8191,0.0397,3384.0994,4.3639
000590,启迪古汉,0.58,3.42,48.7769,3.4548,0.0144,100.7573,0.4207
000591,太阳能,3.58,22.16,49.2073,441.0955,0.1466,1989.8495,0.6617
000592,平潭发展,0.33,2.38,14.7179,10.7533,0.0055,450.1587,0.233
000593,大通燃气,0.85,3.14,22.6351,9.6256,0.0268,306.3611,0.8542
000595,宝塔实业,0.79,2.36,22.644,5.6486,0.0073,239.0074,0.3127
000595,宝塔实业,0.79,2.36,22.644000000000002,5.6486,0.0073,239.0074,0.3127
000596,古井贡酒,13.11,18.65,78.2008,892.4223,1.7719999999999998,4783.0839,9.4977
000597,东北制药,3.44,3.1,40.9141,116.3872,0.2043,3748.5098,6.5811
000598,兴蓉环境,5.32,27.61,44.694,531.2568,0.1779,1923.5057,0.6441
000598,兴蓉环境,5.32,27.61,44.693999999999996,531.2568,0.1779,1923.5057,0.6441
000599,青岛双星,1.51,2.84,15.9042,56.1777,0.0672,1975.6563,2.3642
000600,建投能源,1.75,2.75,15.3648,188.3257,0.1051,6840.3152,3.8179
000601,韶能股份,4.61,12.26,23.6125,203.9585,0.1887,1662.5753,1.5386
000603,盛达矿业,4.55,22.88,47.4528,116.3286,0.1685,508.3748,0.7368
000605,渤海股份,1.02,2.95,30.3932,21.1291,0.0838,716.2372,2.8433
000606,顺利办,2.12,18.19,29.1985,60.0512,0.0784,330.0875,0.431
000607,华媒控股,1.87,4.53,25.767,34.1445,0.0335,752.3872,0.7393
000608,阳光股份,1.94,37.42,82.6715,58.782,0.0783,157.048,0.2094
000609,中迪投资,-0.37,-42.1,27.5076,-5.9451,-0.0198,14.118,0.0471
000610,西安旅游,-0.87,-1.99,6.5297,-6.7071,-0.0283,335.8388,1.4185
000611,天首发展,-6.07,-210.65,-14.2343,-29.6783,-0.0922,14.0888,0.0437
000612,焦作万方,-3.06,-6.34,-6.5979,-138.0671,-0.1158,2174.4336,1.8238
000613,大东海A,1.63,7.92,62.9029,1.2822,0.0035,16.1739,0.0444
000615,京汉股份,0.16,0.31,25.8817,3.1621,0.004,1014.0883,1.2941
000616,海航投资,-2.24,-96.86,13.9289,-86.7713,-0.0606,89.5803,0.0626
000617,中油资本,5.53,1481.3,24.8146,4070.5158,0.4507,274.7931,0.0304
000619,海螺型材,0.1,0.18,11.5821,2.6557,0.0073,1414.4024,3.9288
000620,新华联,1.99,4.42,30.4391,131.1854,0.0691,2966.1001,1.5638
000622,恒立实业,-2.09,-10.55,16.3372,-3.8571,-0.009000000000000001,36.5496,0.0859
000623,吉林敖东,2.91,38.48,71.9792,608.2417,0.523,1580.5025,1.3592
000625,长安汽车,3.4,4.51,14.1066,1609.6066,0.3351,35642.8322,7.4214
000626,远大控股,-1.47,-0.11,0.8954,-37.1887,-0.0621,31060.3835,51.8853
000627,天茂集团,4.47,264.69,29.4882,847.5093,0.1715,320.1873,0.0648
000628,高新发展,1.77,3.35,18.145,13.6579,0.0438,406.9165,1.3063
000629,攀钢钒钛,21.07,16.98,25.3882,1150.4206,0.1339,6771.9911,0.7883
000630,铜陵有色,2.35,1.01,5.3731,412.1226,0.0391,40721.6404,3.8684
000631,顺发恒业,12.36,44.9,49.2713,753.4704,0.3097,1677.8504,0.6897
000632,三木集团,1.07,0.39,8.6043,13.8538,0.0297,3481.247000000001,7.4781
000632,三木集团,1.07,0.39,8.6043,13.8538,0.0297,3481.2470000000008,7.4781
000633,合金投资,-6.15,-23.41,18.5693,-9.191,-0.0238,39.2561,0.1019
000635,英力特,2.79,8.54,20.035,85.8627,0.2832,1004.26,3.3134
000636,风华高科,8.59,19.87,35.5815,413.7033,0.4621,2081.1403,2.3246
000637,茂化实华,2.5,1.17,5.0414,23.2486,0.0447,1979.5987,3.8078
000638,万方发展,-6.65,-35.79,41.9972,-16.451,-0.0531,45.9634,0.1485
000639,西王食品,5.01,7.41,37.7386,204.5442,0.3714,2758.3843,5.0086
000650,仁和药业,7.8,10.79,42.6534,244.3741,0.1973,2264.7236,1.8288
000651,格力电器,16.35,14.07,30.0265,12806.2005,2.1287,90976.1003,15.123
000652,泰达股份,1.13,0.64,3.3335,42.5693,0.0288,6622.1504,4.4878
000655,*ST金岭,1.74,9.03,23.361,40.862,0.0686,452.3971,0.7598
000655,*ST金岭,1.74,9.03,23.361,40.861999999999995,0.0686,452.3971,0.7598
000656,金科股份,3.45,4.28,22.5424,666.6615,0.1248,15546.2101,2.9114
000657,中钨高新,2.32,1.92,19.7668,73.6277,0.1171,3814.9993,6.0685
000659,珠海中富,1.17,0.89,22.0655,7.8112,0.006,868.1945,0.6752
000661,长春高新,11.33,19.93,84.0481,547.9885,3.2213,2749.2319,16.1612
000662,天夏智慧,2.21,30.82,47.7956,125.0313,0.1143,405.6039,0.371
000663,永安林业,-1.49,-7.32,20.2593,-32.156,-0.0943,439.249,1.2881
000665,湖北广电,2.98,13.78,42.6912,179.1394,0.2815,1299.4285,2.0424
000666,经纬纺机,3.83,8.98,49.1275,300.8368,0.4272,3348.8464,4.756
000667,美好置业,3.12,52.59,16.6597,226.0475,0.0883,429.7524,0.1678
000668,荣丰控股,0.77,4.94,49.1054,4.7893,0.0326,96.8677,0.6596
000669,金鸿控股,4.22,8.88,21.5088,181.9943,0.2674,2047.9375,3.0098
000670,盈方微,-14.26,-61.79,9.2246,-46.5417,-0.0569,75.3163,0.0922
000671,阳光城,4.91,6.78,27.8136,1031.2564,0.2546,15207.5089,3.7548
000672,上峰水泥,19.08,24.47,44.3069,509.6262,0.6263,2081.9053,2.5588
000673,当代东方,5.0,22.47,37.2267,113.9271,0.1439,506.9969,0.6405
000676,智度股份,7.94,11.59,18.7699,437.1822,0.4527,3771.5985,3.9055
000677,恒天海龙,0.74,0.6,11.7563,2.0313,0.0023,334.3596,0.387
000678,襄阳轴承,-0.39,-0.59,10.3239,-4.8781,-0.0106,824.8048,1.7945
000679,大连友谊,-5.84,-14.09,17.595,-74.6465,-0.2094,529.6244,1.486
000680,山推股份,2.21,1.62,15.0304,74.9377,0.0603,4603.3225,3.71
000681,视觉中国,5.1,28.4,60.4666,136.7982,0.1952,481.5597,0.6873
000682,东方电子,1.56,3.75,32.0809,45.5184,0.0339,1213.5634,0.9051
000683,远兴能源,6.94,13.95,41.2223,652.95,0.1645,4680.4577,1.1797
000685,中山公用,3.19,49.13,32.5058,386.1965,0.2618,785.9189,0.5327
000686,东北证券,1.63,12.08,14.3487,248.5761,0.1062,2056.7008,0.8787
000687,华讯方舟,3.31,4.31,24.8356,50.774,0.0662,1177.6676,1.537
000687,华讯方舟,3.31,4.31,24.8356,50.773999999999994,0.0662,1177.6676,1.537
000688,国城矿业,11.09,37.26,58.4838,256.1529,0.2252,687.4167,0.6044
000690,宝新能源,5.51,24.89,35.9901,487.7344,0.2241,1958.8971,0.9002
000691,亚太实业,-3.04,-15.55,16.5905,-2.1972,-0.0067,14.1259,0.0436
000692,惠天热电,-17.6,-19.98,-11.2,-198.5678,-0.3726,993.6049,1.8647
000693,*ST华泽,,-19339.06,96.2494,-103.124,-0.1897,0.5332,0.0009
000695,滨海能源,-4.3,-2.19,7.6466,-13.9344,-0.0627,633.9785,2.8538
000697,炼石有色,-9.78,-19.91,18.6384,-130.4547,-0.233,655.1169,1.1705
000698,沈阳化工,1.51,1.44,9.1232,67.6254,0.0825,4686.8316,5.7189999999999985
000698,沈阳化工,1.51,1.44,9.1232,67.6254,0.0825,4686.8316,5.718999999999999
000700,模塑科技,0.51,0.58,20.4677,13.2562,0.016,2253.396,2.7241
000701,厦门信达,1.18,0.22,2.6799,58.4642,0.1437,26351.9867,64.8085
000702,正虹科技,6.27,5.57,6.7781,31.4872,0.118,564.3191,2.1164
000702,正虹科技,6.27,5.57,6.7781,31.4872,0.11800000000000001,564.3191,2.1164
000703,恒逸石化,8.5,2.76,3.969,1101.1156,0.4771,39781.6829,17.2379
000705,浙江震元,2.98,3.12,19.6935,42.7896,0.128,1368.4036,4.0955
000707,*ST双环,86.13,18.78,6.0244,341.79699999999997,0.7364,1819.3309,3.9197
000707,*ST双环,86.13,18.78,6.0244,341.797,0.7364,1819.3309,3.9197
000708,大冶特钢,6.16,4.15,13.4492,255.6338,0.5688,6153.9631,13.6934
000709,河钢股份,3.67,3.24,14.396,1822.0107,0.1715,56176.3161,5.2903
000709,河钢股份,3.67,3.24,14.395999999999999,1822.0107,0.1715,56176.3161,5.2903
000710,贝瑞基因,8.57,22.63,56.65600000000001,145.8689,0.4113,644.5,1.8175
000711,京蓝科技,2.48,9.61,31.3668,108.1016,0.1233,1124.0937,1.2822
000712,锦龙股份,-1.34,-10.06,2.6794,-48.2542,-0.0538,479.5925,0.5352
000713,丰乐种业,0.15,0.25,16.4222,2.04,0.0068,802.0534,2.6835
000715,中兴商业,3.03,3.12,19.5251,39.8701,0.1429,1276.0573,4.5735
000716,黑芝麻,0.63,1.22,26.7104,16.5559,0.0234,1351.0088,1.9145
000717,韶钢松山,37.52,14.49,19.1839,1756.7533,0.726,12120.878,5.0096
000718,苏宁环球,5.13,28.28,56.7923,421.1653,0.1387,1489.1626,0.4907
000719,中原传媒,4.69,8.39,28.9273,343.9517,0.3361,4097.9489,4.005
000720,*ST新能,33.61,77.71,14.8766,562.4881,0.4361,723.7957,0.5612
000721,西安饮食,-0.31,-0.8,34.6754,-2.0519,-0.0041,254.4383,0.5098
000722,湖南发展,1.84,40.17,43.9745,51.7894,0.1115,128.8986,0.2777
000723,美锦能源,6.55,8.13,23.1191,542.4315,0.1321,6669.9448,1.6244
000725,京东方A,3.48,6.84,19.1594,2975.2065,0.0854,43473.905,1.2493
000726,鲁泰A,5.34,11.5,28.0455,377.356,0.409,3281.0142,3.5562
000727,华东科技,-9.71,-43.98,-34.6053,-955.1015,-0.2108,2171.5169,0.4794
000728,国元证券,0.93,20.87,25.3842,231.6856,0.0688,1109.7176,0.3297
000729,燕京啤酒,3.79,7.94,42.4223,506.6633,0.1797,6374.7288,2.2617
000731,四川美丰,4.53,10.27,28.4695,122.7029,0.2074,1194.479,2.0194
000732,泰禾集团,4.91,7.74,33.142,983.2882,0.7901,12687.9932,10.1956
000732,泰禾集团,4.91,7.74,33.141999999999996,983.2882,0.7901,12687.9932,10.1956
000733,振华科技,3.84,5.42,22.8312,163.806,0.349,3021.6398,6.438
000735,罗牛山,8.67,81.97,20.3718,335.3642,0.2912,409.0885,0.3552
000736,中交地产,13.5,9.54,37.5825,303.1681,0.68,3177.1049,7.1268
000737,*ST南风,,-11.04,24.425,-114.2345,-0.2081,1034.721,1.8855
000738,航发控制,3.17,13.01,32.6382,167.1455,0.1458,1284.6397,1.1213
000739,普洛药业,5.9,6.07,29.8519,186.4662,0.1582,3070.8022,2.6056
000750,国海证券,0.75,10.34,16.4057,102.0502,0.0242,986.8816,0.2341
000751,锌业股份,1.8,1.11,5.5673,43.9892,0.0312,3954.7037,2.805
000752,西藏发展,0.88,4.13,26.3196,7.0132,0.0265,169.46400000000003,0.6424
000753,漳州发展,2.21,3.95,18.0554,48.915,0.0493,1235.7041,1.2463
000755,*ST三维,-15.32,-12.98,-0.1097,-94.5541,-0.2014,728.2137,1.5518
000756,新华制药,4.86,4.58,27.8576,123.3638,0.2578,2687.6801,5.6186
000757,浩物股份,8.84,17.25,28.9655,60.1873,0.1332,348.8918,0.7725
000758,中色股份,2.15,1.52,15.0597,115.4076,0.0586,7557.586999999998,3.8375
000759,中百集团,13.43,5.86,21.9561,459.099,0.6741,7825.2508,11.4904
000760,斯太尔,-8.64,-119.13,10.2077,-144.4675,-0.1871,121.2634,0.1571
000761,本钢板材,4.01,3.22,11.2496,756.952,0.1953,23441.2474,6.0487
000762,西藏矿业,-1.75,-15.84,13.6314,-37.2348,-0.0714,235.0395,0.4512
000766,通化金马,3.07,16.15,81.7176,139.0536,0.1438,860.7095,0.8905
000767,漳泽电力,4.61,6.63,2.8681,349.9947,0.1137,5276.7893,1.7149
000768,中航飞机,1.03,1.22,5.8858,162.4616,0.0586,13272.1799,4.7937
