code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000518,四环生物,-1.84,-41.24,16.5225,-18.6193,-0.018,45.1422,0.0438
000519,中兵红箭,0.1,0.74,14.7065,0.3974,0.002,53.1323,0.2779
000520,长航凤凰,1.45,3.08,15.6184,16.5581,0.0245,537.0256,0.7959
000521,美菱电器,0.43,0.46,13.4559,3.8582,0.0093,821.6198,1.9863
000523,广州浪奇,0.6,1.41,15.3544,2.6534,0.0153,187.9587,1.089
000524,岭南控股,-1.67,-15.68,84.8687,-9.2458,-0.0342,58.9389,0.2185
000525,红太阳,0.32,0.43,9.3162,2.0437,0.0072,471.439,1.6822
000526,*ST紫学,-1.48,-240.37,100.0,-2.2478,-0.0233,0.9352,0.0097
000528,柳工,5.26,6.94,19.7999,105.7626,0.2238,1523.9318,3.2255
000529,广弘控股,,-30.31,17.7235,-14.8985,-0.0375,49.1469,0.1239
000530,大冷股份,1.09,4.77,4.0729,16.5422,0.0472,346.1257,0.9888
000531,穗恒运A,4.12,8.71,30.1404,34.3489,0.1288,393.9208,1.478
000532,力合股份,2.99,30.66,30.3235,14.0199,0.0406,45.7222,0.1326
000533,万家乐,3.88,3.88,29.0562,18.5899,0.0322,479.0041,0.832
000534,万泽股份,5.96,9.73,27.6511,32.7078,0.1282,335.948,1.3168
000536,华映科技,2.75,4.25,19.7419,0.9433,0.0077,22.1727,0.1818
000537,广宇发展,-0.92,-16.65,20.7936,-4.8696,-0.0094,29.2447,0.057
000538,云南白药,6.38,8.76,27.6308,72.0605,0.1488,822.525,1.6992
000539,粤电力A,2.1,8.14,26.0424,186.7445,0.0702,2292.4308,0.862
000540,中天金融,1.73,10.35,40.4644,5.1843,0.0158,50.0499,0.1531
000541,佛山照明,4.89,37.6,24.2081,123.9426,0.3457,329.5623,0.9194
000543,皖能电力,2.36,10.43,14.4223,59.2776,0.0766,568.1551,0.7349
000544,中原环保,5.85,21.93,37.1617,20.7366,0.0769,94.5563,0.3509
000545,金浦钛业,81.48,34.78,50.0005,9.3986,0.0593,27.0157,0.1707
000546,金圆股份,-2.38,-156.81,58.9851,-2.7331,-0.0161,1.7429,0.0102
000547,航天发展,2.11,13.98,42.4133,9.767,0.0398,69.8405,0.2852
000548,湖南投资,14.15,55.45,94.1913,171.0698,0.3426,308.4982,0.6179
000550,江铃汽车,4.4,7.82,23.0385,139.7283,0.1618,1784.8704,2.0677
000551,创元科技,1.1,2.05,23.8567,7.8798,0.0325,382.9476,1.5842
000552,靖远煤电,4.65,14.87,35.0949,11.1299,0.0625,74.8134,0.4206
000553,沙隆达A,0.55,1.43,15.4364,5.0057,0.0168,349.8908,1.1782
000554,泰山石油,2.21,2.95,8.7283,21.0164,0.0437,711.2502,1.4793
000555,神州信息,,,,-1.4477,-0.0159,0.0,0.0
000557,西部创业,,-37.05,8.7567,-3.0156,-0.0049,8.1375,0.0134
000558,莱茵体育,-1.62,-13.64,21.2609,-2.6978,-0.023,19.7661,0.1687
000559,万向钱潮,3.79,6.56,21.5959,68.0573,0.0663,1036.372,1.0105
000560,昆百大A,46.76,3.78,20.0831,9.1485,0.068,241.7832,1.7989
000561,烽火电子,,-17.24,2.183,-18.2295,-0.0459,105.7072,0.2662
000563,陕国投A,1.08,,,4.521,0.0126,,
000564,供销大集,1.56,3.54,18.6632,9.6442,0.0356,272.1392,1.0066
000565,渝三峡A,1.53,7.34,20.5165,5.7957,0.0334,78.8653,0.4547
000566,海南海药,2.92,15.57,49.2531,7.3703,0.0364,47.312,0.2338
000567,海德股份,1.44,5.53,42.5238,1.5307,0.0101,27.6709,0.183
000568,泸州老窖,5.96,20.83,58.6207,141.7706,0.1626,680.313,0.7807
000570,苏常柴A,1.04,2.28,10.0584,10.9324,0.0292,478.3029,1.278
000571,新大洲A,1.16,7.12,37.0051,11.447,0.0155,160.6908,0.2183
000572,海马汽车,4.83,3.77,9.7234,92.8607,0.1814,2457.1595,4.8001
000573,粤宏远A,0.38,5.46,38.5887,5.608,0.009,102.7049,0.1649
000576,广东甘化,0.48,1.5,11.4592,2.6503,0.0082,175.8515,0.5446
000581,威孚高科,2.09,5.87,23.9343,47.2142,0.0832,803.9139,1.4171
000582,北部湾港,-1.78,-20.98,18.4353,-6.3473,-0.0336,30.2499,0.1605
000584,友利控股,3.53,8.26,24.5,13.1016,0.0431,158.6118,0.5228
000585,东北电气,0.92,7.15,22.66,8.1093,0.0092,113.3831,0.1298
000586,汇源通信,-3.21,-7.32,15.7524,-8.6102,-0.0445,117.519,0.6075
000587,金洲慈航,,-13.19,7.19,-5.9022,-0.0317,44.7212,0.2408
000589,黔轮胎A,1.71,2.15,13.6444,19.3394,0.076,896.2272,3.5239
000590,启迪古汉,-0.61,-5.05,44.4759,-1.7507,-0.0086,34.6369,0.1706
000591,太阳能,1.5,0.55,7.4909,5.1457,0.0393,922.8903,7.0569
000592,平潭发展,,-607.81,-47.8118,-0.4508,-0.0015,0.0742,0.0002
000593,大通燃气,0.34,0.95,29.0318,0.6806,0.003,71.3656,0.3195
000595,*ST宝实,4.09,13.25,19.3785,16.9934,0.0783,128.2077,0.5912
000596,古井贡酒,0.58,1.39,38.0673,4.7904,0.0203,344.0434,1.464
000597,东北制药,0.76,0.75,15.8242,7.3652,0.0242,972.2521,3.2001
000598,兴蓉环境,1.18,3.2,16.2173,8.4919,0.028,264.8119,0.8754
000599,青岛双星,1.23,1.54,100.0,12.8244,0.0281,828.1582,1.82
000600,建投能源,1.33,3.16,29.9719,34.3043,0.0413,1084.8486,1.3061
000601,韶能股份,0.54,3.58,25.7588,16.0136,0.019,447.2761,0.5315
000603,盛达矿业,1.11,20.01,62.7436,0.9636,0.0068,4.8145,0.0343
000605,渤海股份,-11.4,-88.71,26.0725,-5.0814,-0.0545,5.7279,0.0614
000606,神州易桥,0.53,4.72,35.66,2.3276,0.0153,49.2181,0.3244
000607,华媒控股,0.17,0.2,12.552,1.3296,0.0027,639.2493,1.3106
000608,阳光股份,1.31,13.59,60.4409,12.03,0.0411,88.508,0.303
000609,绵石投资,7.77,23.71,38.6492,43.981,0.295,185.4676,1.2443
000610,西安旅游,0.52,4.01,41.6819,1.9709,0.0117,49.0472,0.2926
000611,*ST天首,1.82,11.77,46.4811,6.6151,0.0305,56.1611,0.2593
000612,焦作万方,13.91,16.17,26.1967,169.5109,0.353,1048.2841,2.1831
000613,*ST东海A,,-1.5,89.0156,-0.1435,-0.0003,9.5592,0.0262
000615,京汉股份,0.63,2.38,14.1254,3.8362,0.0181,160.8586,0.7599
000616,海航投资,5.44,13.61,45.1846,47.4801,0.1526,348.8584,1.1215
000617,中油资本,3.68,10.02,23.2446,22.2351,0.0927,221.6869,0.9251
000619,海螺型材,1.7,2.96,11.0427,26.2895,0.073,885.7721,2.4604
000620,新华联,20.0,,,0.4611,0.0014,,
000622,*ST恒立,,-19.96,15.965,-5.1933,-0.0366,26.0128,0.1835
000623,吉林敖东,15.87,188.15,54.2429,383.9216,1.3392,204.05,0.7117
000625,长安汽车,2.29,4.45,13.4913,167.0417,0.103,3749.3244,2.3131
000626,远大控股,1.97,0.15,3.159,3.9869,0.0196,2597.3709,12.8265
000627,天茂集团,1.66,7.79,17.4998,12.0713,0.0202,154.7609,0.2601
000628,高新发展,-2.72,-8.52,28.0719,-10.5564,-0.048,123.82,0.5641
000629,*ST钒钛,2.17,4.13,14.5835,193.703,0.076,4685.5056,1.8386
000630,铜陵有色,4.18,3.85,8.3822,168.6359,0.195,4369.374,5.055
000631,顺发恒业,,-388.34,100.0,-17.4192,-0.0724,4.4855,0.0186
000632,三木集团,1.32,1.11,14.235,7.1341,0.0153,642.5672,1.3803
000633,*ST合金,-91.04,-47.88,2.2462,-13.2533,-0.0344,27.6774,0.0718
000635,英力特,6.49,5.12,21.8777,18.2296,0.1326,355.8737,2.5886
000636,风华高科,2.5,15.04,17.5526,52.7729,0.0786,350.8407,0.5228
000637,茂化实华,1.5,1.38,3.1527,10.9282,0.0241,791.7268,1.7513
000638,万方发展,,-0.33,9.9587,-0.1482,-0.0009,43.8177,0.2832
000639,西王食品,0.95,4.34,25.6892,1.1956,0.0164,27.5133,0.3775
000650,仁和药业,7.33,9.72,41.2831,15.4041,0.0699,158.47,0.7199
000651,格力电器,4.85,2.32,18.7285,164.0766,0.2037,7063.4872,8.77
000652,泰达股份,2.36,16.28,13.1961,40.0986,0.038,246.1587,0.2335
000655,金岭矿业,6.59,26.63,53.1358,41.6889,0.1297,156.5033,0.4871
000656,金科股份,1.08,140.56,20.7293,4.2864,0.0171,3.0494,0.0121
000657,中钨高新,-0.89,-1.52,3.8248,-4.7649,-0.0214,312.8829,1.4057
000659,珠海中富,1.36,4.92,24.9532,26.4792,0.0384,537.3735,0.7807
000661,长春高新,-0.14,-0.32,62.4816,-0.4601,-0.0035,140.9788,1.0734
000662,天夏智慧,2.15,15.04,43.1669,17.9548,0.0748,119.3801,0.4974
000663,永安林业,0.43,1.9,24.0533,1.863,0.0091,97.6486,0.4815
000665,湖北广电,0.53,0.42,17.9307,0.5849,0.0032,137.4836,0.7746
000666,经纬纺机,1.48,3.52,17.5663,42.9814,0.0711,1219.5146,2.0197
000667,美好置业,5.71,25.49,35.0239,70.2501,0.1835,275.5115,0.72
000668,荣丰控股,2.36,1.32,7.0469,10.5366,0.0717,796.4956,5.4241
000669,金鸿能源,1.94,11.29,36.2524,2.016,0.0326,17.8563,0.2895
000670,盈方微,-6.04,-11.24,5.2538,-22.7844,-0.0837,202.6819,0.7445
000671,阳光城,-0.97,-4.24,10.5132,-2.3031,-0.0241,54.3082,0.5706
000672,上峰水泥,,-142.4,0.5454,-3.7442,-0.0246,2.6292,0.0173
000673,当代东方,-6.07,-69.16,-4.5712,-6.8362,-0.0328,9.8846,0.0475
000676,智度股份,0.29,0.92,18.49,1.3505,0.0042,145.7186,0.4632
000677,恒天海龙,3.03,4.08,18.3741,26.8621,0.0653,657.1176,1.5974
000678,襄阳轴承,1.33,6.8,21.0468,6.1329,0.0203,90.0671,0.2991
000679,大连友谊,1.14,1.57,23.2235,6.9827,0.0293,444.5119,1.8708
000680,山推股份,5.38,9.29,18.8468,88.4168,0.1532,951.6335,1.6489
000681,视觉中国,-1.99,-104.58,-17.4194,-5.6854,-0.0286,5.4359,0.0273
000682,东方电子,0.15,1.29,27.6057,1.9668,0.002,152.2211,0.1556
000683,远兴能源,2.77,5.55,38.002,13.5371,0.0288,243.9005,0.52
000685,中山公用,1.1,26.16,65.2531,3.9501,0.0175,15.0984,0.0669
000686,东北证券,0.33,2.93,22.2858,1.6431,0.0101,55.9628,0.3451
000687,华讯方舟,2.13,7.74,16.1487,18.7006,0.0582,241.4776,0.7527
000688,建新矿业,,-312.15,28.6838,-13.6752,-0.0392,4.3809,0.0125
000690,宝新能源,6.69,27.45,42.7131,130.6019,0.1763,475.6431,0.6421
000691,ST亚太,-1.02,-7.13,0.3897,-3.7836,-0.0117,53.0315,0.164
000692,惠天热电,-1.63,-4.64,-1.7788,-16.4616,-0.0617,354.7084,1.3314
000693,ST华泽,,-135.72,-52.1282,-25.5744,-0.1327,18.8424,0.0977
000695,滨海能源,1.05,2.97,13.8668,3.8814,0.0174,130.3336,0.5866
000697,炼石有色,-0.23,-0.57,6.5182,-1.1868,-0.0063,208.1278,1.1152
000698,沈阳化工,3.06,3.84,15.1874,46.6866,0.1105,1212.8377,2.8712
000700,模塑科技,0.98,3.88,100.0,8.9842,0.029,231.2206,0.7481
000701,厦门信达,1.55,0.56,5.1249,8.615,0.0358,1521.6674,6.3336
000702,正虹科技,0.27,0.57,12.5447,1.3794,0.0051,238.8726,0.8958
000703,恒逸石化,0.67,2.63,15.5018,1.338,0.0092,50.8559,0.3533
000705,浙江震元,0.28,0.52,12.4067,1.3178,0.0105,248.845,1.9855
000707,双环科技,0.74,4.09,20.6364,11.6712,0.0251,285.0891,0.6142
000708,大冶特钢,5.56,6.12,9.1681,77.9666,0.1734,1273.5388,2.8338
000709,河钢股份,4.77,4.85,12.1038,464.7003,0.205,9569.3742,4.2224
000710,*ST天仪,0.5,1.18,12.2333,0.5491,0.0036,46.1441,0.3051
000711,京蓝科技,-0.3,-79.43,30.5877,-0.9763,-0.0091,1.229,0.0114
000712,锦龙股份,8.68,73.84,19.2127,39.564,0.2597,53.5772,0.3517
000713,丰乐种业,2.74,6.26,24.193,13.1329,0.0583,209.6432,0.9317
000715,中兴商业,3.64,4.33,19.5513,29.5017,0.1374,680.1663,3.1691
000716,黑芝麻,0.54,2.01,40.7689,1.2249,0.0068,60.724,0.3406
000717,韶钢松山,1.75,2.98,9.1509,95.926,0.0715,3215.6041,2.3977
000718,苏宁环球,0.98,4.23,23.6446,4.7232,0.0118,111.5228,0.2789
000719,大地传媒,,-8166.92,-21.1288,-13.6959,-0.1058,0.1677,0.0012
000720,新能泰山,-1.06,-3.01,15.9579,-13.723,-0.0158,454.5942,0.5264
000721,西安饮食,0.86,2.64,59.1444,2.973,0.0149,112.3886,0.5632
000722,湖南发展,-2.91,-19.01,13.8285,-20.4132,-0.0761,107.3296,0.4002
000723,美锦能源,3.23,6.42,22.1037,10.055,0.072,156.5053,1.1211
000725,京东方A,-1.25,-2.02,-6.7694,-43.5563,-0.0151,2152.8394,0.7497
000726,鲁泰A,4.81,12.52,24.5794,98.9315,0.2341,790.108,1.8703
000727,华东科技,0.07,0.53,21.82,0.7385,0.002,138.9993,0.387
000728,国元证券,-21.72,-35.67,-25.3725,-96.1469,,269.5105,
000729,燕京啤酒,0.3,1.08,34.0198,15.9028,0.0144,1469.1845,1.3353
000731,四川美丰,5.64,14.02,20.294,66.3461,0.2123,473.1367,1.5145
000732,泰禾集团,,-8.36,15.0747,-7.9262,-0.0399,94.7464,0.4773
000733,振华科技,0.45,1.78,17.1571,8.6234,0.024,484.1699,1.3519
000735,罗牛山,0.21,1.3,18.3113,2.425,0.0027,186.3327,0.2117
000736,中房地产,,-92.38,68.6245,-0.3749,-0.0056,0.4057,0.0061
000737,南风化工,1.11,2.29,19.3347,16.2938,0.0356,709.8451,1.5522
000738,中航动控,0.77,4.29,8.2729,3.5518,0.0089,82.6129,0.2076
000739,普洛药业,2.32,3.9,19.8905,9.449,0.0648,241.9143,1.6597
000750,国海证券,-4.67,-29.94,15.9799,-14.0109,-0.0651,46.783,0.2175
000751,锌业股份,1.54,1.91,7.8656,47.9016,0.0431,2503.8337,2.2554
000752,西藏发展,0.88,8.4,37.9772,4.3549,0.0165,51.8393,0.1965
000753,漳州发展,1.23,4.54,13.4417,5.6875,0.0179,125.1245,0.3955
000755,*ST三维,3.82,11.17,28.3507,74.2989,0.1899,664.7746,1.6999
000756,新华制药,0.71,2.01,17.1,9.7238,0.0212,482.3711,1.0547
000757,浩物股份,,-4.65,15.0551,-6.2183,-0.0203,133.6719,0.4378
000758,中色股份,2.62,5.78,36.4592,35.5976,0.0612,615.6946,1.06
000759,中百集团,3.9,1.82,12.4123,36.5848,0.1091,2005.4043,5.9815
000760,斯太尔,0.72,2.15,12.7067,2.0034,0.0142,92.8536,0.6625
000761,本钢板材,1.91,4.08,10.8001,314.5691,0.1003,7702.7185,2.4562
000762,西藏矿业,-0.45,-4.01,25.5028,-2.3862,-0.0095,59.3726,0.2368
000766,通化金马,0.59,11.45,54.144,3.2842,0.0073,28.6661,0.0638
000767,漳泽电力,3.65,13.44,16.6836,120.4875,0.091,896.0074,0.6768
000768,中航飞机,1.21,5.72,12.3328,25.3713,0.0405,442.8388,0.7069
000776,广发证券,0.83,15.09,49.9073,2.0675,0.0112,13.6986,0.0744
000777,中核科技,1.15,3.55,21.1553,3.6203,0.0215,101.8275,0.6061
000778,新兴铸管,3.38,4.86,16.408,152.223,0.1368,3127.3979,2.8118
000779,三毛派神,0.71,3.71,13.3007,1.7465,0.0093,46.9674,0.2519
000780,平庄能源,-74.71,-134.58,7.2427,-71.2376,-0.1159,52.933,0.0861
000782,美达股份,0.72,1.25,7.0246,6.9609,0.0172,555.6439,1.3736
000783,长江证券,,1.46,7.8844,41.1561,,2808.2133,
000785,武汉中商,3.49,2.2,17.2384,17.494,0.0696,793.8601,3.1599
000786,北新建材,1.37,4.16,17.572,22.2463,0.0386,533.7664,0.928
000788,北大医药,0.53,0.96,15.5168,1.4371,0.0066,148.8206,0.6848
000789,万年青,0.82,2.05,20.5179,5.0723,0.0148,246.8512,0.7249
000790,泰合健康,-1.05,-8.75,28.2619,-4.2513,-0.0276,48.5668,0.3162
000791,甘肃电投,-1.41,-10.91,11.002,-3.5386,-0.0187,32.4208,0.1715
000792,盐湖股份,8.01,26.87,70.2667,181.6621,0.2366,675.9378,0.8806
000793,华闻传媒,1.63,20.83,33.5308,33.5403,0.0246,160.9502,0.1183
000795,英洛华,0.72,2.55,14.6949,2.9108,0.0105,114.1124,0.4122
000796,凯撒旅游,0.69,1.21,22.364,2.3399,0.0094,192.1453,0.7793
000797,中国武夷,0.75,2.29,22.5944,7.0581,0.0181,307.3974,0.7893
000798,中水渔业,-0.34,-5.91,14.1031,-2.276,-0.0071,38.4806,0.1204
000799,酒鬼酒,-0.55,-4.7,62.3372,-2.8368,-0.0093,60.2337,0.1987
000800,一汽轿车,1.56,2.98,21.2443,86.3419,0.053,2892.967,1.7775
000801,四川九洲,-0.52,-0.3,2.6102,-0.649,-0.0049,211.463,1.6015
000802,北京文化,-1.72,-15.22,47.6896,-5.0374,-0.0366,33.0804,0.2406
000803,*ST金宇,0.22,1.03,24.2796,0.2268,0.0017,21.8793,0.1712
000806,银河生物,1.6,5.59,22.2748,17.9237,0.0281,320.5708,0.5043
000807,云铝股份,5.21,5.16,12.4835,88.1998,0.1615,1708.006,3.1282
000809,铁岭新城,-0.85,-6.52,74.3742,-1.0598,-0.0092,16.2296,0.1416
000810,创维数字,3.12,5.0,13.8573,10.519,0.0811,210.067,1.62
000811,烟台冰轮,2.03,4.69,22.0476,10.4161,0.0593,221.7069,1.2641
000812,陕西金叶,0.65,6.21,31.9142,2.9966,0.0088,48.2236,0.1422
000813,德展健康,0.98,6.05,18.2633,4.3602,0.0119,72.029,0.1981
