code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000156,华数传媒,5.76,18.66,44.2464,533.5521,0.3722,2858.5721,1.9943
000157,中联重科,0.2,0.4,27.0192,83.4674,0.0108,20753.3466,2.7078
000158,常山股份,4.59,2.8,6.8411,249.3734,0.1961,8901.936,7.0014
000159,国际实业,2.58,8.24,22.1708,56.0215,0.1164,679.7383,1.4127
000166,申万宏源,24.19,39.89,57.4357,12154.1879,0.818,30462.6031,2.0504
000301,东方市场,5.17,24.07,49.2605,167.0784,0.1371,694.0659,0.5697
000333,美的集团,25.82,9.17,25.8438,12706.725,2.978,138441.226,32.4458
000338,潍柴动力,4.38,1.88,23.0057,1390.5769,0.3477,73719.9158,18.4363
000400,许继电气,11.45,9.8,27.962,720.6367,0.7146,7346.3004,7.2856
000401,冀东水泥,-17.04,-15.44,15.3239,-1715.2194,-1.2728,11108.2478,8.2434
000402,金融街,8.84,14.47,30.0547,2253.1855,0.7538,15564.75,5.2074
000403,ST生化,15.49,15.5,52.9386,77.563,0.2845,500.2693,1.8353
000404,华意压缩,9.73,3.17,15.2193,217.8949,0.3893,6856.1568,12.2513
000407,胜利股份,1.59,1.14,9.9147,28.7394,0.0371,2509.3967,3.2419
000408,*ST金源,-78.2,-49.64,1.9353,-59.5228,-0.2359,119.9039,0.4752
000409,山东地矿,8.61,4.38,22.5921,97.3662,0.2059,2219.5877,4.6954
000410,沈阳机床,-30.97,-9.99,26.5363,-638.034,-0.8335,6383.9008,8.3398
000411,英特集团,10.2,0.44,5.5623,68.7586,0.3314,15466.4369,74.555
000413,东旭光电,9.26,28.51,39.78,1326.2337,0.3458,4650.2084,1.2125
000415,渤海金控,4.77,13.5,49.9178,1304.468,0.3676,9659.023,2.7219
000416,民生控股,2.45,11.5,99.8196,21.3371,0.0401,185.4711,0.3487
000417,合肥百货,7.76,2.68,19.8679,262.3443,0.3363,9764.772,12.5207
000418,小天鹅A,17.93,6.99,26.5408,919.182,1.4532,13131.6269,20.7618
000419,通程控股,5.55,2.45,18.9079,102.4107,0.1883,4164.7062,7.6615
000420,吉林化纤,1.47,1.38,14.5511,14.3816,0.02,1036.2297,1.446
000421,南京公用,9.96,5.72,16.0929,228.1628,0.3984,3984.062,6.9572
000422,湖北宜化,0.52,0.19,15.3401,35.396,0.0394,18337.3603,20.4232
000423,东阿阿胶,23.16,29.81,64.6079,1625.027,2.4846,5449.6632,8.3325
000425,徐工机械,0.24,0.3,20.5006,50.5982,0.0071,16657.8293,2.3513
000426,兴业矿业,-0.92,-2.99,31.7837,-24.8443,-0.0208,829.7134,0.6949
000428,华天酒店,0.4,1.07,54.2592,12.8261,0.0125,1194.5947,1.1724
000429,粤高速A,9.01,30.37,43.8378,469.3869,0.3733,1545.4986,1.2293
000430,张家界,18.85,16.95,43.2467,114.396,0.3565,674.88,2.1035
000488,晨鸣纸业,6.05,5.04,27.0589,1021.2247,0.5273,20241.9061,10.4533
000498,山东路桥,12.41,5.08,16.2072,377.0057,0.3365,7418.6901,6.623
000501,鄂武商A,19.35,4.56,21.7616,799.3071,1.5109,17523.6578,33.1244
000502,绿景控股,-13.14,-119.79,36.7995,-23.6779,-0.1281,19.7645,0.1069
000503,海虹控股,1.67,11.89,43.2014,23.0634,0.0256,193.8273,0.2156
000504,*ST生物,,-158.64,10.7902,-21.218,-0.068,13.3742,0.0429
000505,*ST珠江,,-40.27,21.9395,-107.5737,-0.252,267.0688,0.6258
000506,中润资源,1.51,1.56,25.1349,21.7344,0.0233,1387.8285,1.4938
000507,珠海港,3.11,3.88,19.2654,78.6242,0.0995,2022.6604,2.5618
000509,华塑控股,27.49,9.22,17.5199,16.3122,0.0197,176.8367,0.2142
000510,金路集团,1.88,0.86,5.5307,14.0581,0.023,1620.0892,2.6594
000511,*ST烯碳,0.15,0.2,1.9353,2.2675,0.0019,1120.7127,0.9704
000513,丽珠集团,14.32,9.4,61.1008,622.641,1.5688,6620.5165,16.681
000514,渝开发,0.26,0.63,23.2064,7.3708,0.0087,1155.04,1.3689
000516,国际医学,7.25,6.17,20.2306,241.0249,0.3057,3900.3695,4.947
000517,荣安地产,2.85,9.18,29.0264,103.2652,0.0324,1124.461,0.3531
000518,四环生物,-12.27,-31.3,62.1541,-74.4455,-0.0723,237.8438,0.231
000519,中兵红箭,5.93,16.05,36.5423,248.5501,0.2405,1548.1647,1.4983
000520,长航凤凰,47.86,15.92,14.0048,122.5947,0.1211,769.9897,0.7607
000521,美菱电器,0.78,0.25,20.1274,26.4963,0.0346,10415.8292,13.6379
000523,广州浪奇,2.91,0.42,3.7244,31.8407,0.0714,7570.4241,16.9761
000524,岭南控股,6.36,12.82,56.9389,39.2317,0.1454,305.8196,1.134
000525,红太阳,4.66,3.99,12.8586,181.9478,0.3586,4556.568,8.9829
000526,*ST紫学,-9.49,-54.1,64.1447,-13.5625,-0.1409,25.0654,0.2605
000528,柳工,0.23,0.32,25.5271,21.3128,0.0189,6655.8156,5.915
000529,广弘控股,6.58,3.88,12.0752,74.9395,0.1283,1927.1586,3.3011
000530,大冷股份,4.9,8.08,18.5176,129.9473,0.3607,1607.5184,4.4632
000531,穗恒运A,12.52,20.21,31.8958,450.0767,0.6569,2225.9444,3.2491
000532,力合股份,5.51,17.8,40.2474,37.8027,0.1096,212.2678,0.6157
000533,万家乐,9.02,2.99,31.7571,123.7951,0.1792,4130.3642,5.9789
000534,万泽股份,3.53,9.44,51.3732,46.428,0.0944,491.8108,1.0
000536,华映科技,5.22,2.79,13.6307,151.9625,0.195,5433.5667,6.9741
000537,广宇发展,7.29,9.86,52.0099,142.3659,0.2776,1443.6436,2.8156
000538,云南白药,20.62,13.36,30.5342,2770.8414,2.6606,20738.1262,19.9137
000539,粤电力A,13.62,12.58,29.817,3237.7333,0.6166,25723.8108,4.8995
000540,中天金融,20.66,16.94,35.4387,2606.7763,0.6036,15386.0947,3.5629
000541,佛山照明,1.06,1.85,24.0244,53.4056,0.0419,2876.6591,2.2612
000543,皖能电力,12.67,10.22,22.954,1154.8208,0.645,11297.727,6.3101
000544,中原环保,10.43,19.73,28.4906,102.2666,0.3795,518.2769,1.9233
000545,金浦钛业,7.43,18.47,15.4499,131.1822,0.1329,709.8723,0.7193
000546,金圆股份,14.22,14.17,33.3522,264.3853,0.4417,1865.2365,3.1168
000547,航天发展,3.9,18.48,47.522,207.4836,0.1451,1122.7255,0.7853
000548,湖南投资,1.27,10.31,60.6929,18.8719,0.0378,182.88,0.3663
000550,江铃汽车,18.54,9.05,26.0795,2222.0611,2.5741,24527.8928,28.4146
000551,创元科技,1.83,1.12,25.1169,24.1113,0.0602,2150.1223,5.3742
000552,靖远煤电,2.93,6.79,21.7947,179.8263,0.1572,2646.8767,2.3147
000553,沙隆达A,6.76,6.53,20.301,141.8405,0.2388,2169.9366,3.6535
000554,泰山石油,0.41,0.12,7.8621,3.7392,0.0077,2940.0883,6.115
000555,神州信息,10.79,5.22,20.6573,350.6203,0.382,6712.8558,7.3139
000557,西部创业,-14.15,-95.39,43.2269,-17.4385,-0.0254,18.2809,0.0266
000558,莱茵体育,-27.99,-14.17,11.42,-358.3856,-0.4169,2528.1399,2.9414
000559,万向钱潮,18.62,7.61,21.251,779.5559,0.3397,10241.4341,4.4638
000560,昆百大A,0.82,2.3,29.5442,30.8275,0.0263,1338.4842,1.1437
000561,烽火电子,7.47,7.09,41.104,76.4627,0.1283,1077.0696,1.8076
000563,陕国投A,5.93,39.44,52.7992,453.9512,0.2937,1150.9724,0.7448
000564,供销大集,1.82,0.72,23.5941,42.4606,0.0563,5847.58,7.7664
000565,渝三峡A,18.59,22.29,22.6816,144.5737,0.3334,648.3418,1.4952
000566,海南海药,8.51,11.87,42.4055,195.2713,0.358,1643.8226,3.0143
000567,海德股份,10.64,149.04,3.846,23.2429,0.1537,15.5942,0.1031
000568,泸州老窖,14.33,21.34,49.3961,1472.9781,1.0504,6900.1569,4.9207
000570,苏常柴A,3.54,2.82,16.2546,71.1028,0.1266,2519.7995,4.4886
000571,新大洲A,2.57,6.19,31.8327,56.7953,0.0697,916.9729,1.1264
000572,海马汽车,2.2,1.33,15.5246,162.4608,0.0987,12180.9575,7.4064
000573,粤宏远A,-6.12,-29.73,27.9762,-92.0627,-0.1478,309.5674,0.497
000576,广东甘化,14.8,44.53,3.9974,177.3207,0.4003,398.1423,0.899
000581,威孚高科,12.86,26.39,23.4498,1515.3883,1.5019,5741.6437,5.6907
000582,北部湾港,6.61,12.9,31.1198,394.3158,0.4133,3054.73,3.2018
000584,友利控股,1.36,2.44,19.8575,26.2548,0.0428,1075.1677,1.753
000585,东北电气,1.66,3.25,26.6988,4.9333,0.0056,151.7405,0.1737
000586,汇源通信,7.33,3.9,16.7148,16.9841,0.0878,434.9538,2.2485
000587,金洲慈航,3.93,2.99,7.8364,297.6311,0.2802,9923.1563,9.3449
000589,黔轮胎A,-7.42,-5.47,11.8264,-258.9821,-0.3339,4733.4675,6.104
000590,启迪古汉,10.87,7.59,55.2256,22.3723,0.1001,294.7196,1.3196
000591,太阳能,7.85,13.02,34.4478,472.7549,1.7214,3630.2806,13.2187
000592,平潭发展,1.2,3.91,17.6437,37.7115,0.039,963.1817,0.9971
000593,大通燃气,2.16,3.34,31.1427,14.0946,0.0503,421.3694,1.5052
000595,*ST宝实,-18.38,-52.46,-0.9615,-137.2398,-0.3684,261.5718,0.7023
000596,古井贡酒,14.8,13.62,71.2656,715.5784,1.4209,5253.4115,10.4317
000597,东北制药,-16.79,-10.02,26.5305,-384.3578,-0.8097,3834.432,8.0783
000598,兴蓉环境,10.04,26.93,42.3174,824.7345,0.2761,3062.4871,1.0255
000599,青岛双星,2.4,2.04,19.4912,61.2647,0.0908,2993.7053,4.4378
000600,建投能源,19.31,21.23,41.0116,2044.4193,1.141,9625.907,5.3727
000601,韶能股份,7.12,9.34,30.8838,281.1747,0.2602,3007.2218,2.783
000603,盛达矿业,27.06,31.45,79.2343,259.2667,0.5134,824.3395,1.6323
000605,渤海股份,4.51,5.95,24.2323,45.3558,0.2326,761.2407,3.9039
000606,神州易桥,-24.9,-59.17,-14.0695,-159.1159,-0.337,268.9028,0.5695
000607,华媒控股,18.41,18.24,27.7687,283.5096,0.2785,1554.0307,1.527
000608,阳光股份,0.6,3.11,62.2705,20.18,0.0269,647.6,0.8635
000609,绵石投资,1.75,5.01,40.3465,22.802,0.0764,454.6761,1.5252
000610,西安旅游,1.37,1.42,6.3654,10.8249,0.0457,760.4027,3.2118
000611,*ST天首,-188.08,-1049.88,2.3757,-356.0612,-1.1063,33.9142,0.1053
000612,焦作万方,-1.31,-1.34,4.1908,-62.523,-0.0519,4658.3427,3.8727
000613,*ST东海A,-9.71,-47.07,96.0552,-7.4779,-0.0205,15.8859,0.0436
000615,京汉股份,14.37,9.84,25.9092,237.6839,0.6092,2413.2813,6.1859
000616,海航投资,5.03,18.01,21.6857,221.8719,0.1551,1231.3463,0.8609
000617,中油资本,-14.45,-8.44,12.7385,-76.1811,-0.2649,901.7878,3.1362
000619,海螺型材,3.89,2.75,15.7242,94.5533,0.2626,3429.0964,9.5252
000620,新华联,5.18,6.6,26.5215,306.7458,0.1617,4646.6835,2.4498
000622,*ST恒立,-30.48,-99.51,6.3588,-46.8157,-0.11,47.042,0.1106
000623,吉林敖东,14.92,111.08,68.9542,2593.5893,2.8996,2334.7608,2.6103
000625,长安汽车,28.94,14.9,20.0158,9952.7142,2.1344,66771.5805,14.3197
000626,远大控股,32.03,0.55,0.8718,308.0815,1.5213,55366.238,273.4135
000627,天茂集团,14.21,45.69,4.2756,247.2667,0.1826,541.1071,0.3997
000628,高新发展,6.66,2.63,9.2138,46.6687,0.1498,1770.7583,5.6849
000629,*ST钒钛,-26.2,-19.33,12.883,-2207.362,-0.2569,11417.4472,1.3291
000630,铜陵有色,-4.8,-0.76,2.5989,-666.4327,-0.0697,86896.6041,9.0889
000631,顺发恒业,8.68,9.4,25.6562,326.8844,0.2233,3474.1152,2.3734
000632,三木集团,0.98,0.26,9.621,12.1621,0.0261,4623.0863,9.931
000633,*ST合金,-27.11,-94.21,-13.7866,-42.224,-0.1096,44.8162,0.1163
000635,英力特,1.06,1.75,14.2464,29.7092,0.098,1695.8167,5.5951
000636,风华高科,1.3,3.18,18.6619,61.7284,0.0689,1939.5725,2.1665
000637,茂化实华,10.41,2.91,11.4403,89.4094,0.1719,3066.9739,5.8994
000638,万方发展,-17.14,-14.77,-3.2212,-35.3938,-0.1143,239.4842,0.774
000639,西王食品,10.75,6.51,28.006,146.2798,0.3883,2243.781,5.9572
000650,仁和药业,16.37,15.5,44.5603,391.3036,0.3159,2523.8427,2.038
000651,格力电器,26.37,12.82,32.4597,12532.4428,2.0832,97745.1372,16.2482
000652,泰达股份,8.12,2.63,8.1628,254.7472,0.1726,9655.5647,6.5435
000655,金岭矿业,0.32,1.32,10.7163,10.4479,0.0175,786.4169,1.3209
000656,金科股份,9.85,6.53,28.4122,1266.9596,0.2927,19398.5733,4.483
000657,中钨高新,-17.45,-8.8,11.0108,-515.9075,-0.8206,5857.3965,9.3173
000659,珠海中富,-6.32,-3.53,18.7257,-66.3621,-0.0516,1874.9814,1.4583
000661,长春高新,21.62,16.0,78.3212,384.4795,2.9276,2402.0896,18.2909
000662,天夏智慧,-0.44,-0.56,10.6594,-2.539,-0.0088,445.9903,1.5486
000663,永安林业,2.22,5.03,23.9273,44.8858,0.1316,891.6613,2.6146
000665,湖北广电,6.95,15.45,48.0384,372.1634,0.5849,2408.1486,3.7851
000666,经纬纺机,7.55,8.1,38.6235,457.9522,0.6503,5653.6745,8.0293
000667,美好置业,7.28,9.15,28.7946,428.1811,0.1672,4678.8059,1.8279
000668,荣丰控股,3.93,23.9,73.2491,25.4919,0.1736,106.6207,0.726
000669,金鸿能源,6.49,9.61,31.8851,247.4477,0.5091,2573.0319,5.2942
000670,盈方微,3.67,5.59,34.5843,21.009,0.0257,375.721,0.46
000671,阳光城,11.8,6.33,25.5601,1418.2049,0.3532,22379.9692,5.5749
000672,上峰水泥,3.51,3.02,16.7131,61.1804,0.0751,2025.5447,2.4895
000673,当代东方,5.3,22.46,41.4519,110.7487,0.2817,492.9845,1.2541
000676,智度股份,2.42,1.1,34.551,3.5035,0.0111,317.5832,1.0095
000677,恒天海龙,20.58,2.64,1.9243,54.7652,0.0633,2070.5276,2.3965
000678,襄阳轴承,-8.02,-6.29,8.4469,-78.8847,-0.1838,1252.5234,2.919
000679,大连友谊,-14.81,-6.69,22.9629,-187.0493,-0.5248,2793.8412,7.839
000680,山推股份,-27.53,-23.21,4.8422,-875.5218,-0.7056,3770.7405,3.0389
000681,视觉中国,7.57,29.02,57.7475,157.5578,0.2248,542.9025,0.7749
000682,东方电子,3.31,2.41,31.7326,50.2096,0.0513,2083.2576,2.1297
000683,远兴能源,0.93,0.77,29.5352,56.8036,0.035,7318.0913,4.5204
000685,中山公用,13.65,120.65,40.0323,1484.4297,1.0063,1230.2723,0.834
000686,东北证券,23.08,38.98,50.3644,2630.0589,1.3438,6745.7602,3.4466
000687,华讯方舟,-24.56,-31.11,9.1606,-273.1765,-0.3606,877.8677,1.1591
000688,建新矿业,19.35,26.44,45.987,288.3921,0.2535,1090.6521,0.9589
000690,宝新能源,12.73,18.02,35.2349,644.3154,0.3731,3574.1144,2.07
000691,ST亚太,14.25,11.07,21.539,11.5938,0.0358,104.7161,0.3239
000692,惠天热电,5.41,4.75,16.2045,74.5656,0.1399,1568.9922,2.9446
000693,ST华泽,-12.36,-1.82,0.8225,-155.4164,-0.2859,8508.1371,15.6545
000695,滨海能源,1.05,0.56,4.2217,3.4271,0.0154,607.3934,2.7341
000697,炼石有色,4.06,38.57,55.6604,59.7808,0.1068,154.9596,0.2768
000698,沈阳化工,4.83,1.94,6.5688,187.8596,0.2292,9663.9005,11.7922
000700,模塑科技,12.28,9.45,23.5002,296.4082,0.8265,3136.3541,8.746
000701,厦门信达,2.95,0.37,3.5173,109.2473,0.3514,29305.0819,94.2637
000702,正虹科技,1.06,0.37,9.5573,4.8833,0.0183,1316.8801,4.9388
000703,恒逸石化,2.95,0.6,4.3602,184.6058,0.1413,30317.7067,23.2118
000705,浙江震元,2.86,1.67,15.101,36.2256,0.1084,2163.5055,6.4751
000707,双环科技,0.82,0.3,16.5199,11.8184,0.0254,3882.786,8.3654
000708,大冶特钢,7.72,4.36,11.2181,270.3929,0.6016,6197.1821,13.7896
000709,河钢股份,1.31,0.78,13.3201,573.4526,0.054,73103.4344,6.8844
000710,*ST天仪,-11.05,-5.65,3.6368,-13.0087,-0.086,230.0568,1.5215
000711,京蓝科技,12.93,52.19,57.1664,37.6261,0.2338,72.0883,0.448
000712,锦龙股份,27.0,3509.88,80.1429,913.2206,1.0192,26.0185,0.029
000713,丰乐种业,2.23,2.73,22.8615,30.4344,0.1018,1112.6556,3.7228
000715,中兴商业,6.09,2.52,19.2905,69.869,0.2504,2769.6407,9.9268
000716,黑芝麻,8.59,7.9,32.5868,149.1382,0.4681,1887.6059,5.9257
000717,韶钢松山,-731.33,-23.28,-12.3861,-2595.5005,-1.0727,11144.5875,4.6061
000718,苏宁环球,9.88,12.2,33.9548,900.162,0.2966,7375.1838,2.4303
000719,大地传媒,11.52,9.85,29.5023,703.1698,0.8933,7138.6106,9.0697
000720,新能泰山,8.56,2.45,16.4744,80.7241,0.0934,3293.169,3.8139
000721,西安饮食,-4.78,-6.34,37.9517,-31.6476,-0.0634,499.0016,0.9998
000722,湖南发展,4.99,46.59,57.8997,128.6429,0.2771,276.0959,0.5948
000723,美锦能源,-5.82,-6.38,11.5707,-364.2742,-0.1859,5701.6818,2.9102
000725,京东方A,2.11,3.36,20.2959,1636.2705,0.0465,48623.7323,1.3832
000726,鲁泰A,10.41,11.53,29.6807,712.1932,0.7451,6173.3228,6.459
000727,华东科技,0.09,0.91,5.7709,10.5361,0.0046,1156.3336,0.5105
000728,国元证券,13.96,48.22,63.2821,2784.2291,1.4175,5773.3821,2.9394
000729,燕京啤酒,4.63,4.68,39.9266,587.6785,0.2085,12538.267,4.4484
000731,四川美丰,2.04,1.41,11.2592,55.443,0.0937,3928.2742,6.6413
000732,泰禾集团,9.85,8.94,29.9018,1325.1556,1.0648,14813.2584,11.9034
000733,振华科技,5.01,3.48,20.0786,176.5101,0.376,5063.5717,10.7886
000735,罗牛山,3.53,8.33,17.7826,60.8296,0.0691,729.9989,0.8294
000736,中房地产,1.66,2.55,24.4417,28.424,0.0956,1112.2692,3.7425
000737,南风化工,-149.08,-10.25,20.7071,-220.6232,-0.402,2151.7957,3.9211
000738,中航动控,4.13,7.55,23.1071,196.2458,0.1712,2598.433,2.2681
000739,普洛药业,8.61,4.8,27.391,208.2303,0.1815,4337.9412,3.7824
000750,国海证券,13.52,36.15,49.1364,1792.9235,0.6379,4959.1572,1.7645
000751,锌业股份,4.48,2.19,14.2134,90.7641,0.0643,4127.0835,2.9272
000752,西藏发展,2.08,4.21,27.6881,16.4555,0.0623,390.827,1.4817
000753,漳州发展,-6.38,-2.68,9.4813,-83.9961,-0.095,3122.574,3.5317
000755,*ST三维,-41.61,-6.66,0.0476,-505.2233,-1.0766,7577.388,16.1473
000756,新华制药,4.4,2.3,23.2594,83.0623,0.1816,3597.0332,7.8655
000757,浩物股份,2.75,3.18,26.9579,15.0335,0.0332,472.7089,1.0466
000758,中色股份,7.96,1.91,8.5886,375.1459,0.3809,19606.8801,19.9117
000759,中百集团,0.18,0.03,20.8242,5.6105,0.0082,16401.3848,24.0835
000760,斯太尔,-12.73,-55.79,2.9276,-193.3812,-0.2505,346.5752,0.449
000761,本钢板材,-27.59,-11.25,-1.9083,-3293.6245,-1.0502,29253.6386,9.3283
000762,西藏矿业,1.88,3.4,17.7319,31.0182,0.0651,910.8927,1.9137
000766,通化金马,0.3,3.47,51.1803,6.8631,0.0119,197.5587,0.3444
000767,漳泽电力,7.12,4.52,22.6419,411.8825,0.1827,9097.4949,4.0366
000768,中航飞机,2.62,1.65,7.7655,400.0524,0.1444,24115.7662,8.7103
000776,广发证券,17.02,39.46,52.8579,13201.0141,1.7321,33446.6399,4.3886
000777,中核科技,7.59,8.37,24.0819,86.6475,0.2259,1034.9003,2.6991
000778,新兴铸管,3.53,1.19,4.5873,599.6228,0.1645,50030.6398,13.7322
000779,三毛派神,-38.43,-38.2,7.7738,-79.0628,-0.424,206.9227,1.1098
000780,平庄能源,-9.05,-19.11,14.3646,-390.6111,-0.3851,2043.8782,2.015
000782,美达股份,3.86,1.71,8.1416,48.8075,0.0924,2847.1031,5.3908
000783,长江证券,20.77,41.1,51.7403,3493.3652,0.7366,8499.6438,1.7922
000785,武汉中商,-6.2,-1.08,19.6071,-47.9853,-0.191,4407.5855,17.5446
000786,北新建材,11.49,11.87,31.2561,896.8762,0.6342,7551.1788,5.3403
000788,北大医药,2.2,1.24,12.4593,25.0286,0.0419,2010.7264,3.3737
000789,万年青,9.43,4.45,21.0585,248.6087,0.4053,5583.0281,9.1023
000790,泰合健康,-6.41,-8.07,53.6516,-37.408,-0.0867,463.3119,1.0749
000791,甘肃电投,0.89,2.44,38.8961,32.4433,0.0449,1325.6246,1.8356
000792,盐湖股份,2.43,5.13,52.2881,558.9662,0.3009,10882.2225,5.8588
000793,华闻传媒,9.47,19.32,43.9162,837.8517,0.4084,4335.5485,2.1136
000795,英洛华,-4.9,-5.14,15.8384,-57.9543,-0.1303,1126.8054,2.535
000796,凯撒旅游,12.5,4.17,19.357,205.7971,0.2562,4934.5017,6.145
000797,中国武夷,10.38,5.29,31.469,127.6334,0.3277,2409.0003,6.1856
000798,中水渔业,-41.21,-46.18,9.3543,-240.8697,-0.754,521.5233,1.6325
000799,酒鬼酒,5.04,14.73,70.4725,88.5696,0.2725,601.2245,1.8503
000800,一汽轿车,0.6,0.19,20.5938,52.9481,0.0325,26663.8415,16.3833
000801,四川九洲,9.74,6.49,25.547,216.6022,0.4235,3335.0369,6.5213
000802,北京文化,2.09,6.07,48.4621,21.2246,0.0546,349.3526,0.899
