code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000548,湖南投资,2.8,16.7,69.6562,36.7402,0.0735,219.8748,0.4404
000550,江铃汽车,19.36,9.13,22.6152,784.3151,0.9085,8587.0336,9.9477
000551,创元科技,6.5,2.88,25.5352,48.455,0.2004,1678.8955,6.9454
000552,靖远煤电,22.52,22.41,39.9146,90.959,0.5113,405.8639,2.2818
000553,沙隆达A,15.73,7.79,27.1192,172.8145,0.2909,2217.3432,3.7333
000554,泰山石油,15.93,4.94,12.1188,143.7793,0.299,2906.9295,6.0461
000555,神州信息,,0.91,10.3962,0.1879,0.002,20.616,0.2274
000557,西部创业,,-843.42,35.6139,-269.0901,-0.3921,31.9043,0.0464
000558,莱茵体育,21.21,12.12,34.0525,104.5342,0.2819,861.8131,2.3245
000559,万向钱潮,14.98,4.55,16.9688,220.8084,0.2152,4848.2902,4.7273
000560,昆百大A,7.4,3.13,20.8955,36.9189,0.2746,1176.2231,8.7516
000561,烽火电子,,1070.37,2.5249,765.266,1.9275,71.4951,0.18
000563,陕国投A,13.89,30.79,12.8305,68.4245,0.1909,222.1979,0.6199
000564,供销大集,8.79,5.06,21.6926,57.0225,0.2109,1125.8014,4.1642
000565,渝三峡A,5.8,6.34,18.3881,24.0729,0.1387,379.657,2.189
000566,海南海药,12.5,11.05,36.8344,42.7317,0.2036,386.6515,1.8425
000567,海德股份,18.34,43.57,52.3564,29.082,0.1923,66.7459,0.4414
000568,泸州老窖,36.39,33.32,66.0664,1265.9879,0.908,3798.3787,2.7243
000570,苏常柴A,-7.31,-4.4,8.2753,-83.993,-0.2244,1908.2832,5.0989
000571,新大洲A,4.7,9.2,45.8607,50.1818,0.0681,545.1997,0.7406
000572,海马汽车,2.04,0.8,6.1996,49.1478,0.0594,6126.3748,7.4138
000573,粤宏远A,-8.46,-34.43,24.0027,-115.0318,-0.1847,334.0931,0.5364
000576,广东甘化,-12.5,-7.48,6.9576,-48.2054,-0.1493,643.7445,1.9938
000581,威孚高科,7.71,6.37,18.772,193.4183,0.3409,3033.2896,5.3471
000582,北部湾港,7.61,9.31,32.0572,18.4265,0.1296,197.7775,1.3915
000584,友利控股,5.36,7.2,16.4171,82.804,0.2025,1149.3357,2.8109
000585,东北电气,-22.21,-13.34,21.8483,-69.1125,-0.0791,517.7176,0.5927
000586,汇源通信,-121.4,-29.21,14.8486,-120.4993,-0.6229,412.5048,2.1324
000587,金洲慈航,,-157.06,12.1398,-172.8228,-0.9305,110.0314,0.5924
000589,黔轮胎A,4.24,1.17,13.6019,51.2072,0.2013,4373.9667,17.1981
000590,启迪古汉,6.31,8.61,51.0129,20.3745,0.1003,236.5736,1.1652
000591,太阳能,6.33,0.61,8.3932,21.546,0.1098,3490.3869,17.7931
000592,平潭发展,16.1,19.33,32.4889,54.8058,0.0946,283.526,0.4896
000593,大通燃气,1.46,1.06,28.1301,2.9814,0.0133,280.9917,1.2581
000595,*ST宝实,4.64,4.83,25.3255,22.3111,0.1028,461.7111,2.1293
000596,古井贡酒,3.92,2.5,38.4667,34.5769,0.1471,1378.9016,5.8676
000597,东北制药,22.77,7.76,34.237,357.9065,1.0721,4609.7732,13.8095
000598,兴蓉环境,-1.44,-0.4,9.7639,-9.575,-0.0316,2367.8977,7.8285
000599,青岛双星,-27.94,-7.54,3.4326,-327.2697,-0.6235,4339.8563,8.269
000600,建投能源,1.66,1.1,15.1498,47.4515,0.0519,4311.4432,4.7188
000601,韶能股份,-2.94,-3.73,19.106,-83.8573,-0.0906,2246.4822,2.4271
000603,盛达矿业,-4.46,-21.54,66.6424,-3.4053,-0.0242,15.8059,0.1126
000605,渤海股份,10.33,17.05,19.1811,6.1023,0.0654,35.7868,0.3838
000606,神州易桥,2.87,2.77,30.7731,13.7026,0.0611,493.536,2.2028
000607,华媒控股,0.82,0.16,14.5081,4.7176,0.0096,2862.3426,5.8686
000608,阳光股份,1.6,1.87,45.6864,28.326,0.0528,1513.962,2.8263
000609,绵石投资,17.23,21.15,83.6286,138.678,0.4652,655.417,2.1986
000610,西安旅游,2.74,3.57,32.4246,10.6777,0.0542,298.3377,1.5163
000611,*ST天首,3.97,8.73,45.1011,23.3902,0.0726,267.753,0.8319
000612,焦作万方,18.25,5.52,11.5688,332.7446,0.6929,6019.0846,12.5351
000613,*ST东海A,0.48,1.24,86.7256,0.4319,0.0011,34.6947,0.0952
000615,京汉股份,-28.51,-27.26,-3.2676,-164.7178,-0.7781,604.0981,2.8538
000616,海航投资,10.85,25.86,42.0739,270.8703,0.4499,1047.0805,1.7394
000617,中油资本,13.21,8.21,20.0928,104.2643,0.4351,1269.6692,5.2987
000619,海螺型材,4.36,1.65,9.5492,71.6008,0.1988,4314.3339,11.9842
000620,新华联,16.44,,,0.4749,0.0015,0.0,0.0
000622,*ST恒立,,2.6,18.2987,2.8053,0.0197,107.6369,0.7593
000623,吉林敖东,17.78,92.86,63.0436,861.6078,1.5027,927.8218,1.6182
000625,长安汽车,0.32,0.18,15.0036,24.381,0.0104,13375.4584,5.7306
000626,远大控股,1.2,0.01,2.2577,3.0098,0.0148,18188.2322,89.8184
000627,天茂集团,1.19,1.92,9.2307,17.5121,0.0258,909.2821,1.3435
000628,高新发展,10.77,1.02,26.3202,11.1786,0.0509,1089.4446,4.9637
000629,*ST钒钛,-3.63,-1.61,8.1728,-454.4453,-0.1129,28116.0106,6.9858
000630,铜陵有色,10.96,1.7,6.5166,637.1257,0.4922,37342.175,28.8498
000631,顺发恒业,585.83,,,199.7488,0.646,0.0,0.0
000632,三木集团,1.95,0.35,7.8866,10.0655,0.0216,2851.3722,6.1251
000633,*ST合金,-3.67,-4.18,16.6504,-7.9315,-0.0205,189.3984,0.4918
000635,英力特,10.72,2.05,20.0013,41.6185,0.3027,2026.1154,14.7381
000636,风华高科,-24.34,-22.35,13.7106,-430.6045,-0.6417,1926.5824,2.8713
000637,茂化实华,,,,,,,
000638,万方发展,354.61,19.28,23.1329,72.2564,0.467,374.5957,2.4214
000639,西王食品,0.52,0.63,28.3353,0.6705,0.0092,106.262,1.4583
000650,仁和药业,,,,,,,
000651,格力电器,28.12,5.0,19.7448,2102.7443,1.6789,42032.388,33.5616
000652,泰达股份,6.81,4.71,15.0719,136.3571,0.0924,2890.7175,1.959
000655,金岭矿业,30.88,37.09,56.7611,384.2821,1.1961,1035.9678,3.2247
000656,金科股份,2.32,3016.43,-86.6771,9.8205,0.0392,0.3256,0.0013
000657,中钨高新,1.23,0.3,4.2802,4.0949,0.0183,1323.5429,5.9465
000659,珠海中富,2.51,1.51,22.0596,46.3156,0.0672,3053.4828,4.4362
000661,长春高新,5.53,2.49,66.5679,20.0949,0.153,804.1555,6.1233
000662,天夏智慧,0.83,1.62,32.986,7.5694,0.0262,465.6723,1.6169
000663,永安林业,1.27,1.11,22.3994,4.7959,0.0236,431.8108,2.1296
000665,湖北广电,4.8,1.32,15.5218,6.3843,0.0359,481.3455,2.7119
000666,经纬纺机,0.9,0.69,11.9752,25.8555,0.0428,3707.8954,6.1409
000667,美好置业,6.73,30.61,52.6678,315.2667,0.234,1029.6862,0.7643
000668,荣丰控股,34.69,6.47,10.3863,184.5734,1.2569,2851.0539,19.4158
000669,金鸿能源,0.66,3.84,14.4155,1.2324,0.0133,32.0883,0.3468
000670,盈方微,1.22,2.16,25.5408,2.4707,0.009,113.8734,0.4183
000671,阳光城,8.68,7.17,14.3864,60.2686,0.3598,839.6292,5.0126
000672,上峰水泥,45.73,58.51,7.0697,5.6389,0.0261,9.6369,0.0447
000673,当代东方,-234.15,-196.11,-11.991,-89.7032,-0.431,45.7408,0.2198
000676,智度股份,-6.27,-3.64,20.5592,-28.1162,-0.0893,771.989,2.4539
000677,恒天海龙,-14.49,-6.41,8.5193,-179.0889,-0.2072,2793.6266,3.2334
000678,襄阳轴承,2.84,2.71,15.539,13.2902,0.0441,490.1515,1.6279
000679,大连友谊,17.99,5.78,29.3022,131.8569,0.5549,2280.8244,9.5994
000680,山推股份,17.43,7.65,17.947,503.7806,0.6635,6581.8466,8.6698
000681,视觉中国,,,,,,,
000682,东方电子,1.43,2.18,33.2272,18.887,0.0193,863.4447,0.8827
000683,远兴能源,8.34,5.26,28.4787,107.683,0.2103,2046.9427,3.9989
000685,中山公用,16.17,85.12,37.7082,546.6783,0.9126,642.2438,1.0722
000686,东北证券,18.15,36.73,46.3054,409.9523,0.7053,1116.0903,1.9203
000687,华讯方舟,-14.0,-18.0,-0.8252,-135.7281,-0.2115,753.6296,1.1746
000688,建新矿业,,,,-10.3489,-0.0297,0.0,0.0
000690,宝新能源,15.02,25.1,18.0815,360.4296,0.3197,1435.7171,1.2735
000691,ST亚太,-7.4,-34.36,-7.4893,-24.2748,-0.075,70.6299,0.2184
000692,惠天热电,-1.85,-1.73,8.9783,-18.0583,-0.0677,1041.9838,3.9111
000693,ST华泽,,5.4,-24.5275,3.5325,0.0183,65.3452,0.3391
000695,滨海能源,0.58,0.41,8.6039,2.0315,0.0091,490.9869,2.2101
000697,炼石有色,-15.33,-6.07,3.7742,-58.8539,-0.3153,968.8866,5.1919
000698,沈阳化工,3.48,1.62,10.5516,96.1717,0.1891,5911.4512,11.6274
000700,模塑科技,6.28,3.07,21.999,44.1533,0.1428,1436.1533,4.647
000701,厦门信达,7.6,0.68,5.192,46.1162,0.1919,6688.8091,27.841
000702,正虹科技,2.89,0.71,9.7102,11.3523,0.0425,1593.173,5.9751
000703,恒逸石化,-7.74,-6.42,4.9172,-15.9706,-0.1109,248.5006,1.7267
000705,浙江震元,2.53,1.1,12.8556,12.2445,0.0976,1112.7736,8.8787
000707,双环科技,9.7,5.05,23.5369,174.3032,0.3755,3444.9664,7.4221
000708,大冶特钢,11.43,2.67,4.4813,200.8808,0.4469,7501.771,16.6925
000709,河钢股份,14.6,2.98,7.6037,1724.2336,0.4755,57697.3203,15.9117
000710,*ST天仪,2.89,0.98,10.4344,2.8188,0.0186,286.8521,1.8971
000711,京蓝科技,1.6,10.17,72.9652,5.3535,0.0499,52.6134,0.4904
000712,锦龙股份,4.09,24.62,40.7556,21.3465,0.07,86.6989,0.2846
000713,丰乐种业,5.64,3.09,26.8016,29.1148,0.1293,941.2063,4.1831
000715,中兴商业,7.09,2.57,18.9931,62.7033,0.2247,2430.5461,8.7114
000716,黑芝麻,-26.62,-10.26,37.0333,-38.181,-0.2141,371.957,2.0866
000717,韶钢松山,-28.24,-8.43,-0.5285,-1611.4966,-0.9652,19108.4335,11.4454
000718,苏宁环球,26.81,22.75,53.1207,519.9743,0.3664,2285.5783,1.6108
000719,大地传媒,,,,79.7261,0.6162,0.0,0.0
000720,新能泰山,-35.31,-14.66,0.6463,-311.983,-0.3613,2127.7014,2.4641
000721,西安饮食,3.79,2.52,60.2913,13.756,0.0689,544.4144,2.7285
000722,湖南发展,0.31,0.27,18.3514,1.6711,0.0062,604.7362,2.2553
000723,美锦能源,18.48,4.95,15.0393,84.7346,0.6069,1711.4904,12.26
000725,京东方A,-13.6,-9.68,7.8293,-807.5255,-0.2459,8334.0158,2.5386
000726,鲁泰A,14.48,13.07,25.5993,512.9447,0.5155,3921.8374,3.942
000727,华东科技,0.62,0.46,13.9626,2.9579,0.0082,638.1558,1.7768
000728,国元证券,11.02,42.11,48.0094,520.8581,0.3557,1236.6951,0.8446
000729,燕京啤酒,6.66,5.59,36.6831,461.2843,0.3811,8246.4834,6.8137
000731,四川美丰,12.32,5.86,12.257,201.4733,0.403,3435.8892,6.8739
000732,泰禾集团,,35.52,36.4913,283.0634,1.4262,796.8501,4.0149
000733,振华科技,1.29,1.21,15.4414,24.734,0.069,2035.4712,5.6837
000735,罗牛山,5.45,10.14,18.578,81.3835,0.0924,802.0955,0.9113
000736,中房地产,12.14,315.65,66.1268,123.6432,0.416,39.1706,0.1318
000737,南风化工,0.5,0.25,21.3662,7.4788,0.0136,2879.4292,5.2471
000738,中航动控,-13.07,-14.95,8.1894,-53.7507,-0.1351,359.3327,0.9032
000739,普洛药业,3.91,2.32,19.108,29.0589,0.1131,1250.4459,4.8705
000750,国海证券,-25.99,-56.57,22.022,-58.1016,-0.2701,102.703,0.4775
000751,锌业股份,-56.82,-16.0,-3.3595,-980.7635,-0.8834,6129.1033,5.521
000752,西藏发展,4.04,7.53,34.4541,21.2511,0.0805,282.1688,1.0697
000753,漳州发展,8.33,5.15,10.981,38.5233,0.1217,747.5525,2.3634
000755,*ST三维,0.63,0.52,11.5016,13.774,0.0293,2645.3749,5.6372
000756,新华制药,,,,,,,
000757,浩物股份,,-35.89,19.2251,-114.0627,-0.3736,317.783,1.0409
000758,中色股份,6.3,2.22,22.7473,109.7624,0.1889,4937.9562,8.5019
000759,中百集团,10.99,1.98,18.2259,171.8929,0.3066,8649.1255,15.4309
000760,斯太尔,-53.7,-19.51,10.7043,-97.9377,-0.4134,501.7671,2.1184
000761,本钢板材,1.04,0.42,11.138,165.0899,0.0526,38702.3291,12.3413
000762,西藏矿业,8.11,9.85,40.9373,49.7016,0.1802,504.2864,1.8291
000766,通化金马,3.1,10.74,59.7514,17.18,0.0382,159.8561,0.356
000767,漳泽电力,-43.24,-28.35,-19.1488,-960.0949,-0.7252,3386.2133,2.558
000768,中航飞机,4.41,4.15,9.2783,389.0753,0.3454,9358.7643,8.3101
000776,广发证券,4.73,21.57,41.27,12.627,0.0685,58.5205,0.3178
000777,中核科技,6.56,6.48,27.9385,36.7484,0.1822,566.2878,2.8089
000778,新兴铸管,10.13,2.48,9.1586,510.6945,0.4348,20550.7968,17.4972
000779,三毛派神,9.82,10.87,20.5767,29.2917,0.1571,269.3246,1.4445
000780,平庄能源,27.77,25.89,47.0697,678.0267,0.6684,2618.5654,2.5816
000782,美达股份,-19.08,-4.99,1.3085,-153.1733,-0.3786,3065.4741,7.5781
000783,长江证券,15.24,33.84,46.9201,701.6271,0.4189,2073.2419,1.2379
000785,武汉中商,6.97,1.21,18.51,38.3849,0.1527,3161.0085,12.5825
000786,北新建材,12.37,9.63,22.2908,240.5821,0.4182,2496.1452,4.3399
000788,北大医药,4.82,2.6,18.8469,14.3863,0.0662,552.5202,2.5426
000789,万年青,4.91,2.55,19.5412,48.9878,0.1237,1918.6989,4.8463
000790,泰合健康,1.29,1.4,28.8336,5.1093,0.0255,363.1879,1.8191
000791,甘肃电投,7.72,10.68,13.9591,23.3704,0.1236,218.778,1.1575
000792,盐湖股份,47.49,33.53,78.0795,1364.3301,1.7775,4068.902,5.3011
000793,华闻传媒,7.88,5.9,30.675,166.278,0.1222,2814.9642,2.0696
000795,英洛华,-84.64,-32.94,6.3913,-189.3767,-0.6841,574.8057,2.0766
000796,凯撒旅游,1.5,0.6,23.7616,5.0595,0.0205,843.096,3.4196
000797,中国武夷,3.81,2.24,23.8424,36.1056,0.0927,1610.4479,4.1351
000798,中水渔业,-3.13,-6.43,20.9136,-19.469,-0.0609,302.4881,0.9468
000799,酒鬼酒,6.65,12.6,75.3409,41.1651,0.1358,326.5092,1.0774
000800,一汽轿车,16.56,5.37,22.2193,1087.4911,0.6681,20245.4566,12.4396
000801,四川九洲,7.32,0.97,4.7905,11.1249,0.0842,1145.7446,8.6775
000802,北京文化,-11.86,-19.58,57.212,-30.6155,-0.2226,156.3124,1.1368
000803,*ST金宇,5.26,10.99,37.1727,6.8167,0.0533,61.9972,0.4853
000806,银河生物,-18.32,-11.3,24.7797,-198.3851,-0.2837,1754.906,2.5098
000807,云铝股份,2.42,1.13,9.219,69.7896,0.0662,6160.9964,5.8478
000809,铁岭新城,2.46,2.65,74.7412,3.3102,0.0288,124.6129,1.0876
000810,创维数字,4.08,1.89,12.4121,15.675,0.1208,828.9896,6.3932
000811,烟台冰轮,6.81,3.07,18.8478,36.2892,0.2069,1180.2379,6.7297
