code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000627,天茂集团,0.01,-79.17,2.16,,0.03,336.24,-78.07,,04-25
000628,高新发展,-0.03,-27.03,0.45,,-0.19,-590.85,-27.53,,04-24
000629,*ST钒钛,-0.04,-180.0,3.07,,-0.01,-16131.21,-194.3,,04-28
000630,铜陵有色,0.13,-40.91,4.4,,0.91,17238.92,-38.46,,04-27
000631,顺发恒业,0.17,1600.0,1.17,15.02,-0.2,17789.79,7789.74,,04-10
000632,三木集团,0.01,-41.9,1.12,,-0.03,483.73,-42.01,,04-29
000633,*ST合金,-0.02,-401.72,0.54,,-0.0,-674.1,-399.6,,04-25
000635,英力特,0.05,-81.48,2.87,,-0.18,692.41,-81.31,,04-25
000636,风华高科,-0.02,-81.48,2.62,,0.11,-1409.57,-80.53,,04-29
000637,茂化实华,0.06,62.16,1.59,,0.44,2727.45,62.16,,04-17
000638,万方发展,0.04,688.46,0.17,27.2,0.29,640.21,2447.6,,04-15
000639,西王食品,-0.01,-135.0,1.75,,-0.01,-49.42,-143.24,,04-22
000650,仁和药业,0.08,60.0,1.47,,0.02,1813.71,67.7,,04-24
000651,格力电器,0.44,-15.28,6.31,,9.94,55423.63,27.09,,04-30
000652,泰达股份,0.02,-30.51,1.37,,-0.02,2413.29,-2.92,,04-24
000655,金岭矿业,0.12,-72.09,4.0,,0.16,3914.05,-71.34,,04-21
000656,金科股份,0.01,0.0,1.7,,-0.0,205.66,62.08,,04-27
000657,中钨高新,-0.09,45.0,1.4,,0.18,-1935.56,46.44,,04-16
000659,珠海中富,0.02,0.0,2.69,,0.22,1363.42,-7.84,,04-24
000661,长春高新,0.04,-200.0,2.8,,0.23,546.76,-193.54,,04-22
000662,天夏智慧,0.0,-93.64,3.15,,-0.09,136.9,-92.44,,04-28
000663,永安林业,0.0,-51.72,2.0,,0.02,85.18,-51.94,,04-29
000665,湖北广电,0.0,-23.08,0.75,,-0.06,41.68,-9.19,,04-28
000666,经纬纺机,-0.09,-280.0,4.63,,-0.04,-5286.0,-269.93,,04-25
000667,美好置业,0.02,-87.24,3.49,,0.16,2489.37,-82.29,,04-28
000668,荣丰控股,-0.02,-113.33,3.6,,0.79,-316.46,-114.18,,04-25
000669,金鸿能源,-0.01,-600.0,2.0,,0.05,-92.62,-843.62,,04-23
000670,盈方微,0.0,0.0,0.75,,0.02,35.04,7.18,,04-23
000671,阳光城,0.01,-50.0,4.15,,0.29,84.58,39.21,,04-29
000672,上峰水泥,-0.01,-806.67,0.05,,-0.01,-228.67,-792.71,,04-30
000673,当代东方,-0.02,-76.56,0.17,,0.06,-303.15,-77.34,,04-28
000676,智度股份,-0.05,-1900.0,1.37,,-0.13,-1703.76,-1720.28,,04-29
000677,恒天海龙,-0.05,-143.33,1.38,,-0.02,-3925.76,-178.78,,04-30
000678,襄阳轴承,0.01,-75.68,1.53,,-0.06,271.14,-75.62,,04-23
000679,大连友谊,0.1,115.22,3.21,,0.27,2344.99,116.5,,04-28
000680,山推股份,0.12,-50.0,3.92,,0.13,8789.59,-50.88,,04-17
000681,视觉中国,-0.02,-300.0,0.61,,-0.04,-375.3,-348.5,,04-16
000682,东方电子,0.0,20.83,1.35,,-0.05,288.37,21.74,,04-29
000683,远兴能源,-0.07,-170.0,2.47,,0.02,-3588.27,-168.47,,04-29
000685,中山公用,0.3,3847.37,5.94,,0.06,17994.28,10405.47,,04-28
000686,东北证券,0.37,19.35,4.28,,2.44,21341.32,19.05,,04-22
000687,华讯方舟,-0.05,-296.3,1.78,,0.07,-3375.52,-294.07,,04-21
000688,建新矿业,-0.0,17.07,-0.51,,-0.01,-165.68,15.98,,04-16
000690,宝新能源,0.11,-29.35,2.24,,0.19,12046.52,-29.38,,04-25
000691,ST亚太,-0.01,-7.86,0.99,,-0.0,-417.87,-7.72,,04-29
000692,惠天热电,0.03,-125.6,3.67,,-0.37,675.94,-125.58,,04-28
000693,ST华泽,-0.1,11.11,-0.14,,-0.01,-1851.02,6.6,,04-30
000695,滨海能源,-0.09,-407.14,1.47,,-0.11,-1899.92,-409.46,,04-30
000697,炼石有色,-0.05,25.0,2.02,,-0.08,-923.98,29.66,,04-29
000698,沈阳化工,-0.05,-122.03,5.38,,-0.1,-2526.23,-126.39,,04-24
000700,模塑科技,0.02,50.63,2.3,,0.4,734.09,62.48,,04-30
000701,厦门信达,0.06,17.42,2.58,,-1.53,1354.41,10.25,,04-25
000702,正虹科技,0.01,-50.0,1.48,,0.03,206.52,-49.25,,04-25
000703,恒逸石化,-0.04,-975.0,1.4,,-0.06,-506.16,-975.35,,04-23
000705,浙江震元,0.03,35.12,3.9,,0.04,409.76,35.23,,04-18
000707,双环科技,-0.06,-128.57,3.81,,0.2,-2864.24,-129.38,,04-27
000708,大冶特钢,0.07,-63.83,3.98,,0.01,3038.28,-64.08,,04-24
000709,河钢股份,0.02,-93.75,3.28,,0.29,8366.43,-88.54,,04-30
000710,*ST天仪,0.01,150.0,0.65,,-0.01,90.18,143.81,,04-25
000711,京蓝科技,0.01,10.0,3.12,,0.02,123.33,148.61,,04-25
000712,锦龙股份,0.13,746.67,1.84,,0.03,3855.94,740.07,,04-23
000713,丰乐种业,0.05,-19.94,2.35,,0.21,1182.95,-20.03,,04-23
000715,中兴商业,0.09,-5.56,3.25,,0.26,2378.33,-5.28,,04-24
000716,黑芝麻,0.02,46.15,0.82,,0.09,346.05,46.59,,04-24
000717,韶钢松山,-0.1,-210.61,3.32,,0.41,-16882.24,-210.59,,04-28
000718,苏宁环球,0.08,-63.64,1.45,,0.16,11335.78,6.47,,04-29
000719,大地传媒,-0.06,-50.0,-0.19,,-0.02,-750.32,-53.5,,04-30
000720,新能泰山,-0.04,-21.2,0.98,,-0.11,-3405.83,-23.93,,04-28
000721,西安饮食,0.02,0.56,1.84,,0.01,358.46,0.34,,04-21
000722,湖南发展,-0.16,14.29,1.8,,0.01,-4300.59,12.38,,04-24
000723,美锦能源,-0.0,-101.63,3.28,,-0.18,-30.14,-101.6,,04-21
000725,京东方A,-0.13,-218.18,1.68,,-0.04,-41075.86,-234.49,,04-29
000726,鲁泰A,0.12,-20.0,3.65,,0.1,12207.9,-5.78,,04-25
000727,华东科技,-0.07,-452.38,1.24,,0.12,-2658.11,-452.78,,04-30
000728,国元证券,0.09,32.84,3.33,2.72,2.03,13028.37,32.3,,04-27
000729,燕京啤酒,0.02,0.5,5.74,,0.37,2430.43,16.29,,04-30
000731,四川美丰,0.09,-33.26,3.21,,0.34,4695.47,-33.25,,04-25
000732,泰禾集团,0.06,-77.81,-1.84,,0.03,1241.98,-77.82,,04-29
000733,振华科技,0.02,0.0,5.37,,-0.01,718.43,1.47,,04-29
000735,罗牛山,0.01,-43.79,1.71,,-0.02,760.71,-43.69,,04-29
000736,中房地产,0.01,-108.33,3.47,,-0.08,384.99,-149.76,,04-29
000737,南风化工,-0.02,-204.76,2.65,,0.09,-1182.75,-202.34,,04-29
000738,中航动控,0.0,121.43,1.04,,0.0,122.25,124.38,,04-29
000739,普洛药业,0.02,0.0,2.91,,0.19,462.47,-14.96,,04-23
000750,国海证券,-0.01,-84.07,1.03,,-0.03,-185.8,-84.01,,04-30
000751,锌业股份,-0.1,102.43,1.46,,-0.1,-11216.95,103.73,,04-15
000752,西藏发展,0.02,2.44,2.01,,0.0,564.22,4.39,,04-28
000753,漳州发展,0.04,-248.15,1.5,,0.0,1359.97,-260.3,,04-30
000755,*ST三维,-0.17,-211.84,4.44,,-0.08,-7993.23,-234.51,,04-22
000756,新华制药,0.04,33.33,3.29,,0.06,1819.05,44.95,,04-29
000757,浩物股份,-0.1,150.0,-2.45,,0.01,-3106.4,153.75,,04-30
000758,中色股份,0.02,-73.42,2.97,,0.09,1205.79,-73.87,,04-27
000759,中百集团,0.12,-14.29,2.91,,0.9,6452.47,15.61,,04-25
000760,斯太尔,,,0.77,,0.13,-27.2,-89.9,,04-27
000761,本钢板材,0.01,-89.09,5.06,,0.67,4383.45,-89.1,,04-17
000762,西藏矿业,-0.08,-260.0,2.15,,0.1,-2101.55,-261.93,,04-30
000766,通化金马,0.01,6.98,1.24,,0.07,412.97,7.08,,04-23
000767,漳泽电力,-0.03,-37.34,1.64,,0.13,-4487.58,-37.28,,04-28
000768,中航飞机,-0.01,-122.45,7.81,,-1.39,-1363.04,-122.44,,04-24
000776,广发证券,0.01,0.0,1.46,,0.03,193.99,-15.09,,04-16
000777,中核科技,0.01,-31.79,2.79,,-0.23,238.41,-17.73,,04-21
000778,新兴铸管,0.12,-18.07,4.4,2.65,0.47,13532.51,-18.04,,04-22
000779,三毛派神,-0.06,1833.33,1.54,,0.09,-1081.88,1833.67,,04-21
000780,平庄能源,0.17,183.33,2.58,,0.42,17123.25,163.99,,04-18
000782,美达股份,0.01,-50.0,2.0,,0.47,453.43,-38.58,,04-20
000783,长江证券,0.14,-30.0,2.92,,0.86,22720.04,-33.2,,04-28
000785,武汉中商,0.12,20.0,2.32,,-0.12,3110.41,24.49,,04-25
000786,北新建材,0.04,-79.89,3.42,,-0.2,2042.29,-80.22,,04-25
000788,北大医药,0.01,150.0,1.39,,-0.07,254.18,229.71,,04-24
000789,万年青,0.0,-93.8,2.52,,0.1,120.91,-94.04,,04-21
000790,泰合健康,0.0,-5.88,1.98,,0.01,96.78,-4.37,,04-28
000791,甘肃电投,-0.02,-35.33,1.58,,0.13,-366.73,-27.47,,04-25
000792,盐湖股份,0.92,187.66,4.66,,0.74,70655.64,183.55,,04-28
000793,华闻传媒,0.02,-31.18,1.57,,0.04,2604.96,-31.35,,04-21
000795,英洛华,0.01,0.0,0.82,,0.46,220.94,4.89,,04-18
000796,凯撒旅游,0.04,-12.44,1.4,,0.1,885.33,-12.41,,04-24
000797,中国武夷,0.03,50.0,2.52,,0.66,1149.61,41.18,,04-30
000798,中水渔业,-0.01,-84.38,1.94,,0.08,-165.4,-84.07,,04-24
000799,酒鬼酒,-0.02,-257.52,2.02,,-0.16,-537.99,-256.84,,04-25
000800,一汽轿车,0.15,-20.25,4.19,,0.88,24866.29,-20.24,,04-30
000801,四川九洲,-0.01,-180.56,1.14,,0.1,-153.71,-180.88,,04-24
000802,北京文化,-0.01,-88.43,1.87,,0.0,-112.03,-88.19,,04-18
000803,*ST金宇,0.01,0.0,1.02,,-0.04,59.47,-5.18,,04-21
000806,银河生物,0.2,896.5,1.69,,-0.09,13937.17,1337.02,,04-29
000807,云铝股份,-0.12,-233.33,2.61,,0.04,-12904.19,-266.87,,04-20
000809,铁岭新城,-0.0,-1020.0,1.17,,-0.0,-52.5,-979.71,,04-20
000810,创维数字,0.0,-96.4,2.96,,0.11,11.73,-96.43,,04-24
000811,烟台冰轮,0.04,85.0,3.07,,0.3,656.23,102.11,,04-28
000812,陕西金叶,0.01,27.27,1.4,,0.02,538.11,47.88,,04-28
000813,德展健康,-0.01,-160.0,1.24,,0.05,-218.03,-162.02,,04-27
