code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000099,中信海直,0.88,4.61,23.9361,10.7699,0.0209,233.5738,0.4547
000100,TCL集团,-17.64,-3.12,14.6211,-737.5584,-0.2851,23576.359,9.1157
000150,宜华健康,-3.64,-14.53,-0.9309,-16.5672,-0.0511,113.9678,0.3517
000151,中成股份,3.23,5.36,18.4322,28.0327,0.0947,522.6023,1.7656
000153,丰原药业,0.95,2.36,24.8591,5.7224,0.022,242.1366,0.9312
000155,*ST川化,6.57,12.15,31.2467,108.0786,0.2299,889.0395,1.8915
000156,华数传媒,,-12.47,7.3723,-18.6604,-0.1933,149.5645,1.5498
000157,中联重科,12.94,10.89,25.3857,254.5077,0.5019,2335.7528,4.607
000158,常山股份,1.9,2.31,11.318,29.0966,0.0676,1257.7064,2.9248
000159,国际实业,-3.5,-8.43,37.9526,-17.8539,-0.1039,211.7509,1.2325
000166,申万宏源,29.63,642.59,-374.5701,764.9346,0.1139,119.0391,0.0177
000301,东方市场,3.12,4.65,10.5221,58.3445,0.0945,1254.1034,2.0332
000338,潍柴动力,,5.05,22.0918,437.7522,1.3265,8663.871,26.2541
000400,许继电气,3.46,9.66,36.2284,68.1989,0.1802,705.4278,1.8648
000401,冀东水泥,3.34,6.1,25.4224,75.2942,0.0782,1233.0739,1.2807
000402,金融街,5.99,12.88,32.2738,135.2633,0.1402,1050.0621,1.089
000403,ST生化,,-11.86,17.0868,-40.0134,-0.189,337.342,1.5936
000404,华意压缩,-3.19,-1.38,12.5327,-12.0343,-0.0461,870.4107,3.3367
000407,胜利股份,3.06,3.56,13.3053,18.3954,0.0639,515.5202,1.793
000408,*ST金源,-1.99,-16.13,23.7945,-6.3213,-0.0551,39.1663,0.3414
000409,山东地矿,-4.01,,5.1852,-4.5892,-0.0267,-3.5995,-0.021
000410,沈阳机床,5.4,2.43,19.2701,61.3236,0.1798,2518.8813,7.3884
000411,英特集团,4.03,0.27,4.5824,3.4695,0.0301,1271.509,11.0326
000413,东旭光电,-23.3,-161.41,39.6892,-50.3088,-0.1313,31.1678,0.0813
000415,渤海金控,-5.71,-27.34,9.8615,-20.3047,-0.0676,74.2447,0.2472
000416,民生控股,0.77,1.15,30.3067,5.022,0.0123,436.2877,1.0686
000417,合肥百货,3.42,1.46,11.7799,23.5204,0.0956,1605.2768,6.5252
000418,小天鹅A,2.09,1.15,19.5707,24.8902,0.0681,2156.7145,5.9071
000419,通程控股,1.51,1.81,20.3255,9.7546,0.0555,536.7504,3.0582
000420,吉林化纤,-0.87,-1.58,12.184,-10.1153,-0.0267,639.6769,1.6911
000421,南京公用,9.47,5.23,20.8453,33.2723,0.1081,636.1269,2.0679
000422,湖北宜化,7.41,7.71,19.5689,96.6029,0.1781,1252.4785,2.3092
000423,东阿阿胶,5.64,14.01,51.2797,60.9007,0.149,434.5675,1.0632
000425,徐工机械,0.73,0.49,9.416,7.9158,0.0145,1614.1712,2.9613
000426,兴业矿业,0.8,4.13,28.9114,10.5267,0.0304,254.7068,0.7359
000428,华天酒店,3.95,7.98,58.9371,19.3258,0.1118,241.9371,1.3997
000429,粤高速A,4.47,32.75,64.383,167.6613,0.1333,511.7959,0.4071
000430,张家界,-56.41,-98.25,59.6218,-63.83,-0.3476,64.9669,0.3538
000488,晨鸣纸业,5.28,5.04,18.2781,301.0307,0.2204,5963.436,4.3666
000498,山东路桥,1.96,2.6,5.8813,8.0234,0.0205,308.3148,0.7905
000501,鄂武商A,4.43,1.79,15.7992,41.1996,0.0812,2295.552,4.5254
000502,绿景控股,0.52,1.79,39.8035,1.3856,0.0089,77.067,0.495
000503,海虹控股,2.9,35.85,57.072,42.2291,0.0563,117.764,0.1572
000504,*ST生物,0.82,3.77,38.986,3.664,0.0117,97.1565,0.3118
000505,*ST珠江,-40.82,-127.32,-0.3053,-20.7768,-0.055,16.3185,0.0432
000506,中润资源,-1013.58,-2447.31,-131.7557,-196.4609,-0.7886,8.0276,0.0322
000507,珠海港,1.36,20.7,22.9607,14.4041,0.0417,69.5819,0.2016
000509,华塑控股,5.71,3.94,19.2305,7.5224,0.03,190.6562,0.7625
000510,金路集团,3.17,2.85,19.1454,35.1402,0.0576,1229.991,2.019
000511,*ST烯碳,1.26,5.54,29.5931,15.0241,0.0444,271.0754,0.8027
000513,丽珠集团,4.84,8.3,46.0736,61.2596,0.2001,737.6051,2.4101
000514,渝开发,1.33,8.59,28.7067,3.7464,0.0212,43.5995,0.2472
000516,国际医学,5.16,2.34,11.7123,22.2678,0.1503,949.4893,6.4087
000517,荣安地产,,-44.82,-21.8073,-15.1129,-0.0647,33.7147,0.1445
000518,四环生物,0.14,1.27,29.7027,1.4973,0.0014,117.2545,0.1138
000519,中兵红箭,6.96,26.58,11.9848,25.8573,0.1893,97.2795,0.7124
000520,长航凤凰,0.71,0.71,2.465,9.017,0.0173,1267.6549,2.4417
000521,美菱电器,1.0,0.62,16.7595,8.756,0.0211,1405.9754,3.399
000523,广州浪奇,1.06,1.07,14.3027,4.4716,0.0259,417.1267,2.4169
000524,岭南控股,2.25,9.08,91.0351,13.3906,0.0496,147.3712,0.5464
000525,红太阳,4.54,2.3,10.5417,28.0774,0.1001,1219.5179,4.3517
000526,*ST紫学,5.05,635.14,,8.8208,0.0916,1.3888,0.0144
000528,柳工,11.54,7.24,19.0748,198.3055,0.4197,2737.0399,5.7932
000529,广弘控股,,-80.29,9.7913,-66.9473,-0.1688,83.3756,0.2102
000530,大冷股份,2.32,4.22,18.1606,33.947,0.0969,803.43,2.2954
000531,穗恒运A,9.37,9.03,32.2656,67.8062,0.2544,750.2523,2.8149
000532,力合股份,3.51,27.69,29.5534,16.1037,0.0567,58.1477,0.2048
000533,万家乐,4.82,3.16,30.8742,22.4581,0.039,710.2521,1.2337
000534,万泽股份,2.9,16.21,5.435,16.5649,0.0795,102.1755,0.4906
000536,华映科技,,4.78,7.6288,2.3654,0.0194,49.4842,0.4058
000537,广宇发展,-5.07,-134.12,18.013,-24.108,-0.047,17.9748,0.035
000538,云南白药,15.34,9.61,29.8151,141.1924,0.4375,1468.7937,4.5515
000539,粤电力A,4.37,9.04,24.3633,361.6875,0.136,4000.2105,1.5041
000540,中天金融,6.43,8.39,44.9255,10.3186,0.0315,122.9271,0.3761
000541,佛山照明,5.17,19.28,25.0724,116.1334,0.3239,602.3347,1.6803
000543,皖能电力,0.48,1.1,6.1503,11.4485,0.0148,1037.836,1.3425
000544,中原环保,2.64,3.46,20.3368,8.9072,0.033,257.3545,0.955
000545,金浦钛业,-71.02,-39.81,58.1696,-16.064,-0.1184,40.3473,0.2974
000546,金圆股份,0.95,4.87,64.1786,2.0719,0.0122,42.5195,0.2508
000547,航天发展,1.72,5.0,26.6276,7.3114,0.0477,145.9911,0.954
000548,湖南投资,1.8,18.41,60.9563,16.1378,0.0473,87.6219,0.2572
000550,江铃汽车,15.03,11.48,25.8439,430.5412,0.4987,3748.0419,4.3419
000551,创元科技,3.84,3.3,24.574,24.1385,0.0998,731.0962,3.0244
000552,靖远煤电,17.14,20.34,37.3779,28.1743,0.1583,138.4806,0.7785
000553,沙隆达A,1.68,1.96,14.0578,15.0877,0.0508,769.3591,2.5907
000554,泰山石油,3.28,1.94,8.8583,27.2774,0.0567,1405.4055,2.923
000555,神州信息,,-59559.68,9.341,-56.1993,-0.6201,0.0944,0.001
000557,西部创业,,-326.06,14.8859,-26.2755,-0.0445,8.0583,0.0136
000558,莱茵体育,4.36,8.39,25.9809,6.7914,0.0579,80.8526,0.69
000559,万向钱潮,4.53,4.43,19.1026,75.0978,0.0732,1693.6926,1.6514
000560,昆百大A,,2.42,19.2526,9.6673,0.0719,398.6635,2.9662
000561,烽火电子,,-6.83,-1.7439,-9.3574,-0.0235,136.9603,0.3449
000563,陕国投A,1.12,16.13,60.6473,3.4314,0.0109,21.2732,0.0677
000564,供销大集,1.99,2.55,15.928,11.7255,0.0433,458.7363,1.6968
000565,渝三峡A,0.38,0.98,15.4779,1.4317,0.0082,144.673,0.8341
000566,海南海药,5.8,13.42,51.6118,12.9478,0.0639,96.4731,0.4767
000567,海德股份,10.71,14.61,40.5389,9.8847,0.0653,67.6142,0.4471
000568,泸州老窖,10.83,18.46,57.2447,182.9707,0.2174,990.8253,1.1775
000570,苏常柴A,3.74,3.5,13.1171,34.3295,0.0917,978.8709,2.6155
000571,新大洲A,-0.55,-0.6,16.2977,-4.8478,-0.0065,802.0312,1.0896
000572,海马汽车,10.76,2.58,4.6493,38.195,0.1769,1479.6304,6.8534
000573,粤宏远A,0.57,3.82,31.887,8.1722,0.0131,213.6478,0.343
000576,广东甘化,1.77,2.15,14.9377,8.3166,0.0257,385.8432,1.195
000581,威孚高科,3.29,6.18,25.6564,79.6896,0.1404,1289.2112,2.2726
000582,北部湾港,-0.57,-4.83,16.0222,-2.4778,-0.0131,51.2256,0.2717
000584,友利控股,0.98,2.11,17.4542,3.3964,0.0111,160.3785,0.5286
000585,东北电气,1.19,3.67,22.1225,9.6636,0.011,263.0648,0.3012
000586,汇源通信,-2.34,-2.48,17.9206,-6.6333,-0.0342,266.6674,1.3785
000587,金洲慈航,-198.31,-15.8,11.4467,-13.7578,-0.074,87.0232,0.4685
000589,黔轮胎A,3.38,2.21,14.9503,35.4343,0.1393,1600.0545,6.2913
000590,启迪古汉,-0.8,-1.78,37.4756,-2.1309,-0.0104,119.6855,0.5895
000591,太阳能,1.53,0.36,7.0,5.1897,0.0472,1427.3796,12.9935
000592,平潭发展,,-1175.81,22.5326,-8.3285,-0.0282,0.7083,0.0024
000593,大通燃气,0.22,0.59,28.7456,0.6287,0.0033,106.254,0.5583
000595,*ST宝实,1.5,2.71,27.7152,5.5915,0.0257,205.8983,0.9495
000596,古井贡酒,0.22,0.43,36.1942,1.8058,0.0076,412.1241,1.7537
000597,东北制药,1.17,1.13,22.5351,10.718,0.0352,948.1842,3.1209
000598,兴蓉环境,0.71,1.36,15.2879,5.0395,0.0166,370.1849,1.2238
000599,青岛双星,2.25,1.57,10.3099,22.5992,0.0496,1437.0872,3.1582
000600,建投能源,5.1,2.07,19.2675,20.7376,0.0899,1000.6787,4.3394
000601,韶能股份,3.06,8.94,32.6319,74.135,0.1164,828.4466,1.301
000603,盛达矿业,2.45,5.3,8.2042,1.7981,0.0128,33.8955,0.2414
000605,渤海股份,-18.18,-162.51,34.1792,-17.8323,-0.1912,10.9724,0.1176
000606,神州易桥,1.66,6.1,41.0934,5.0704,0.0334,83.0306,0.5473
000607,华媒控股,1.17,0.69,15.7851,9.5549,0.0195,1370.004,2.8089
000608,阳光股份,4.52,12.22,43.7065,36.73,0.1257,300.335,1.0284
000609,绵石投资,4.44,11.7,16.8347,22.4202,0.1729,191.5095,1.4776
000610,西安旅游,2.53,9.26,27.0517,9.6805,0.0577,104.4923,0.6234
000611,*ST天首,2.98,9.97,45.7358,10.5588,0.0603,105.8505,0.6047
000612,焦作万方,12.96,7.13,14.4921,126.8772,0.2642,1777.5905,3.7019
000613,*ST东海A,,-82.76,98.5206,-5.6027,-0.0153,6.7693,0.0185
000615,京汉股份,0.87,1.88,12.6931,5.9387,0.028,315.7652,1.4917
000616,海航投资,-0.72,-5.13,51.8486,-4.9044,-0.0173,95.5935,0.3372
000617,中油资本,9.34,11.5,23.8364,48.0555,0.2406,417.5343,2.091
000619,海螺型材,5.02,3.85,12.0206,72.6244,0.2017,1883.2989,5.2313
000620,新华联,,-493.12,5.323,-24.3231,-0.078,4.9325,0.0158
000622,*ST恒立,,-126.36,-0.6148,-47.724,-0.3366,37.7678,0.2664
000623,吉林敖东,6.79,24.66,65.3228,100.8414,0.3517,408.8863,1.4262
000625,长安汽车,6.07,3.46,19.7288,435.2979,0.2685,12575.0387,7.7583
000626,远大控股,8.47,0.69,6.5492,26.4049,0.1303,3804.129,18.7858
000627,天茂集团,3.08,7.09,14.9584,20.9143,0.0351,294.8197,0.4956
000628,高新发展,1.49,1.82,21.8476,7.9795,0.0412,438.3305,2.2645
000629,*ST钒钛,5.53,6.91,14.1578,462.3265,0.1814,6689.5382,2.625
000630,铜陵有色,8.36,3.84,7.5625,313.8045,0.363,8157.7805,9.4379
000631,顺发恒业,,-288252.18,19.6167,-117.0246,-0.4868,0.0406,0.0001
000632,三木集团,1.89,0.74,9.2515,8.9544,0.0265,1197.84,3.5545
000633,*ST合金,,-14.0,-14.9787,-4.8107,-0.0124,34.3384,0.0891
000635,英力特,8.65,4.22,18.1846,20.1825,0.1468,477.4025,3.4726
000636,风华高科,1.35,3.44,16.6119,28.5996,0.0413,830.7738,1.2023
000637,茂化实华,4.91,1.64,4.5447,30.1102,0.0666,1829.5945,4.0471
000638,万方发展,,-7.04,11.0989,-5.2989,-0.0342,75.2054,0.4861
000639,西王食品,4.04,6.66,30.4206,4.8225,0.0661,72.3862,0.9934
000650,仁和药业,-238.94,-154.59,-41.8765,-38.5604,-0.1927,24.9434,0.1246
000651,格力电器,10.21,2.5,16.642,309.6175,0.5766,12335.5492,22.9737
000652,泰达股份,2.97,7.35,28.4277,47.4596,0.045,645.2954,0.6122
000655,金岭矿业,-6.83,-27.21,33.6256,-13.441,-0.0518,49.3856,0.1904
000656,金科股份,-1.66,-47.25,23.304,-6.2591,-0.0304,13.2453,0.0643
000657,中钨高新,-1.65,-1.49,6.3912,-9.8746,-0.0577,659.6023,3.8554
000659,珠海中富,3.56,6.81,25.675,69.07,0.1003,1013.2537,1.4721
000661,长春高新,-9.21,-13.77,75.896,-24.7622,-0.1885,179.7943,1.369
000662,天夏智慧,9.35,16.91,40.2651,41.2715,0.2292,244.0582,1.3559
000663,永安林业,-2.46,-5.05,17.0293,-7.9992,-0.0478,158.3801,0.947
000665,湖北广电,-7.43,-2.65,25.3338,-3.8751,-0.0274,146.187,1.037
000666,经纬纺机,3.03,3.83,18.472,82.1154,0.1359,2142.1456,3.5477
000667,美好置业,11.09,19.98,43.1685,67.3034,0.2496,336.8073,1.2491
000668,荣丰控股,7.44,2.11,7.6838,31.7317,0.216,1502.8436,10.2344
000669,金鸿能源,0.49,1.6,26.7452,0.4544,0.0073,28.2835,0.4586
000670,盈方微,-17.85,-13.56,3.83,-50.6461,-0.186,373.2443,1.3711
000671,阳光城,3.85,5.29,17.4954,9.0432,0.095,170.8565,1.7952
000672,上峰水泥,0.75,3.63,13.1121,0.3451,0.0022,9.507,0.0625
000673,当代东方,-26.38,-68.89,-9.4419,-34.8006,-0.2006,50.5097,0.2912
000676,智度股份,1.2,1.62,21.4129,5.0968,0.0162,312.8191,0.9943
000677,恒天海龙,3.14,2.26,15.3412,25.3937,0.0617,1118.7268,2.7196
000678,襄阳轴承,2.76,7.26,20.1486,10.1805,0.0724,140.2276,0.9984
000679,大连友谊,3.46,2.84,25.2066,20.7105,0.0871,726.8481,3.0591
000680,山推股份,10.1,9.3,18.4121,145.1735,0.2515,1559.6268,2.7025
000681,视觉中国,-1.28,-14.01,34.2041,-4.0681,-0.0204,29.0217,0.146
000682,东方电子,0.56,2.26,29.7074,7.1631,0.0078,316.3613,0.3446
000683,远兴能源,6.03,3.61,27.7675,19.5271,0.0416,539.5736,1.1504
000685,中山公用,0.7,7.88,52.6443,2.3574,0.0104,29.9012,0.1326
000686,东北证券,1.96,7.68,26.9892,9.3715,0.0578,121.9584,0.7522
000687,华讯方舟,-1.61,-3.23,6.8502,-12.8897,-0.0401,397.8498,1.2401
000688,建新矿业,,-278.45,28.3682,-29.428,-0.0845,10.5684,0.0303
000690,宝新能源,19.72,24.54,38.0037,126.5281,0.4611,515.3967,1.8785
000691,ST亚太,-2.15,-8.99,8.5789,-9.4965,-0.0367,105.5202,0.4087
000692,惠天热电,-2.04,-4.77,-3.3772,-18.9782,-0.0712,397.3942,1.4916
000693,ST华泽,-46.44,-101.96,-13.2888,-75.9483,-0.3941,74.4835,0.3865
000695,滨海能源,5.23,9.6,19.3373,17.9169,0.0806,186.4575,0.8393
000697,炼石有色,0.18,0.17,6.5639,1.0458,0.0048,612.5916,2.817
000698,沈阳化工,4.1,2.92,13.4278,56.2568,0.1331,1922.5849,4.5515
000700,模塑科技,2.71,5.23,18.498,24.1596,0.0781,461.2274,1.4924
000701,厦门信达,3.22,0.72,4.126,16.8871,0.0844,2335.3604,11.6768
000702,正虹科技,0.62,0.4,10.1457,3.1578,0.0111,779.5698,2.7565
000703,恒逸石化,-2.36,-2.91,10.4101,-4.2925,-0.0402,147.1092,1.38
000705,浙江震元,0.95,0.91,12.6563,4.2732,0.034,465.8642,3.7171
000707,双环科技,-2.83,-8.92,-3.6462,-44.2543,-0.0953,496.0677,1.0687
000708,大冶特钢,16.63,8.59,8.0828,196.3586,0.4369,2284.4062,5.0831
000709,河钢股份,8.42,5.5,14.8232,702.7195,0.31,12774.2573,5.6366
000710,*ST天仪,1.02,1.28,16.4752,1.0184,0.0067,78.9942,0.5224
000711,京蓝科技,0.76,55.14,46.2716,2.665,0.0248,4.833,0.045
000712,锦龙股份,1.4,4.58,28.264,6.1465,0.0403,133.9667,0.8795
000713,丰乐种业,5.2,5.25,32.4593,23.447,0.1042,446.1862,1.983
000715,中兴商业,5.31,3.61,18.0492,39.4414,0.1837,1091.5725,5.086
000716,黑芝麻,4.61,12.01,44.3757,9.4379,0.0529,78.5722,0.4407
000717,韶钢松山,5.37,4.54,8.4629,278.9293,0.2079,6139.7995,4.5781
000718,苏宁环球,5.01,6.67,21.0842,20.9854,0.0524,314.3279,0.7863
000719,大地传媒,-21.45,-579.58,-14.99,-29.575,-0.2285,5.1027,0.0394
000720,新能泰山,1.16,1.6,18.9152,15.9816,0.0185,994.985,1.1523
000721,西安饮食,2.73,4.03,57.8754,9.0617,0.0528,224.4402,1.3077
000722,湖南发展,-2.22,-8.66,27.0026,-19.6328,-0.0732,226.4594,0.8445
000723,美锦能源,3.61,3.26,19.2087,10.3294,0.0739,316.0188,2.2637
000725,京东方A,-78.62,-29.46,-17.5987,-1264.3459,-0.5758,4291.0089,1.9542
000726,鲁泰A,9.71,13.34,27.7044,173.5327,0.4107,1300.618,3.0788
000727,华东科技,1.1,5.03,12.5266,10.6109,0.0295,210.925,0.5872
000728,国元证券,-20.57,-34.08,-23.7044,-148.0661,-0.4289,434.3719,1.2582
000729,燕京啤酒,3.04,5.1,39.0855,154.4265,0.1403,3024.4871,2.7491
000731,四川美丰,12.9,20.46,30.5125,149.1477,0.6071,728.8132,2.9666
000732,泰禾集团,,-2.71,15.9833,-6.0938,-0.0307,224.5452,1.1313
000733,振华科技,0.69,1.62,19.734,13.043,0.0364,802.4772,2.2408
000735,罗牛山,0.34,1.39,12.4852,4.1682,0.0047,299.8667,0.3407
000736,中房地产,,,,-12.5491,-0.1901,0.0,0.0
000737,南风化工,0.91,0.96,18.9468,13.1195,0.0286,1365.6027,2.9862
000738,中航动控,0.58,1.33,3.5978,2.4455,0.0061,182.5966,0.459
000739,普洛药业,5.32,3.65,19.7809,20.5433,0.1409,561.4405,3.852
000750,国海证券,-7.05,-22.85,21.7232,-24.1889,-0.1124,105.8418,0.4921
000751,锌业股份,5.51,5.94,9.3327,161.8466,0.1457,2721.4474,2.4514
000752,西藏发展,1.68,9.6,37.885,8.1917,0.0465,85.2591,0.4848
000753,漳州发展,0.78,1.16,7.0879,5.3993,0.0149,462.9495,1.2832
000755,*ST三维,4.47,6.64,19.0226,56.0336,0.1801,843.0316,2.7102
000756,新华制药,0.92,1.43,18.4484,12.3622,0.027,861.634,1.8841
000757,浩物股份,,-46.3,13.3107,-109.004,-0.4469,235.4161,0.9653
000758,中色股份,8.13,11.36,36.0732,87.4714,0.1506,769.9558,1.3256
000759,中百集团,3.63,1.19,12.5857,31.0103,0.0924,2597.6894,7.7481
000760,斯太尔,2.93,2.8,15.4649,5.2834,0.0483,188.2515,1.7219
000761,本钢板材,5.59,3.17,5.7664,301.3187,0.2652,9497.457,8.3604
000762,西藏矿业,2.78,10.0,37.2009,13.402,0.0534,133.924,0.5343
000766,通化金马,18.74,14.85,56.2302,10.48,0.0233,70.5545,0.1571
000767,漳泽电力,9.58,13.39,20.3368,189.7949,0.1721,1416.7,1.2847
000768,中航飞机,1.93,4.84,16.6092,39.0061,0.0622,805.1418,1.2853
000776,广发证券,3.51,21.74,44.543,8.1245,0.0441,37.3704,0.2029
000777,中核科技,2.31,3.8,21.9323,6.8331,0.0406,179.7245,1.0697
000778,新兴铸管,6.16,4.7,16.0247,252.0611,0.3399,5362.6694,7.2323
000779,三毛派神,1.6,4.17,19.2558,5.0666,0.0276,121.2822,0.6621
000780,平庄能源,,-79.81,-0.2646,-204.6358,-0.3331,256.3744,0.4173
000782,美达股份,2.05,1.74,9.622,19.1183,0.0472,1094.466,2.7056
000783,长江证券,,-12.03,-6.9028,-912.7619,-0.7906,7587.3779,6.5723
000785,武汉中商,2.05,0.81,14.4836,9.7018,0.0386,1196.9417,4.7644
000786,北新建材,3.54,4.02,15.4188,52.5072,0.0912,1304.5876,2.2682
000788,北大医药,2.74,2.97,15.9079,7.298,0.0335,244.9756,1.1273
000789,万年青,0.55,0.95,16.2709,3.1299,0.0091,328.4489,0.9646
000790,泰合健康,0.36,1.37,28.4047,1.4554,0.0094,105.9082,0.6896
000791,甘肃电投,0.06,0.18,16.9838,0.1346,0.0007,71.5322,0.3784
000792,盐湖股份,22.33,30.91,72.4447,363.8642,0.474,1176.9885,1.5334
000793,华闻传媒,1.77,7.62,23.896,35.2208,0.0258,461.619,0.3393
000795,英洛华,-3.02,-12.29,12.4117,-22.7039,-0.082,184.5875,0.6668
000796,凯撒旅游,0.24,0.25,18.8372,0.8265,0.0042,323.7552,1.6826
000797,中国武夷,1.44,2.55,18.1442,13.9963,0.0359,548.7808,1.4091
000798,中水渔业,0.34,3.62,24.9217,2.2741,0.0106,62.7079,0.2944
000799,酒鬼酒,-15.79,-108.9,45.3488,-106.0962,-0.35,97.4224,0.3214
000800,一汽轿车,4.13,4.31,22.8522,219.1094,0.1346,5075.4405,3.1185
000801,四川九洲,0.84,0.38,7.385,0.8237,0.0062,211.5887,1.6025
000802,北京文化,1.42,4.77,46.594,3.6318,0.0264,76.0099,0.5528
000803,*ST金宇,-3.83,-9.02,17.8607,-4.34,-0.0428,48.098,0.4745
000806,银河生物,0.13,0.39,33.0643,1.6919,0.0029,429.7452,0.7436
000807,云铝股份,5.43,3.0,10.7506,88.2326,0.1615,2935.3224,5.376
000809,铁岭新城,3.35,10.79,77.0229,4.6617,0.0406,43.1733,0.3768
000810,创维数字,8.09,4.98,14.5534,19.9373,0.1537,400.1943,3.0863
000811,烟台冰轮,4.37,4.31,23.3329,19.3209,0.1101,447.496,2.5516
