code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000156,华数传媒,0.2981,0.0471,1.4208,0.1681,26.4937
000157,中联重科,0.0615,0.0128,0.8947,0.0228,4.2565
000158,常山北明,-0.0217,-0.0109,-2.0428,-0.021,-2.7351
000159,国际实业,-0.1441,-0.0121,,-0.0406,-4.6617
000166,申万宏源,,-0.0765,-6.0281,-0.095,
000301,东方市场,0.3786,0.0702,1.5629,0.3638,68.5227
000333,美的集团,0.1073,0.0829,1.2463,0.1239,17.4625
000338,潍柴动力,0.0538,0.031,1.013,0.0429,7.3945
000400,许继电气,-0.1287,-0.0469,-2.1611,-0.1011,-11.3331
000401,冀东水泥,0.1743,0.0476,5.2451,0.0658,8.8202
000402,金融街,-0.1662,-0.0228,-1.5924,-0.0314,-8.4151
000403,ST生化,-0.0462,-0.0182,-0.4298,-0.0339,-3.717
000404,华意压缩,-0.0702,-0.0453,-2.0145,-0.078,-7.9668
000407,胜利股份,0.0401,0.0201,0.7601,0.0438,5.2104
000408,藏格控股,-0.2548,-0.0659,-0.7432,-0.3053,-35.5961
000409,山东地矿,-0.0309,-0.0066,,-0.0082,-1.0249
000410,沈阳机床,-0.0349,-0.0041,,-0.0041,-0.4654
000411,英特集团,-0.087,-0.1352,-8.6269,-0.1704,-17.2621
000413,东旭光电,0.0423,0.0068,0.298,0.0136,2.8905
000415,渤海金控,0.535,0.0485,6.6851,0.0548,21.2985
000416,民生控股,4.1488,0.0254,0.8177,0.8762,88.809
000417,合肥百货,0.0316,0.0252,0.7773,0.0452,5.2132
000418,小天鹅A,0.0431,0.0371,0.5248,0.064,6.4066
000419,通程控股,-0.0507,-0.0363,-1.3275,-0.0788,-8.1929
000420,吉林化纤,-0.0219,-0.0065,-0.4138,-0.0132,-1.4063
000421,南京公用,0.7249,0.2237,13.3399,0.3687,41.8699
000422,*ST宜化,0.1869,0.045,,0.0525,6.6963
000423,东阿阿胶,-0.0984,-0.0404,-0.3528,-0.2344,-24.2814
000425,徐工机械,0.1031,0.0439,2.8369,0.083,9.8372
000426,兴业矿业,0.605,0.0977,2.1823,0.2354,54.295
000428,华天酒店,0.1217,0.01,,0.0147,2.1002
000429,粤高速A,0.7269,0.1005,1.1461,0.2389,111.8814
000430,张家界,0.251,0.0451,1.5283,0.1325,19.1181
000488,晨鸣纸业,-0.0736,-0.0163,-0.5921,-0.0225,-2.9389
000498,山东路桥,0.0424,0.0197,0.8085,0.0256,3.2174
000501,鄂武商A,0.0753,0.0557,1.1195,0.0907,10.7062
000502,绿景控股,-6.8464,-0.2611,,-0.4147,-41.4682
000503,国新健康,-3.6539,-0.2875,,-2.1363,-213.9232
000504,南华生物,-0.6467,-0.0376,,-0.0462,-4.7237
000505,京粮控股,-0.1943,-0.2257,-7.3111,-0.4114,-43.8109
000506,中润资源,0.2114,0.0411,,0.0796,8.3974
000507,珠海港,0.157,0.0335,1.6127,0.0673,17.3171
000509,华塑控股,-0.0098,-0.0422,,-0.043,-4.7341
000510,金路集团,0.0374,0.0336,2.9347,0.0857,9.1287
000511,*ST烯碳,-0.3274,-0.0811,,-0.1246,-13.0385
000513,丽珠集团,0.1422,0.0587,0.2154,0.2033,20.8695
000514,渝开发,0.7936,0.0895,9.9329,0.187,36.1224
000516,国际医学,0.0199,0.0106,0.3182,0.0317,3.3419
000517,荣安地产,-0.1222,-0.0407,-0.9922,-0.0634,-9.3163
000518,四环生物,-1.1329,-0.34299999999999997,-8.964,-1.3251,-133.4093
000518,四环生物,-1.1329,-0.343,-8.964,-1.3251,-133.4093
000519,中兵红箭,0.053,0.0141,5.2373,0.055999999999999994,6.222
000519,中兵红箭,0.053,0.0141,5.2373,0.056,6.222
000520,长航凤凰,0.0915,0.1041,1.5981,0.2431,30.4224
000521,美菱电器,-0.0099,-0.008,-1.0231,-0.0117,-1.2568
000523,广州浪奇,-0.0093,-0.0174,-5.6572,-0.0292,-2.971
000524,岭南控股,0.1016,0.1054,3.2986,0.2346,32.4453
000525,红太阳,0.2444,0.0768,1.6912,0.1386,15.120999999999999
000525,红太阳,0.2444,0.0768,1.6912,0.1386,15.121
000526,紫光学大,0.1922,0.1175,7.0017,0.1207,12.1289
000528,柳工,0.1224,0.0471,3.569,0.0827,9.3847
000529,广弘控股,0.0549,0.0478,0.8176,0.2177,21.9336
000530,大冷股份,-0.1391,-0.0367,-1.3813,-0.0976,-11.6017
000531,穗恒运A,0.1435,0.036000000000000004,1.9012,0.0682,10.5787
000532,华金资本,0.3364,0.0439,2.8017,0.0711,9.7439
000533,万家乐,-0.0695,-0.0778,-8.3495,-0.1577,-16.9043
000534,万泽股份,1.222,0.1307,61.9862,0.3439,38.0522
000536,华映科技,-0.0379,-0.0067,-0.7413,-0.0191,-1.9314
000537,广宇发展,0.8013,0.1164,9.3222,0.141,17.8033
000538,云南白药,0.0681,0.0459,0.472,0.135,17.3162
000538,云南白药,0.0681,0.0459,0.47200000000000003,0.135,17.3162
000539,粤电力A,0.16899999999999998,0.0475,2.8653,0.0815,18.3981
000540,中天金融,-0.345,-0.0498,-2.3092,-0.0636,-17.6308
000541,佛山照明,-0.0352,-0.0177,-0.152,-0.1125,-13.875
000543,皖能电力,0.0718,0.0226,8.9795,0.049,10.2708
000544,中原环保,0.2807,0.0313,0.7388,0.2268,57.3755
000545,金浦钛业,0.0614,0.0299,0.6102,0.1149,13.6269
000546,金圆股份,0.0575,0.0215,0.5703,0.0424,5.8578
000547,航天发展,-0.2666,-0.0524,-1.9166,-0.2221,-31.0296
000548,湖南投资,0.2658,0.11800000000000001,1.8259,0.6154,61.8671
000548,湖南投资,0.2658,0.118,1.8259,0.6154,61.8671
000550,江铃汽车,-0.0617,-0.0585,-2.1522,-0.1241,-12.684000000000001
000550,江铃汽车,-0.0617,-0.0585,-2.1522,-0.1241,-12.684
000551,创元科技,0.0352,0.0167,0.5343,0.0345,3.8132
000552,靖远煤电,0.14,0.0426,1.1248,0.1387,13.979
000552,靖远煤电,0.14,0.0426,1.1248,0.1387,13.979000000000001
000553,沙隆达A,0.1371,0.0677,1.5764,0.1276,24.5146
000554,泰山石油,0.0466,0.0843,49.8948,0.5,54.2334
000555,神州信息,-0.1489,-0.0863,-5.8273,-0.1755,-18.1475
000557,西部创业,0.6016,0.0516,7.1443,0.2425,28.9444
000558,莱茵体育,-0.1082,-0.0542,-4.5907,-0.1225,-24.2268
000559,万向钱潮,0.103,0.0749,1.2568,0.1401,16.288
000559,万向钱潮,0.10300000000000001,0.0749,1.2568,0.1401,16.288
000560,我爱我家,0.0845,0.0123,1.7209,0.0303,8.3787
000561,烽火电子,-0.0975,-0.0248,-4.4331,-0.0539,-6.3206
000563,陕国投A,,0.0836,2.1091,0.3433,34.4259
000564,供销大集,0.075,0.0218,1.1194,0.0503,6.8113
000565,渝三峡A,-0.0983,-0.2109,-4.8232,-0.6616,-71.8025
000566,海南海药,0.0571,0.0068,0.4156,0.0145,2.6638
000567,海德股份,-6.3864,-0.3696,-14.8091,-0.42,-64.8586
000568,泸州老窖,0.3072,0.1245,1.0903,0.7032,72.3209
000570,苏常柴A,-0.0328,-0.0161,-1.4098,-0.0416,-4.7543
000571,新大洲A,0.2479,0.0481,3.1061,0.1166,15.688
000571,新大洲A,0.2479,0.0481,3.1061,0.1166,15.687999999999999
000572,海马汽车,0.0536,0.0225,,0.0537,5.5026
000573,粤宏远A,-0.2305,-0.0311,-1.6784,-0.076,-15.573
000576,广东甘化,-0.153,-0.0437,,-0.219,-94.0062
000576,广东甘化,-0.153,-0.0437,,-0.21899999999999997,-94.0062
000581,威孚高科,0.0694,0.0241,0.2382,0.1072,12.8845
000582,北部湾港,0.4229,0.0733,2.0668,0.17800000000000002,29.0878
000584,哈工智能,0.1513,0.0407,2.0155,0.0756,9.1394
000585,*ST东电,1.256,0.0828,,0.1768,33.4532
000586,汇源通信,-0.1819,-0.0935,,-0.1742,-18.6967
000587,金洲慈航,0.0773,0.0151,0.6943,0.0209,3.1925
000589,黔轮胎A,0.0312,0.0164,,0.026000000000000002,3.2927
000589,黔轮胎A,0.0312,0.0164,,0.026,3.2927
000590,启迪古汉,-0.3846,-0.1032,-7.399,-0.3243,-65.1515
000591,太阳能,0.2222,0.0256,1.2076,0.0406,12.4207
000592,平潭发展,-0.0537,-0.0065,-53.3886,-0.0329,-3.872
000593,大通燃气,0.2018,0.0401,11.1163,0.1201,31.8688
000595,宝塔实业,-0.3104,-0.0577,-3.5469999999999997,-0.1095,-14.9791
000595,宝塔实业,-0.3104,-0.0577,-3.547,-0.1095,-14.9791
000596,古井贡酒,0.2194,0.1173,1.4169,0.3323,34.8435
000597,东北制药,-0.0255,-0.0104,-1.2757,-0.0138,-1.9922
000598,兴蓉环境,0.3821,0.0582,1.3858,0.1319,25.7641
000599,青岛双星,-0.2066,-0.0797,-6.0523,-0.1239,-17.0589
000600,建投能源,0.1354,0.0335,2.5446,0.059000000000000004,12.753
000600,建投能源,0.1354,0.0335,2.5446,0.059,12.753
000601,韶能股份,0.2314,0.0657,1.4143,0.1293,31.2253
000603,盛达矿业,0.2577,0.0659,0.7451,0.4219,43.2254
000605,渤海股份,-0.1463,-0.0304,-1.5447,-0.0548,-7.4949
000606,神州易桥,-0.3161,-0.0285,,-0.107,-42.8318
000607,华媒控股,-0.1559,-0.0609,-1.6053,-0.1893,-20.4887
000608,阳光股份,0.2206,0.0133,0.2949,0.0276,11.3093
000609,中迪投资,-0.4254,-0.0581,-0.8353,-0.5036,-50.3618
000610,西安旅游,-0.2844,-0.1003,,-0.2187,-22.6802
000611,天首发展,-1.2357,-0.0607,,-0.2034,-20.3438
000612,焦作万方,0.0388,0.0199,0.5373,0.0574,7.5394
000613,大东海A,0.1138,0.0244,9.5954,0.1139,12.2964
000615,京汉股份,0.4843,0.0429,,0.0533,7.1088
000616,海航投资,-0.845,-0.0123,-76.6659,-0.0215,-21.3651
000617,中油资本,30.6761,0.0094,0.7924,0.0111,1.1648
000619,海螺型材,-0.0046,-0.0031,-1.1558,-0.0119,-1.2973
000620,新华联,0.5722,0.0436,9.3015,0.0518,9.0038
000622,恒立实业,-0.7582,-0.0662,,-0.1308,-18.0835
000623,吉林敖东,0.0725,0.0067,0.1059,0.1038,15.0591
000625,长安汽车,0.0145,0.0072,0.1278,0.0128,1.4477
000626,远大控股,-0.0028,-0.0178,-0.9113,-0.0241,-2.4328
000627,天茂集团,24.2763,0.0695,5.2913,0.0828,8.6327
000628,高新发展,1.0131,0.1234,15.3145,0.1579,16.5722
000629,*ST钒钛,-0.0355,-0.023,-0.3227,-0.0405,-4.7002
000630,铜陵有色,0.0332,0.0423,3.5282,0.0692,7.756
000631,顺发恒业,0.2378,0.098,2.1590000000000003,0.1717,26.7105
000632,三木集团,0.0998,0.0592,81.0068,0.0731,8.9101
000633,合金投资,-3.55,-0.1713,,-0.2063,-259.382
000635,英力特,0.1514,0.0675,2.2413,0.4891,51.7593
000636,风华高科,0.0638,0.0221,0.7586,0.075,8.9888
000637,茂化实华,0.0244,0.0686,0.8911,0.3864,49.6226
000638,万方发展,1.469,0.1158,5.652,0.146,15.8614
000639,西王食品,0.0276,0.0181,0.4135,0.0339,5.9863
000650,仁和药业,0.056,0.0376,0.4918,0.2281,23.31
000650,仁和药业,0.055999999999999994,0.0376,0.4918,0.2281,23.31
000651,格力电器,0.0518,0.026000000000000002,0.3695,0.0356,3.5763
000651,格力电器,0.0518,0.026,0.3695,0.0356,3.5763
000652,泰达股份,0.07200000000000001,0.0256,22.2403,0.0294,4.3875
000655,*ST金岭,0.1962,0.0568,1.8091,0.5052,50.8627
000656,金科股份,-0.7908,-0.1005,-13.19,-0.1185,-22.2097
000657,中钨高新,0.0978,0.065,2.8217,0.131,16.5793
000659,珠海中富,0.1027,0.0515,3.3836,0.0637,16.4819
000661,长春高新,0.0261,0.0093,0.0938,0.0287,3.1036
000662,天夏智慧,-1.1652,-0.0894,-2.5548,-0.7755,-78.4538
000663,永安林业,-0.0664,-0.0134,-1.8532,-0.0277,-3.4493
000665,湖北广电,0.2545,0.0513,1.8427,0.165,16.9872
000666,经纬纺机,0.2781,0.033,0.6403,0.0628,9.9438
000667,美好置业,-0.5689,-0.0742,-3.3807,-0.1273,-19.9431
000668,荣丰控股,0.8405,0.0026,,0.0039,1.0779
000669,金鸿控股,0.0585,0.0106,0.6624,0.0164,2.7812
000670,盈方微,0.0699,0.019,,0.2274,23.9992
000671,阳光城,0.3773,0.0298,8.6294,0.0346,5.4108
000672,上峰水泥,0.2064,0.0972,1.3363,0.1439,15.9858
000673,当代东方,-0.3664,-0.0562,-3.0996,-0.1904,-23.5945
000676,智度股份,-0.0534,-0.0319,-0.7145,-0.0939,-12.2116
000677,恒天海龙,-0.0905,-0.044000000000000004,-4.3035,-0.19,-21.2588
000677,恒天海龙,-0.0905,-0.044,-4.3035,-0.19,-21.2588
000678,襄阳轴承,-0.0039,-0.0017,-0.4817,-0.0033,-0.419
000679,大连友谊,-0.0849,-0.0181,-197.8401,-0.0238,-3.2248
000680,山推股份,0.1014,0.0536,7.7455,0.0874,9.1884
000681,视觉中国,0.1939,0.0291,0.652,0.0811,21.6706
000682,东方电子,-0.0796,-0.0295,-1.2762,-0.0887,-9.4772
000683,远兴能源,0.1145,0.0414,1.4277,0.0764,8.5701
000685,中山公用,0.3322,0.0239,0.4428,0.1056,15.1287
000686,东北证券,,0.037000000000000005,3.779,0.0493,
000687,华讯方舟,-0.2868,-0.0783,-6.4479,-0.123,-20.8669
000687,华讯方舟,-0.2868,-0.0783,-6.4479,-0.12300000000000001,-20.8669
000688,建新矿业,0.4395,0.1771,1.1506,2.5051,316.684
000690,宝新能源,0.2723,0.03,1.5404,0.0623,55.7504
000691,亚太实业,0.1195,0.0213,,0.0326,6.0973
000692,惠天热电,-0.7213,-0.1412,,-0.1903,-26.8686
000693,*ST华泽,-0.002,-0.0002,,-0.0002,-0.0297
000695,滨海能源,0.09300000000000001,0.036000000000000004,,0.0523,6.3291
000695,滨海能源,0.093,0.036000000000000004,,0.0523,6.3291
000697,炼石有色,-0.6283,-0.0528,,-0.0716,-7.526
000698,沈阳化工,0.0176,0.017,0.9193,0.0311,3.8893
000700,模塑科技,0.021,0.0079,0.4072,0.0146,2.0916
000701,厦门信达,-0.1286,-0.24600000000000002,-35.2864,-0.3421,-36.3683
000701,厦门信达,-0.1286,-0.246,-35.2864,-0.3421,-36.3683
000702,正虹科技,0.0036,0.0051,0.2146,0.0171,1.8578
000703,恒逸石化,0.0062,0.0093,0.192,0.0189,1.9687
000705,浙江震元,0.0329,0.0297,1.2845,0.0867,8.9865
000707,*ST双环,0.0989,0.0262,10.2599,0.0286,3.3709
000708,大冶特钢,-0.0297,-0.0348,-0.7878,-0.0913,-9.4364
000709,河钢股份,0.136,0.063,5.0747,0.0845,10.6391
000710,贝瑞基因,-0.0206,-0.0102,-0.0982,-0.1124,-12.0725
000711,京蓝科技,-0.8109999999999999,-0.094,-5.0247,-0.2007,-23.1563
000712,锦龙股份,-144.5823,-0.0789,-10.6648,-0.0952,-11.6113
000713,丰乐种业,-0.1709,-0.0656,,-0.1517,-15.6551
000715,中兴商业,0.0753,0.0625,2.613,0.1457,19.5656
000716,黑芝麻,0.1205,0.0487,1.9554,0.1184,18.1591
000717,韶钢松山,0.0762,0.094,0.807,0.1102,11.6352
000718,苏宁环球,0.5182,0.0747,2.7777,0.1297,15.0415
000719,中原传媒,-0.0012,-0.0006,-0.0147,-0.0017,-0.2065
000720,*ST新能,-0.0811,-0.0183,,-0.0216,-3.7922
000721,西安饮食,0.0108,0.0035,,0.0087,1.1005
000722,湖南发展,0.4898,0.0324,1.1619,0.4849,144.2587
000723,美锦能源,0.1048,0.0741,1.0203,0.192,23.1155
000725,京东方A,0.2664,0.0774,2.7217,0.1378,39.0225
000726,鲁泰A,0.1804,0.0876,1.3461,0.4198,47.1555
000727,华东科技,-0.0425,-0.0055,,-0.0116,-3.2374
000728,国元证券,,-0.0276,-2.3458,-0.038,
000729,燕京啤酒,0.1705,0.0928,2.6461,0.3817,38.3353
000731,四川美丰,0.1317,0.0607,2.2021,0.1549,21.3088
000732,泰禾集团,-0.4006,-0.0349,-4.5796,-0.0408,-9.3038
000733,振华科技,-0.1001,-0.0675,-3.5260000000000002,-0.1246,-18.2884
000733,振华科技,-0.1001,-0.0675,-3.526,-0.1246,-18.2884
000735,罗牛山,0.2594,0.0448,1.8346,0.1111,21.1875
000736,中交地产,-6.7452,-0.1018,,-0.1118,-18.4525
000737,*ST南风,-0.1017,-0.0525,,-0.0504,-5.8747
000738,航发控制,0.0651,0.0172,0.6625,0.0751,7.7033
000739,普洛药业,0.0722,0.0507,1.7598,0.0973,11.0549
000750,国海证券,,-0.052000000000000005,-5.9291,-0.0659,
000751,锌业股份,0.0195,0.0223,0.7589,0.0484,5.7601
000752,西藏发展,0.3449,0.0623,2.6025,0.5571,57.5857
000753,漳州发展,0.19399999999999998,0.0727,28.3932,0.1288,17.6943
000753,漳州发展,0.194,0.0727,28.3932,0.1288,17.6943
000755,*ST三维,-0.2017,-0.0714,,-0.0742,-7.7484
000756,新华制药,0.0562,0.0375,1.06,0.0676,11.9619
000757,浩物股份,0.1093,0.046,1.7257,0.1073,19.5741
000758,中色股份,0.0949,0.0562,3.6451,0.0791,9.3861
000759,中百集团,0.05,0.0716,4.2079,0.1237,12.3925
000760,斯太尔,-2.1755,-0.0971,-3.9957,-0.4043,-44.571999999999996
000760,斯太尔,-2.1755,-0.0971,-3.9957,-0.4043,-44.572
000761,本钢板材,-0.1351,-0.0724,-3.0595,-0.0975,-10.7797
000762,西藏矿业,-0.1539,-0.0206,-1.5111,-0.1051,-11.4803
000766,通化金马,-0.0187,-0.0031,-0.0981,-0.0141,-2.2073
000767,漳泽电力,0.1012,0.0137,,0.0169,3.4428
000768,中航飞机,-0.0898,-0.0382,-15.1862,-0.0622,-6.4959
000776,广发证券,,-0.0823,-4.4548,-0.1084,
000777,中核科技,-0.2596,-0.0722,-88.9366,-0.2011,-23.7378
000778,新兴铸管,0.0411,0.0288,1.8404,0.0489,6.2938
000779,三毛派神,0.0413,0.0132,0.0992,0.0246,3.5231
000780,平庄能源,0.5486,0.1892,4.7769,0.7469,78.0144
000782,美达股份,-0.1538,-0.1452,-18.5374,-0.2615,-32.1057
000783,长江证券,,-0.1047,-7.7429999999999986,-0.138,
000785,武汉中商,0.0325,0.034,1.5005,0.0521,6.0042
000786,北新建材,0.2275,0.1124,1.1703,0.39399999999999996,47.8004
000786,北新建材,0.2275,0.1124,1.1703,0.394,47.8004
000788,北大医药,-0.0549,-0.0416,-3.0363,-0.0921,-9.2141
000789,万年青,0.1363,0.0744,1.3404,0.1502,20.6355
000790,泰合健康,-0.412,-0.14800000000000002,,-0.3236,-33.3997
000790,泰合健康,-0.41200000000000003,-0.14800000000000002,,-0.3236,-33.3997
000791,甘肃电投,0.5216,0.0383,3.0579,0.0545,51.3391
000792,盐湖股份,0.0452,0.0041,,0.006,1.5046
000793,华闻传媒,-0.0046,-0.0007,-0.0222,-0.0021,-0.6736
000795,英洛华,0.0212,0.0105,0.3004,0.0512,5.6081
000796,凯撒旅游,-0.0071,-0.0079,-0.1171,-0.0135,-1.7286
000797,中国武夷,0.1277,0.0217,2.17,0.0266,4.7242
000798,中水渔业,0.3335,0.1517,2.3839,0.3492,37.3258
000799,酒鬼酒,0.0894,0.0208,0.4306,0.1177,11.9422
000800,一汽轿车,0.0679,0.0772,2.9432,0.1446,15.417
000801,四川九洲,-0.0218,-0.0091,,-0.0169,-1.7982
000802,北京文化,-2.5057,-0.1194,-34.8415,-0.8653,-137.9935
000803,*ST金宇,-0.8979,-0.0363,,-0.0381,-4.2926
000806,银河生物,-0.21,-0.0536,,-0.1664,-19.2689
000807,云铝股份,0.1195,0.0567,3.8447,0.0819,11.3812
000809,*ST新城,6.309,0.0662,10.9017,0.1337,43.7581
000810,创维数字,-0.0908,-0.0648,-9.5511,-0.1034,-11.3008
000811,冰轮环境,0.0247,0.01,0.2468,0.0197,2.7785
000812,陕西金叶,0.2991,0.0836,5.8302,0.205,21.7024
000813,德展健康,0.3073,0.0915,0.6613,2.169,241.3783
000815,美利云,-0.1977,-0.0406,-32.6036,-0.1265,-17.8746
000816,*ST慧业,-0.0198,-0.004,,-0.0086,-0.9013
000818,航锦科技,0.046,0.0373,0.8941,0.2256,24.0019
000819,岳阳兴长,0.0586,0.0734,22.7183,0.4251,44.9528
000820,神雾节能,-0.218,-0.0927,-0.6229,-0.1876,-24.2847
000821,京山轻机,0.0306,0.0107,0.2934,0.0281,3.3427
000822,山东海化,-0.0003,-0.0003,-0.0023,-0.001,-0.1482
000823,超声电子,0.0847,0.0525,1.5277,0.1722,17.7024
000825,太钢不锈,0.1633,0.1169,3.974,0.182,23.1458
000825,太钢不锈,0.1633,0.1169,3.9739999999999998,0.182,23.1458
000826,启迪桑德,-0.2139,-0.0435,-1.6613,-0.08,-11.8489
000828,东莞控股,0.2603,0.0288,0.39299999999999996,0.0661,11.3919
000828,东莞控股,0.2603,0.0288,0.393,0.0661,11.3919
000829,天音控股,0.0811,0.1562,36.7408,0.1932,20.6552
000830,鲁西化工,0.2433,0.1022,2.5117,0.1613,21.2531
000831,五矿稀土,-0.1105,-0.0303,-1.587,-0.6228,-64.5718
000833,贵糖股份,0.0292,0.0129,0.6932,0.0792,14.8186
000835,长城动漫,1.0079,0.1136,4.5947,0.1573,24.6534
000836,鑫茂科技,0.0825,0.0442,1.1713,0.1698,17.4605
000837,秦川机床,-0.0084,-0.0024,-0.6901,-0.0042,-0.5864
000838,财信发展,-0.1625,-0.0127,-0.9154,-0.0162,-2.3375
000839,中信国安,-0.1834,-0.0359,-1.9887,-0.0664,-9.7855
000848,承德露露,-0.061,-0.0389,-0.2958,-0.1881,-20.7309
000850,华茂股份,0.0202,0.004,3.0704,0.0102,1.7044
000851,高鸿股份,-0.1074,-0.084,-16.0898,-0.141,-16.4676
000852,石化机械,-0.1105,-0.0363,,-0.0494,-5.0578
000856,冀东装备,-0.037000000000000005,-0.0255,-12.902000000000001,-0.0319,-3.2129
000856,冀东装备,-0.037000000000000005,-0.0255,-12.902,-0.0319,-3.2129
000858,五粮液,0.2772,0.0922,0.8387,0.4282,43.6949
000859,国风塑业,0.0185,0.0072,1.4518,0.0241,3.4347
000860,顺鑫农业,0.0679,0.0339,2.1627,0.055999999999999994,7.9839
000860,顺鑫农业,0.0679,0.0339,2.1627,0.056,7.9839
000861,海印股份,0.04,0.0056,0.4212,0.008,1.8233
000862,银星能源,0.1556,0.0114,,0.0163,8.9747
